timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-08 07:30:00,45481.0,0.3125,22.9,76.8,2417,阴,PID,34.5,61.5,390.0,202.0,26.049999999999997,39.95,0.0,0.0,0.0,0.0,3.0,1001.0,998.8,100.0,5.5,12.5,100.0,0.51,2.105,31.85,220.0,15.950000000000001,22.0,220.0,33.7,29.700000000000003,24.85,19.0,0.2975,0.3305,0.387,0.306,592.0,501.65,592.0,1023.15,928.25,537.7,454.8,183.39999999999998,354.29999999999995,537.7
2024-07-08 08:00:00,45481.0,0.333333333333333,24.1,77.4,2275,阴,PID,34.3,63.0,332.0,177.0,26.2,39.7,0.0,0.0,0.0,0.0,3.0,1000.7,998.5,100.0,6.0,13.0,100.0,0.45,2.02,30.6,219.0,14.8,20.5,219.0,33.6,29.8,24.9,19.0,0.297,0.33,0.387,0.306,509.0,471.3,509.0,932.0,824.6,450.3,417.0,156.6,293.7,450.3
2024-07-08 08:30:00,45481.0,0.354166666666667,24.4,77.6,2260,阴,PID,34.05,65.0,233.5,179.5,26.5,39.85,0.0,0.0,0.0,0.0,3.0,1000.8,998.6,100.0,3.5,9.5,100.0,0.37,1.875,28.1,215.0,13.350000000000001,19.95,214.0,33.35,29.85,24.9,19.0,0.2965,0.33,0.387,0.306,413.0,362.45,413.0,818.25,701.95,355.5,312.75,153.14999999999998,202.35,355.5
2024-07-08 09:00:00,45481.0,0.375,25.5,78.0,2224,阴,PID,33.8,67.0,135.0,182.0,26.8,40.0,0.0,0.0,0.0,0.0,3.0,1000.9,998.7,100.0,1.0,6.0,100.0,0.29,1.73,25.6,211.0,11.9,19.4,209.0,33.1,29.9,24.9,19.0,0.296,0.33,0.387,0.306,317.0,253.6,317.0,704.5,579.3,260.7,208.5,149.7,111.0,260.7
2024-07-08 09:30:00,45481.0,0.395833333333333,25.8,78.0,2365,阴,PID,33.349999999999994,68.5,91.0,152.0,26.700000000000003,39.55,0.0,0.0,0.0,0.0,3.0,1001.0999999999999,998.9000000000001,100.0,0.5,4.5,100.0,0.235,1.625,22.9,208.5,11.2,19.9,205.5,32.75,29.95,24.9,19.0,0.296,0.3295,0.3865,0.306,243.0,196.35,243.0,575.8,446.09999999999997,189.5,152.9,117.55,71.95,189.5
2024-07-08 10:00:00,45481.0,0.416666666666667,25.1,77.7,2406,阴,PID,32.9,70.0,47.0,122.0,26.6,39.1,0.0,0.0,0.0,0.0,3.0,1001.3,999.1,100.0,0.0,3.0,100.0,0.18,1.52,20.2,206.0,10.5,20.4,202.0,32.4,30.0,24.9,19.0,0.296,0.329,0.386,0.306,169.0,139.1,169.0,447.1,312.9,118.3,97.3,85.4,32.9,118.3
2024-07-08 10:30:00,45481.0,0.4375,25.2,77.5,2349,阴,PID,32.2,72.0,23.5,80.0,26.5,38.6,0.0,0.0,0.0,0.0,3.0,1001.5,999.3,100.0,0.0,2.5,100.0,0.125,1.35,19.1,204.0,8.95,19.5,198.0,32.0,30.0,24.9,19.0,0.296,0.329,0.386,0.306,103.5,69.55,103.5,312.3,178.1,63.15,48.65,47.35,16.45,63.79999999999999
2024-07-08 11:00:00,45481.0,0.458333333333333,24.4,77.0,2428,阴,PID,31.5,74.0,0.0,38.0,26.4,38.1,0.0,0.0,0.0,0.0,3.0,1001.7,999.5,100.0,0.0,2.0,100.0,0.07,1.18,18.0,202.0,7.4,18.6,194.0,31.6,30.0,24.9,19.0,0.296,0.329,0.386,0.306,38.0,0.0,38.0,177.5,43.3,8.0,0.0,9.3,0.0,9.3
2024-07-08 11:30:00,45481.0,0.479166666666667,24.5,76.6,2461,阴,PID,31.1,77.0,0.0,19.0,26.549999999999997,37.900000000000006,0.0,0.0,0.0,0.0,3.0,1001.95,999.7,100.0,0.0,1.5,100.0,0.05,1.04,15.5,200.0,6.800000000000001,17.05,190.5,31.25,30.0,24.9,19.0,0.296,0.329,0.386,0.306,19.0,0.0,19.0,94.7,21.65,4.0,0.0,4.65,0.0,4.65
2024-07-08 12:00:00,45481.0,0.5,25,76.3,2641,阴,PID,30.7,80.0,0.0,0.0,26.7,37.7,0.0,0.0,0.0,0.0,3.0,1002.2,999.9,100.0,0.0,1.0,100.0,0.03,0.9,13.0,198.0,6.2,15.5,187.0,30.9,30.0,24.9,19.0,0.296,0.329,0.386,0.306,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 12:30:00,45481.0,0.520833333333333,25,75.8,2485,阴,PID,30.799999999999997,79.0,0.0,0.0,26.65,37.6,0.0,0.0,0.0,0.0,3.0,1002.3,1000.05,100.0,0.0,1.0,100.0,0.025,0.94,13.0,193.0,7.050000000000001,17.0,183.5,30.95,29.7,24.9,19.0,0.2945,0.3285,0.387,0.306,0.0,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 13:00:00,45481.0,0.541666666666667,25.8,75.5,2287,阴,PID,30.9,78.0,0.0,0.0,26.6,37.5,0.0,0.0,0.0,0.0,3.0,1002.4,1000.2,100.0,0.0,1.0,100.0,0.02,0.98,13.0,188.0,7.9,18.5,180.0,31.0,29.4,24.9,19.0,0.293,0.328,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 13:30:00,45481.0,0.5625,25.7,74.9,2353,阴,PID,30.7,78.5,0.0,0.0,26.5,37.1,0.0,0.0,0.0,0.0,3.0,1002.25,1000.0,100.0,0.0,2.0,100.0,0.025,0.9450000000000001,15.15,188.0,9.0,20.35,181.0,30.7,29.4,24.9,19.0,0.293,0.3275,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 14:00:00,45481.0,0.583333333333333,25.1,74.0,2224,阴,PID,30.5,79.0,0.0,0.0,26.4,36.7,0.0,0.0,0.0,0.0,3.0,1002.1,999.8,100.0,0.0,3.0,100.0,0.03,0.91,17.3,188.0,10.1,22.2,182.0,30.4,29.4,24.9,19.0,0.293,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 14:30:00,45481.0,0.604166666666667,24.9,73.3,2242,阴,PID,30.35,79.0,0.0,0.0,26.25,36.400000000000006,0.0,0.0,0.0,0.0,3.0,1002.05,999.75,100.0,0.0,1.5,100.0,0.03,0.91,17.65,194.0,10.2,22.35,187.0,30.15,29.35,24.9,19.0,0.2935,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 15:00:00,45481.0,0.625,23.7,72.3,2303,阴,PID,30.2,79.0,0.0,0.0,26.1,36.1,0.0,0.0,0.0,0.0,3.0,1002.0,999.7,100.0,0.0,0.0,100.0,0.03,0.91,18.0,200.0,10.3,22.5,192.0,29.9,29.3,24.9,19.0,0.294,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 15:30:00,45481.0,0.645833333333333,23.5,71.6,2240,阴,PID,30.1,78.5,0.0,0.0,25.9,35.7,0.0,0.0,0.0,0.0,3.0,1002.0,999.7,100.0,0.0,0.0,100.0,0.035,0.9299999999999999,20.0,208.5,11.65,24.6,203.0,29.7,29.3,24.95,19.0,0.294,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 16:00:00,45481.0,0.666666666666667,23.2,70.8,2317,阴,PID,30.0,78.0,0.0,0.0,25.7,35.3,0.0,0.0,0.0,0.0,3.0,1002.0,999.7,100.0,0.0,0.0,100.0,0.04,0.95,22.0,217.0,13.0,26.7,214.0,29.5,29.3,25.0,19.0,0.294,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 16:30:00,45481.0,0.6875,22.9,70.1,2404,阴,PID,30.05,76.0,0.0,0.0,25.25,34.95,0.0,0.0,0.0,0.0,3.0,1001.6,999.3,100.0,0.0,0.0,100.0,0.05,1.04,23.8,220.0,13.8,27.6,217.0,29.4,29.25,25.0,19.0,0.294,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 17:00:00,45481.0,0.708333333333333,22.6,69.4,2507,阴,PID,30.1,74.0,0.0,0.0,24.8,34.6,0.0,0.0,0.0,0.0,3.0,1001.2,998.9,100.0,0.0,0.0,100.0,0.06,1.13,25.6,223.0,14.6,28.5,220.0,29.3,29.2,25.0,19.0,0.294,0.327,0.388,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 17:30:00,45481.0,0.729166666666667,22.2,68.8,2497,阴,PID,29.950000000000003,73.0,0.0,0.0,24.5,34.400000000000006,0.0,0.0,0.0,0.0,3.0,1001.1,998.8,100.0,0.0,0.0,100.0,0.06,1.1549999999999998,25.6,222.5,13.8,27.65,219.5,29.15,29.15,25.0,19.0,0.294,0.327,0.3875,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 18:00:00,45481.0,0.75,22.8,68.5,2597,阴,PID,29.8,72.0,0.0,0.0,24.2,34.2,0.0,0.0,0.0,0.0,3.0,1001.0,998.7,100.0,0.0,0.0,100.0,0.06,1.18,25.6,222.0,13.0,26.8,219.0,29.0,29.1,25.0,19.0,0.294,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 18:30:00,45481.0,0.770833333333333,22.4,67.9,2540,阴,PID,29.6,73.0,0.0,0.0,24.25,34.0,0.0,0.0,0.0,0.0,3.0,1000.95,998.6500000000001,100.0,0.0,0.0,100.0,0.055,1.12,24.3,222.5,12.8,26.4,218.0,28.9,29.05,25.0,19.0,0.2945,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 19:00:00,45481.0,0.791666666666667,22.8,67.7,2251,阴,PID,29.4,74.0,0.0,0.0,24.3,33.8,0.0,0.0,0.0,0.0,3.0,1000.9,998.6,100.0,0.0,0.0,100.0,0.05,1.06,23.0,223.0,12.6,26.0,217.0,28.8,29.0,25.0,19.0,0.295,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 19:30:00,45481.0,0.8125,22.5,67.4,2395,阴,PID,29.35,74.0,0.0,0.0,24.3,33.65,0.0,0.0,0.0,0.0,3.0,1001.0,998.7,100.0,0.0,1.5,100.0,0.055,1.0550000000000002,24.3,222.0,13.649999999999999,26.9,216.5,28.700000000000003,28.95,25.0,19.0,0.295,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 20:00:00,45481.0,0.833333333333333,21.3,66.8,2343,阴,PID,29.3,74.0,0.0,0.0,24.3,33.5,0.0,0.0,0.0,0.0,3.0,1001.1,998.8,100.0,0.0,3.0,100.0,0.06,1.05,25.6,221.0,14.7,27.8,216.0,28.6,28.9,25.0,19.0,0.295,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 20:30:00,45481.0,0.854166666666667,21,66.6,2410,阴,PID,29.3,74.0,0.0,0.0,24.25,33.45,0.0,0.0,0.0,0.0,3.0,1001.25,998.95,100.0,0.0,2.5,100.0,0.06,1.0550000000000002,26.1,222.5,14.649999999999999,27.9,218.0,28.55,28.85,25.0,19.0,0.295,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 21:00:00,45481.0,0.875,20.1,66.4,2313,阴,PID,29.3,74.0,0.0,0.0,24.2,33.4,0.0,0.0,0.0,0.0,3.0,1001.4,999.1,100.0,0.0,2.0,100.0,0.06,1.06,26.6,224.0,14.6,28.0,220.0,28.5,28.8,25.0,19.0,0.295,0.327,0.387,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 21:30:00,45481.0,0.895833333333333,19.9,66.4,2323,阴,PID,29.3,74.5,0.0,4.0,24.299999999999997,33.349999999999994,0.0,0.0,0.0,0.0,3.0,1001.5999999999999,999.3,100.0,0.0,1.0,100.0,0.075,1.04,26.8,222.0,15.2,28.45,217.5,28.45,28.75,25.0,19.0,0.295,0.327,0.387,0.3065,4.0,0.0,4.0,50.2,110.75,5.6,0.0,8.85,0.0,8.85
2024-07-08 22:00:00,45481.0,0.916666666666667,19.8,66.5,2303,阴,PID,29.3,75.0,0.0,8.0,24.4,33.3,0.0,0.0,0.0,0.0,3.0,1001.8,999.5,100.0,0.0,0.0,100.0,0.09,1.02,27.0,220.0,15.8,28.9,215.0,28.4,28.7,25.0,19.0,0.295,0.327,0.387,0.307,8.0,0.0,8.0,100.4,221.5,11.2,0.0,17.7,0.0,17.7
2024-07-08 22:30:00,45481.0,0.9375,19.6,66.7,2331,阴,PID,29.4,75.5,0.5,40.5,24.549999999999997,33.45,0.0,0.0,0.0,0.0,3.0,1001.9,999.6,100.0,0.0,0.0,100.0,0.105,1.01,27.9,220.5,16.200000000000003,29.0,217.0,28.45,28.65,25.0,19.0,0.295,0.327,0.387,0.307,41.0,1.8499999999999999,41.0,228.6,356.3,56.55,2.55,59.099999999999994,0.7,59.8
2024-07-08 23:00:00,45481.0,0.958333333333333,19.6,67.1,2193,阴,PID,29.5,76.0,1.0,73.0,24.7,33.6,0.0,0.0,0.0,0.0,3.0,1002.0,999.7,100.0,0.0,0.0,100.0,0.12,1.0,28.8,221.0,16.6,29.1,219.0,28.5,28.6,25.0,19.0,0.295,0.327,0.387,0.307,74.0,3.7,74.0,356.8,491.1,101.9,5.1,100.5,1.4,101.9
2024-07-08 23:30:00,45481.0,0.979166666666667,19.5,67.4,2166,阴,PID,30.05,75.5,40.0,126.0,25.15,34.6,0.0,0.0,0.0,0.0,3.0,1002.1,999.8,100.0,0.0,0.0,100.0,0.175,1.05,28.6,222.0,15.450000000000001,26.4,220.0,28.8,28.55,25.05,19.05,0.295,0.3265,0.387,0.307,166.0,86.10000000000001,166.0,488.54999999999995,618.3,206.0,103.8,157.8,48.15,206.0
2024-07-09 00:00:00,45482.0,0.0,20.9,64.0,2306,多云~晴,PID,30.6,75.0,79.0,179.0,25.6,35.6,0.0,0.0,0.0,0.0,3.0,1002.2,999.9,100.0,0.0,0.0,100.0,0.23,1.1,28.4,223.0,14.3,23.7,221.0,29.1,28.5,25.1,19.1,0.295,0.326,0.387,0.307,258.0,168.5,258.0,620.3,745.5,310.1,202.5,215.1,94.9,310.1
2024-07-09 00:30:00,45482.0,0.0208333333333333,20.8,64.3,2210,多云~晴,PID,31.200000000000003,72.5,163.0,197.0,25.6,36.0,0.0,0.0,0.0,0.0,3.0,1002.2,999.95,100.0,0.0,0.0,100.0,0.305,1.255,29.5,217.0,15.85,24.049999999999997,215.5,29.6,28.5,25.1,19.1,0.2925,0.3255,0.3865,0.307,360.0,274.35,360.0,740.0,856.35,414.95,315.1,228.5,186.39999999999998,414.95
2024-07-09 01:00:00,45482.0,0.0416666666666667,20.7,64.6,2233,多云~晴,PID,31.8,70.0,247.0,215.0,25.6,36.4,0.0,0.0,0.0,0.0,3.0,1002.2,1000.0,100.0,0.0,0.0,100.0,0.38,1.41,30.6,211.0,17.4,24.4,210.0,30.1,28.5,25.1,19.1,0.29,0.325,0.386,0.307,462.0,380.2,462.0,859.7,967.2,519.8,427.7,241.9,277.9,519.8
2024-07-09 01:30:00,45482.0,0.0625,20.7,65.1,2186,多云~晴,PID,31.8,69.5,156.0,252.5,25.450000000000003,36.15,0.0,0.0,0.0,0.0,3.0,1002.35,1000.15,100.0,2.5,16.5,100.0,0.355,1.4449999999999998,32.2,212.5,18.6,26.75,211.5,30.200000000000003,28.5,25.1,19.1,0.2895,0.325,0.386,0.307,408.5,230.7,408.5,959.25,1054.25,451.25,257.65,277.25,174.0,451.25
2024-07-09 02:00:00,45482.0,0.0833333333333333,20.7,65.6,2142,多云~晴,PID,31.8,69.0,65.0,290.0,25.3,35.9,0.0,0.0,0.0,0.0,3.0,1002.5,1000.3,100.0,5.0,33.0,100.0,0.33,1.48,33.8,214.0,19.8,29.1,213.0,30.3,28.5,25.1,19.1,0.289,0.325,0.386,0.307,355.0,81.2,355.0,1058.8,1141.3,382.7,87.6,312.6,70.1,382.7
2024-07-09 02:30:00,45482.0,0.104166666666667,20.8,66.2,2226,多云~晴,PID,31.950000000000003,68.0,52.0,305.5,25.3,35.9,0.0,0.0,0.0,0.0,3.0,1002.5,1000.3,100.0,2.5,31.5,100.0,0.33999999999999997,1.52,35.45,214.5,20.55,30.450000000000003,213.5,30.450000000000003,28.55,25.1,19.1,0.2885,0.3245,0.386,0.307,357.5,62.05,357.5,1131.35,1198.55,379.1,66.15,323.70000000000005,55.4,379.1
2024-07-09 03:00:00,45482.0,0.125,20.9,66.8,2301,多云~晴,PID,32.1,67.0,39.0,321.0,25.3,35.9,0.0,0.0,0.0,0.0,3.0,1002.5,1000.3,100.0,0.0,30.0,100.0,0.35,1.56,37.1,215.0,21.3,31.8,214.0,30.6,28.6,25.1,19.1,0.288,0.324,0.386,0.307,360.0,42.9,360.0,1203.9,1255.8,375.5,44.7,334.8,40.7,375.5
2024-07-09 03:30:00,45482.0,0.145833333333333,21.1,67.5,2339,多云~晴,PID,32.05,68.0,41.5,290.0,25.450000000000003,36.15,0.0,0.0,0.0,0.0,3.0,1002.45,1000.25,100.0,2.0,21.0,100.0,0.32499999999999996,1.5150000000000001,36.900000000000006,216.0,20.3,30.55,215.5,30.6,28.6,25.1,19.1,0.2875,0.3235,0.3855,0.307,331.5,44.099999999999994,331.5,1244.5,1279.35,341.35,45.3,298.70000000000005,42.650000000000006,341.35
2024-07-09 04:00:00,45482.0,0.166666666666667,21.3,68.3,2343,多云~晴,PID,32.0,69.0,44.0,259.0,25.6,36.4,0.0,0.0,0.0,0.0,3.0,1002.4,1000.2,100.0,4.0,12.0,100.0,0.3,1.47,36.7,217.0,19.3,29.3,217.0,30.6,28.6,25.1,19.1,0.287,0.323,0.385,0.307,303.0,45.3,303.0,1285.1,1302.9,307.2,45.9,262.6,44.6,307.2
2024-07-09 04:30:00,45482.0,0.1875,21.5,69.0,2249,多云~晴,PID,32.3,68.0,49.5,329.0,25.700000000000003,36.7,0.0,0.0,0.0,0.0,3.0,1002.15,999.95,100.0,4.5,11.0,100.0,0.355,1.54,36.35,217.0,19.55,28.65,217.0,30.85,28.65,25.1,19.1,0.2865,0.323,0.385,0.307,378.5,50.7,378.5,1291.05,1291.15,377.5,50.599999999999994,328.1,49.45,377.5
2024-07-09 05:00:00,45482.0,0.208333333333333,21.8,69.7,2325,多云~晴,PID,32.6,67.0,55.0,399.0,25.8,37.0,0.0,0.0,0.0,0.0,3.0,1001.9,999.7,100.0,5.0,10.0,100.0,0.41,1.61,36.0,217.0,19.8,28.0,217.0,31.1,28.7,25.1,19.1,0.286,0.323,0.385,0.307,454.0,56.1,454.0,1297.0,1279.4,447.8,55.3,393.6,54.3,447.8
2024-07-09 05:30:00,45482.0,0.229166666666667,22,70.4,2375,多云~晴,PID,32.05,67.5,76.0,389.0,25.4,35.9,0.1,0.1,0.0,0.0,27.0,1002.05,999.85,100.0,9.5,17.0,100.0,0.41,1.53,38.0,227.0,21.65,30.3,227.5,31.25,28.75,25.1,19.1,0.286,0.3225,0.385,0.307,465.0,79.85,465.0,1267.85,1233.15,451.95000000000005,77.3,378.35,73.6,451.95000000000005
2024-07-09 06:00:00,45482.0,0.25,22.3,71.2,2464,多云~晴,PID,31.5,68.0,97.0,379.0,25.0,34.8,0.2,0.2,0.0,0.0,51.0,1002.2,1000.0,100.0,14.0,24.0,100.0,0.41,1.45,40.0,237.0,23.5,32.6,238.0,31.4,28.8,25.1,19.1,0.286,0.322,0.385,0.307,476.0,103.6,476.0,1238.7,1186.9,456.1,99.3,363.1,92.9,456.1
2024-07-09 06:30:00,45482.0,0.270833333333333,22.7,71.9,2522,多云~晴,PID,30.9,72.5,56.5,272.5,25.45,35.25,0.2,0.2,0.0,0.0,51.0,1002.05,999.8,100.0,7.5,18.0,100.0,0.295,1.21,40.35,239.5,18.35,27.1,241.0,31.049999999999997,28.85,25.1,19.1,0.287,0.322,0.385,0.307,329.0,61.3,329.0,1176.3999999999999,1109.3000000000002,312.3,58.45,258.4,53.85,312.3
2024-07-09 07:00:00,45482.0,0.291666666666667,23,72.5,2606,多云~晴,PID,30.3,77.0,16.0,166.0,25.9,35.7,0.2,0.2,0.0,0.0,51.0,1001.9,999.6,100.0,1.0,12.0,100.0,0.18,0.97,40.7,242.0,13.2,21.6,244.0,30.7,28.9,25.1,19.1,0.288,0.322,0.385,0.307,182.0,19.0,182.0,1114.1,1031.7,168.5,17.6,153.7,14.8,168.5
2024-07-09 07:30:00,45482.0,0.3125,23.3,73.0,2625,多云~晴,PID,30.3,76.5,17.5,189.5,25.75,35.3,0.2,0.2,0.0,0.0,51.0,1001.8,999.5,100.0,0.5,56.0,100.0,0.2,1.0,34.55,251.0,15.0,23.25,252.0,30.6,28.9,25.1,19.1,0.2885,0.3215,0.3845,0.307,207.0,23.0,207.0,1022.9499999999999,928.0,186.85,20.75,171.05,15.8,186.85
2024-07-09 08:00:00,45482.0,0.333333333333333,24.3,73.8,2235,多云~晴,PID,30.3,76.0,19.0,213.0,25.6,34.9,0.2,0.2,0.0,0.0,51.0,1001.7,999.4,100.0,0.0,100.0,100.0,0.22,1.03,28.4,260.0,16.8,24.9,260.0,30.5,28.9,25.1,19.1,0.289,0.321,0.384,0.307,232.0,27.0,232.0,931.8,824.3,205.2,23.9,188.4,16.8,205.2
2024-07-09 08:30:00,45482.0,0.354166666666667,24.6,74.2,2267,多云~晴,PID,29.75,79.5,19.0,185.0,25.8,35.099999999999994,0.25,0.25,0.0,0.0,51.0,1001.5,999.2,81.0,0.0,79.5,53.5,0.185,0.855,28.95,252.0,12.850000000000001,23.65,251.5,30.25,28.9,25.1,19.1,0.29,0.321,0.384,0.307,204.0,31.35,204.0,817.95,701.5999999999999,174.95,26.65,158.75,16.2,174.95
2024-07-09 09:00:00,45482.0,0.375,25.4,74.7,2222,多云~晴,PID,29.2,83.0,19.0,157.0,26.0,35.3,0.3,0.3,0.0,0.0,51.0,1001.3,999.0,62.0,0.0,59.0,7.0,0.15,0.68,29.5,244.0,8.9,22.4,243.0,30.0,28.9,25.1,19.1,0.291,0.321,0.384,0.307,176.0,35.7,176.0,704.1,578.9,144.7,29.4,129.1,15.6,144.7
2024-07-09 09:30:00,45482.0,0.395833333333333,25.7,74.9,2299,多云~晴,PID,29.549999999999997,83.0,33.5,135.0,26.35,36.0,0.15,0.15,0.0,0.0,27.0,1001.55,999.25,81.0,1.0,78.0,53.5,0.14,0.69,23.4,246.5,8.25,21.799999999999997,244.0,29.95,28.9,25.1,19.1,0.291,0.321,0.384,0.307,168.5,88.94999999999999,168.5,575.35,445.54999999999995,128.64999999999998,64.4,104.05,24.6,128.64999999999998
2024-07-09 10:00:00,45482.0,0.416666666666667,25.4,74.9,2252,多云~晴,PID,29.9,83.0,48.0,113.0,26.7,36.7,0.0,0.0,0.0,0.0,3.0,1001.8,999.5,100.0,2.0,97.0,100.0,0.13,0.7,17.3,249.0,7.6,21.2,245.0,29.9,28.9,25.1,19.1,0.291,0.321,0.384,0.307,161.0,142.2,161.0,446.6,312.2,112.6,99.4,79.0,33.6,112.6
2024-07-09 10:30:00,45482.0,0.4375,25.6,75.0,2349,多云~晴,PID,29.75,84.0,24.0,69.5,26.75,36.6,0.0,0.0,0.0,0.0,3.0,1001.9,999.6,96.0,1.0,74.5,95.5,0.085,0.655,15.850000000000001,244.5,7.55,19.3,240.0,29.65,28.9,25.15,19.1,0.291,0.321,0.384,0.307,93.5,71.1,93.5,311.65,177.25,59.0,49.7,42.6,16.8,59.4
2024-07-09 11:00:00,45482.0,0.458333333333333,25.3,74.8,2582,多云~晴,PID,29.6,85.0,0.0,26.0,26.8,36.5,0.0,0.0,0.0,0.0,3.0,1002.0,999.7,92.0,0.0,52.0,91.0,0.04,0.61,14.4,240.0,7.5,17.4,235.0,29.4,28.9,25.2,19.1,0.291,0.321,0.384,0.307,26.0,0.0,26.0,176.7,42.3,5.4,0.0,6.2,0.0,6.2
2024-07-09 11:30:00,45482.0,0.479166666666667,25.4,74.6,2578,多云~晴,PID,29.35,86.5,0.0,13.5,26.85,36.35,0.0,0.0,0.0,0.0,2.5,1002.2,999.9000000000001,81.0,2.5,29.5,78.5,0.03,0.54,14.05,242.0,6.8,16.5,238.5,29.2,28.85,25.2,19.1,0.2915,0.321,0.384,0.307,13.5,0.0,13.5,94.05,21.15,2.7,0.0,3.1,0.0,3.1
2024-07-09 12:00:00,45482.0,0.5,26.5,74.7,2486,多云~晴,PID,29.1,88.0,0.0,1.0,26.9,36.2,0.0,0.0,0.0,0.0,2.0,1002.4,1000.1,70.0,5.0,7.0,66.0,0.02,0.47,13.7,244.0,6.1,15.6,242.0,29.0,28.8,25.2,19.1,0.292,0.321,0.384,0.307,1.0,0.0,1.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 12:30:00,45482.0,0.520833333333333,26.6,74.4,2534,多云~晴,PID,28.3,91.0,0.0,0.5,26.65,35.400000000000006,1.15,1.15,0.0,0.0,31.5,1003.25,1000.95,84.5,13.0,9.0,82.5,0.01,0.35,15.15,126.0,5.05,10.5,126.0,28.95,28.950000000000003,25.2,19.1,0.305,0.3205,0.384,0.307,0.5,0.0,0.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09 13:00:00,45482.0,0.541666666666667,27.6,74.3,2349,多云~晴,PID,27.5,94.0,0.0,0.0,26.4,34.6,2.3,2.3,0.0,0.0,61.0,1004.1,1001.8,99.0,21.0,11.0,99.0,0.0,0.23,16.6,8.0,4.0,5.4,10.0,28.9,29.1,25.2,19.1,0.318,0.32,0.384,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
