timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-13 06:00:00,45486.0,0.25,21.2,69.9,2455,暴雨~大雨,PID,30.9,77.0,384.0,286.0,26.4,37.7,0.4,0.4,0.0,0.0,51.0,1000.7,998.5,99.0,68.0,18.0,98.0,0.49,1.03,31.7,230.0,10.7,13.6,230.0,29.5,25.6,24.4,19.6,0.417,0.421,0.433,0.337,670.0,410.8,670.0,1237.3,1185.5,642.0,393.6,274.0,367.9,642.0
2024-07-13 06:30:00,45486.0,0.270833333333333,21.5,70.6,2518,暴雨~大雨,PID,28.9,82.5,251.5,301.5,25.6,34.6,1.75,1.75,0.0,0.0,57.0,1001.05,998.8,99.5,62.5,12.0,99.0,0.39,0.72,34.4,223.5,12.25,15.8,224.5,29.3,25.75,24.4,19.6,0.4245,0.4225,0.4325,0.337,553.0,276.15,553.0,1175.0,1107.8,522.8,262.3,283.75,239.04999999999998,522.8
2024-07-13 07:00:00,45486.0,0.291666666666667,21.8,71.4,2518,暴雨~大雨,PID,26.9,88.0,119.0,317.0,24.8,31.5,3.1,3.1,0.0,0.0,63.0,1001.4,999.1,100.0,57.0,6.0,100.0,0.29,0.41,37.1,217.0,13.8,18.0,219.0,29.1,25.9,24.4,19.6,0.432,0.424,0.432,0.337,436.0,141.5,436.0,1112.7,1030.1,403.6,131.0,293.5,110.2,403.6
2024-07-13 07:30:00,45486.0,0.3125,22.1,72.1,2505,暴雨~大雨,PID,26.65,89.0,62.0,191.0,24.75,31.25,1.6,1.6,0.0,0.0,57.0,1001.5,999.2,100.0,46.5,3.5,100.0,0.18,0.37,31.5,215.5,13.600000000000001,18.75,215.0,28.4,25.95,24.4,19.6,0.4295,0.424,0.432,0.337,253.0,74.3,253.0,1021.35,926.1999999999999,232.75,68.65,175.5,57.300000000000004,232.75
2024-07-13 08:00:00,45486.0,0.333333333333333,23,72.9,2325,暴雨~大雨,PID,26.4,90.0,5.0,65.0,24.7,31.0,0.1,0.1,0.0,0.0,51.0,1001.6,999.3,100.0,36.0,1.0,100.0,0.07,0.33,25.9,214.0,13.4,19.5,211.0,27.7,26.0,24.4,19.6,0.427,0.424,0.432,0.337,70.0,7.1,70.0,930.0,822.3,61.9,6.3,57.5,4.4,61.9
2024-07-13 08:30:00,45486.0,0.354166666666667,23.3,73.5,2300,暴雨~大雨,PID,26.7,90.0,6.5,91.0,24.95,31.75,0.30000000000000004,0.30000000000000004,0.0,0.0,52.0,1001.5,999.2,100.0,26.5,0.5,100.0,0.085,0.35,23.95,231.0,11.45,16.55,228.0,27.5,26.05,24.4,19.6,0.427,0.4235,0.432,0.3375,97.5,11.1,97.5,815.85,699.2,82.25,9.35,76.8,5.5,82.25
2024-07-13 09:00:00,45486.0,0.375,24.1,74.2,2314,暴雨~大雨,PID,27.0,90.0,8.0,117.0,25.2,32.5,0.5,0.5,0.0,0.0,53.0,1001.4,999.1,100.0,17.0,0.0,100.0,0.1,0.37,22.0,248.0,9.5,13.6,245.0,27.3,26.1,24.4,19.6,0.427,0.423,0.432,0.338,125.0,15.1,125.0,701.7,576.1,102.6,12.4,96.1,6.6,102.6
2024-07-13 09:30:00,45486.0,0.395833333333333,24.5,74.7,2340,暴雨~大雨,PID,27.0,91.0,4.5,90.5,25.35,33.0,0.4,0.4,0.0,0.0,52.0,1001.4,999.1,100.0,9.5,0.0,100.0,0.08,0.33499999999999996,19.65,252.0,6.8,10.5,250.0,27.1,26.1,24.4,19.6,0.4265,0.423,0.4315,0.338,95.0,9.05,95.0,572.5,442.25,73.9,7.25,70.3,3.65,73.9
2024-07-13 10:00:00,45486.0,0.416666666666667,24.3,74.9,2321,暴雨~大雨,PID,27.0,92.0,1.0,64.0,25.5,33.5,0.3,0.3,0.0,0.0,51.0,1001.4,999.1,100.0,2.0,0.0,100.0,0.06,0.3,17.3,256.0,4.1,7.4,255.0,26.9,26.1,24.4,19.6,0.426,0.423,0.431,0.338,65.0,3.0,65.0,443.3,308.4,45.2,2.1,44.5,0.7,45.2
2024-07-13 10:30:00,45486.0,0.4375,24.6,75.3,2329,暴雨~大雨,PID,27.05,90.5,0.5,44.0,25.35,33.6,0.3,0.3,0.0,0.0,51.0,1001.9,999.6,99.5,25.0,15.5,98.0,0.045,0.33999999999999997,12.05,268.0,2.9499999999999997,5.7,268.0,26.75,26.1,24.4,19.6,0.426,0.423,0.431,0.338,44.5,1.5,44.5,307.85,172.89999999999998,24.8,1.05,24.85,0.35,25.200000000000003
2024-07-13 11:00:00,45486.0,0.458333333333333,24.3,75.3,2516,暴雨~大雨,PID,27.1,89.0,0.0,24.0,25.2,33.7,0.3,0.3,0.0,0.0,51.0,1002.4,1000.1,99.0,48.0,31.0,96.0,0.03,0.38,6.8,280.0,1.8,4.0,281.0,26.6,26.1,24.4,19.6,0.426,0.423,0.431,0.338,24.0,0.0,24.0,172.4,37.4,4.4,0.0,5.2,0.0,5.2
2024-07-13 11:30:00,45486.0,0.479166666666667,24.6,75.4,2531,暴雨~大雨,PID,26.55,92.0,0.0,12.0,25.2,32.75,0.4,0.4,0.0,0.0,52.0,1002.75,1000.45,99.5,37.0,33.5,98.0,0.02,0.275,9.9,240.0,4.75,7.75,236.0,26.4,26.1,24.4,19.6,0.427,0.423,0.431,0.338,12.0,0.0,12.0,90.7,18.7,2.2,0.0,2.6,0.0,2.6
2024-07-13 12:00:00,45486.0,0.5,25.8,75.7,2415,暴雨~大雨,PID,26.0,95.0,0.0,0.0,25.2,31.8,0.5,0.5,0.0,0.0,53.0,1003.1,1000.8,100.0,26.0,36.0,100.0,0.01,0.17,13.0,200.0,7.7,11.5,191.0,26.2,26.1,24.4,19.6,0.428,0.423,0.431,0.338,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 12:30:00,45486.0,0.520833333333333,26,75.7,2446,暴雨~大雨,PID,26.15,91.5,0.0,0.0,24.7,32.05,0.25,0.25,0.0,0.0,28.0,1003.8,1001.5,96.0,19.0,21.5,95.5,0.005,0.28500000000000003,9.9,243.5,4.65,7.65,244.0,26.049999999999997,25.950000000000003,24.35,19.6,0.4215,0.4215,0.431,0.3385,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 13:00:00,45486.0,0.541666666666667,27,75.8,2387,暴雨~大雨,PID,26.3,88.0,0.0,0.0,24.2,32.3,0.0,0.0,0.0,0.0,3.0,1004.5,1002.2,92.0,12.0,7.0,91.0,0.0,0.4,6.8,287.0,1.6,3.8,297.0,25.9,25.8,24.3,19.6,0.415,0.42,0.431,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 13:30:00,45486.0,0.5625,27.1,75.5,2205,暴雨~大雨,PID,25.950000000000003,91.0,0.0,0.0,24.35,31.9,0.0,0.0,0.0,0.0,3.0,1004.7,1002.4000000000001,96.0,25.0,5.0,95.5,0.0,0.305,5.55,268.5,2.35,4.0,261.0,25.75,25.8,24.3,19.6,0.4145,0.4195,0.431,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 14:00:00,45486.0,0.583333333333333,26.1,74.8,2330,暴雨~大雨,PID,25.6,94.0,0.0,0.0,24.5,31.5,0.0,0.0,0.0,0.0,3.0,1004.9,1002.6,100.0,38.0,3.0,100.0,0.0,0.21,4.3,250.0,3.1,4.2,225.0,25.6,25.8,24.3,19.6,0.414,0.419,0.431,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 14:30:00,45486.0,0.604166666666667,26.2,74.4,2340,暴雨~大雨,PID,25.35,95.0,0.0,0.0,24.45,31.15,0.35,0.35,0.0,0.0,28.0,1005.0,1002.7,100.0,69.0,19.5,100.0,0.0,0.16999999999999998,6.65,230.0,3.9000000000000004,6.449999999999999,214.0,25.5,25.75,24.3,19.6,0.418,0.4185,0.4305,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 15:00:00,45486.0,0.625,25.3,73.6,2254,暴雨~大雨,PID,25.1,96.0,0.0,0.0,24.4,30.8,0.7,0.7,0.0,0.0,53.0,1005.1,1002.8,100.0,100.0,36.0,100.0,0.0,0.13,9.0,210.0,4.7,8.7,203.0,25.4,25.7,24.3,19.6,0.422,0.418,0.43,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 15:30:00,45486.0,0.645833333333333,25.2,73.0,2339,暴雨~大雨,PID,25.05,96.0,0.0,0.0,24.35,30.8,0.5,0.5,0.0,0.0,52.0,1005.0,1002.7,100.0,95.5,40.0,100.0,0.0,0.13,8.8,218.5,4.2,8.55,206.0,25.299999999999997,25.7,24.3,19.6,0.422,0.418,0.43,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 16:00:00,45486.0,0.666666666666667,25.1,72.4,2313,暴雨~大雨,PID,25.0,96.0,0.0,0.0,24.3,30.8,0.3,0.3,0.0,0.0,51.0,1004.9,1002.6,100.0,91.0,44.0,100.0,0.0,0.13,8.6,227.0,3.7,8.4,209.0,25.2,25.7,24.3,19.6,0.422,0.418,0.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 16:30:00,45486.0,0.6875,25,71.7,2345,暴雨~大雨,PID,24.95,96.0,0.0,0.0,24.25,30.6,0.2,0.2,0.0,0.0,51.0,1004.75,1002.45,100.0,47.5,41.0,100.0,0.0,0.135,8.45,208.5,4.45,7.300000000000001,182.0,25.15,25.65,24.3,19.6,0.421,0.418,0.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 17:00:00,45486.0,0.708333333333333,24.8,71.0,2561,暴雨~大雨,PID,24.9,96.0,0.0,0.0,24.2,30.4,0.1,0.1,0.0,0.0,51.0,1004.6,1002.3,100.0,4.0,38.0,100.0,0.0,0.14,8.3,190.0,5.2,6.2,155.0,25.1,25.6,24.3,19.6,0.42,0.418,0.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 17:30:00,45486.0,0.729166666666667,24.5,70.2,2516,暴雨~大雨,PID,24.75,96.0,0.0,0.0,24.1,30.049999999999997,0.1,0.1,0.0,0.0,51.0,1004.6500000000001,1002.3499999999999,100.0,17.5,50.5,100.0,0.0,0.125,11.7,216.0,6.050000000000001,10.25,191.0,25.0,25.55,24.3,19.6,0.4195,0.4175,0.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 18:00:00,45486.0,0.75,25.1,69.8,2533,暴雨~大雨,PID,24.6,96.0,0.0,0.0,24.0,29.7,0.1,0.1,0.0,0.0,51.0,1004.7,1002.4,100.0,31.0,63.0,100.0,0.0,0.11,15.1,242.0,6.9,14.3,227.0,24.9,25.5,24.3,19.6,0.419,0.417,0.43,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 18:30:00,45486.0,0.770833333333333,24.8,69.0,2507,暴雨~大雨,PID,24.6,96.0,0.0,0.0,24.0,30.0,0.15000000000000002,0.15000000000000002,0.0,0.0,51.0,1004.7,1002.4,100.0,24.5,39.5,100.0,0.0,0.11,13.149999999999999,244.5,4.9,11.65,218.5,24.85,25.45,24.3,19.6,0.419,0.417,0.4295,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 19:00:00,45486.0,0.791666666666667,25.2,68.5,2293,暴雨~大雨,PID,24.6,96.0,0.0,0.0,24.0,30.3,0.2,0.2,0.0,0.0,51.0,1004.7,1002.4,100.0,18.0,16.0,100.0,0.0,0.11,11.2,247.0,2.9,9.0,210.0,24.8,25.4,24.3,19.6,0.419,0.417,0.429,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 19:30:00,45486.0,0.8125,24.9,67.8,2396,暴雨~大雨,PID,24.65,96.0,0.0,0.0,24.0,30.450000000000003,0.1,0.1,0.0,0.0,27.0,1004.8,1002.5,100.0,51.0,11.0,100.0,0.0,0.12,8.3,247.0,2.0,5.85,159.0,24.700000000000003,25.4,24.3,19.6,0.418,0.417,0.429,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 20:00:00,45486.0,0.833333333333333,23.7,66.9,2220,暴雨~大雨,PID,24.7,96.0,0.0,0.0,24.0,30.6,0.0,0.0,0.0,0.0,3.0,1004.9,1002.6,100.0,84.0,6.0,100.0,0.0,0.13,5.4,247.0,1.1,2.7,108.0,24.6,25.4,24.3,19.6,0.417,0.417,0.429,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 20:30:00,45486.0,0.854166666666667,23.4,66.4,2354,暴雨~大雨,PID,24.6,96.5,0.0,0.0,24.0,30.4,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,100.0,58.0,21.5,100.0,0.0,0.11,4.7,228.0,1.8,3.2,121.5,24.6,25.35,24.3,19.6,0.416,0.4165,0.429,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 21:00:00,45486.0,0.875,22.4,65.7,2412,暴雨~大雨,PID,24.5,97.0,0.0,0.0,24.0,30.2,0.0,0.0,0.0,0.0,3.0,1005.1,1002.8,100.0,32.0,37.0,100.0,0.0,0.09,4.0,209.0,2.5,3.7,135.0,24.6,25.3,24.3,19.6,0.415,0.416,0.429,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 21:30:00,45486.0,0.895833333333333,22.1,65.2,2276,暴雨~大雨,PID,24.75,96.5,0.0,7.0,24.15,30.6,0.0,0.0,0.0,0.0,3.0,1005.3,1003.0,100.0,66.0,68.5,100.0,0.01,0.11,4.0,176.0,2.2,2.75,123.5,24.6,25.25,24.3,19.6,0.4145,0.416,0.429,0.341,7.0,0.0,7.0,47.6,105.49999999999999,9.6,0.0,15.5,0.0,15.5
2024-07-13 22:00:00,45486.0,0.916666666666667,21.8,64.9,2256,暴雨~大雨,PID,25.0,96.0,0.0,14.0,24.3,31.0,0.0,0.0,0.0,0.0,3.0,1005.5,1003.2,100.0,100.0,100.0,100.0,0.02,0.13,4.0,143.0,1.9,1.8,112.0,24.6,25.2,24.3,19.6,0.414,0.416,0.429,0.341,14.0,0.0,14.0,95.2,211.0,19.2,0.0,31.0,0.0,31.0
2024-07-13 22:30:00,45486.0,0.9375,21.5,64.6,2268,暴雨~大雨,PID,25.2,95.5,0.5,30.5,24.4,31.05,0.05,0.05,0.0,0.0,27.0,1005.9,1003.6,100.0,100.0,100.0,100.0,0.03,0.14500000000000002,6.15,144.5,3.25,4.15,126.5,24.8,25.2,24.3,19.6,0.4135,0.4155,0.4285,0.341,31.0,1.9,31.0,221.10000000000002,346.55,42.95,2.65,48.15,0.7,48.85
2024-07-13 23:00:00,45486.0,0.958333333333333,21.2,64.4,2168,暴雨~大雨,PID,25.4,95.0,1.0,47.0,24.5,31.1,0.1,0.1,0.0,0.0,51.0,1006.3,1004.0,100.0,100.0,100.0,100.0,0.04,0.16,8.3,146.0,4.6,6.5,141.0,25.0,25.2,24.3,19.6,0.413,0.415,0.428,0.341,48.0,3.8,48.0,347.0,482.1,66.7,5.3,65.3,1.4,66.7
2024-07-13 23:30:00,45486.0,0.979166666666667,21,64.4,2211,暴雨~大雨,PID,25.35,94.5,0.5,44.0,24.4,30.9,0.45000000000000007,0.45000000000000007,0.0,0.0,52.0,1006.45,1004.15,100.0,100.0,100.0,100.0,0.04,0.18,12.450000000000001,158.0,5.5,8.2,152.5,25.05,25.15,24.3,19.6,0.4175,0.415,0.428,0.341,44.5,1.9,44.5,479.5,610.0500000000001,58.05,2.65,57.35,0.7,58.05
2024-07-14 00:00:00,45487.0,0.0,20,70.4,2225,阴~晴,PID,25.3,94.0,0.0,41.0,24.3,30.7,0.8,0.8,0.0,0.0,53.0,1006.6,1004.3,100.0,100.0,100.0,100.0,0.04,0.2,16.6,170.0,6.4,9.9,164.0,25.1,25.1,24.3,19.6,0.422,0.415,0.428,0.341,41.0,0.0,41.0,612.0,738.0,49.4,0.0,49.4,0.0,49.4
2024-07-14 00:30:00,45487.0,0.0208333333333333,20.2,71.1,2258,阴~晴,PID,25.4,91.5,1.0,80.0,23.950000000000003,30.85,0.7,0.7,0.0,0.0,53.0,1007.2,1004.9,100.0,67.5,100.0,100.0,0.07,0.275,15.700000000000001,231.5,4.4,6.300000000000001,230.5,25.4,25.1,24.3,19.6,0.4255,0.4245,0.431,0.342,81.0,1.55,81.0,732.5,849.6,92.9,1.75,91.75,1.15,92.9
2024-07-14 01:00:00,45487.0,0.0416666666666667,20.4,71.8,2242,阴~晴,PID,25.5,89.0,2.0,119.0,23.6,31.0,0.6,0.6,0.0,0.0,53.0,1007.8,1005.5,100.0,35.0,100.0,100.0,0.1,0.35,14.8,293.0,2.4,2.7,297.0,25.7,25.1,24.3,19.6,0.429,0.434,0.434,0.343,121.0,3.1,121.0,853.0,961.2,136.4,3.5,134.1,2.3,136.4
2024-07-14 01:30:00,45487.0,0.0625,20.7,72.6,2213,阴~晴,PID,25.7,89.0,7.0,145.5,23.8,31.3,1.2000000000000002,1.2000000000000002,0.0,0.0,57.0,1007.65,1005.35,100.0,17.5,100.0,100.0,0.12000000000000001,0.355,14.8,225.5,2.8,3.3,225.0,25.9,25.15,24.3,19.65,0.4325,0.4355,0.434,0.343,152.5,9.1,152.5,953.25,1048.95,167.45,9.9,159.85,7.6000000000000005,167.45
2024-07-14 02:00:00,45487.0,0.0833333333333333,21,73.3,2264,阴~晴,PID,25.9,89.0,12.0,172.0,24.0,31.6,1.8,1.8,0.0,0.0,61.0,1007.5,1005.2,100.0,0.0,100.0,100.0,0.14,0.36,14.8,158.0,3.2,3.9,153.0,26.1,25.2,24.3,19.7,0.436,0.437,0.434,0.343,184.0,15.1,184.0,1053.5,1136.7,198.5,16.3,185.6,12.9,198.5
2024-07-14 02:30:00,45487.0,0.104166666666667,21.3,74.0,2275,阴~晴,PID,26.15,89.0,8.5,189.5,24.15,31.75,1.3,1.3,0.0,0.0,57.0,1007.65,1005.35,100.0,22.0,68.0,100.0,0.15000000000000002,0.375,13.350000000000001,153.0,4.35,5.35,150.5,26.25,25.25,24.3,19.7,0.4355,0.437,0.434,0.343,198.0,10.3,198.0,1126.7,1194.5500000000002,209.9,11.05,200.85,9.05,209.9
2024-07-14 03:00:00,45487.0,0.125,21.6,74.7,2280,阴~晴,PID,26.4,89.0,5.0,207.0,24.3,31.9,0.8,0.8,0.0,0.0,53.0,1007.8,1005.5,100.0,44.0,36.0,100.0,0.16,0.39,11.9,148.0,5.5,6.8,148.0,26.4,25.3,24.3,19.7,0.435,0.437,0.434,0.343,212.0,5.5,212.0,1199.9,1252.4,221.3,5.8,216.1,5.2,221.3
2024-07-14 03:30:00,45487.0,0.145833333333333,21.9,75.3,2269,阴~晴,PID,26.9,87.0,27.5,245.0,24.5,32.5,0.7,0.7,0.0,0.0,53.0,1007.75,1005.45,100.0,45.0,68.0,100.0,0.20500000000000002,0.46,12.8,159.5,5.45,6.85,160.0,26.75,25.35,24.3,19.7,0.4335,0.4365,0.434,0.3435,272.5,28.55,272.5,1241.0500000000002,1276.4,279.5,29.05,251.55,27.95,279.5
2024-07-14 04:00:00,45487.0,0.166666666666667,22.3,75.9,2373,阴~晴,PID,27.4,85.0,50.0,283.0,24.7,33.1,0.6,0.6,0.0,0.0,53.0,1007.7,1005.4,100.0,46.0,100.0,100.0,0.25,0.53,13.7,171.0,5.4,6.9,172.0,27.1,25.4,24.3,19.7,0.432,0.436,0.434,0.344,333.0,51.6,333.0,1282.2,1300.4,337.7,52.3,287.0,50.7,337.7
2024-07-14 04:30:00,45487.0,0.1875,22.6,76.4,2312,阴~晴,PID,27.45,86.5,27.5,263.0,24.95,33.25,0.8500000000000001,0.8500000000000001,0.0,0.0,54.0,1007.5,1005.2,100.0,60.5,65.0,100.0,0.22,0.495,14.05,178.0,5.95,7.8,177.5,27.15,25.45,24.3,19.7,0.4345,0.436,0.434,0.344,290.5,28.35,290.5,1288.5,1288.95,291.2,28.65,263.35,27.8,291.2
2024-07-14 05:00:00,45487.0,0.208333333333333,22.9,76.8,2354,阴~晴,PID,27.5,88.0,5.0,243.0,25.2,33.4,1.1,1.1,0.0,0.0,55.0,1007.3,1005.0,100.0,75.0,30.0,100.0,0.19,0.46,14.4,185.0,6.5,8.7,183.0,27.2,25.5,24.3,19.7,0.437,0.436,0.434,0.344,248.0,5.1,248.0,1294.8,1277.5,244.7,5.0,239.7,4.9,244.7
2024-07-14 05:30:00,45487.0,0.229166666666667,23.2,77.2,2324,阴~晴,PID,27.55,88.0,3.0,211.5,25.299999999999997,33.5,1.15,1.15,0.0,0.0,55.0,1007.0,1004.7,100.0,57.0,22.0,100.0,0.16999999999999998,0.46,13.850000000000001,180.0,6.7,8.7,178.5,27.25,25.55,24.3,19.7,0.4375,0.4365,0.434,0.344,214.5,3.0999999999999996,214.5,1265.8500000000001,1231.3,209.05,3.0,206.1,2.95,209.05
2024-07-14 06:00:00,45487.0,0.25,23.5,77.4,2480,阴~晴,PID,27.6,88.0,1.0,180.0,25.4,33.6,1.2,1.2,0.0,0.0,55.0,1006.7,1004.4,100.0,39.0,14.0,100.0,0.15,0.46,13.3,175.0,6.9,8.7,174.0,27.3,25.6,24.3,19.7,0.438,0.437,0.434,0.344,181.0,1.1,181.0,1236.9,1185.1,173.4,1.0,172.5,1.0,173.4
2024-07-14 06:30:00,45487.0,0.270833333333333,23.8,77.6,2403,阴~晴,PID,27.35,88.5,2.0,169.0,25.25,33.3,1.15,1.15,0.0,0.0,55.0,1006.7,1004.4,100.0,66.0,56.0,100.0,0.14,0.43,15.450000000000001,181.0,6.7,8.899999999999999,178.5,27.200000000000003,25.65,24.3,19.7,0.438,0.4375,0.434,0.3445,171.0,2.35,171.0,1174.5500000000002,1107.35,161.2,2.15,159.4,1.9,161.2
2024-07-14 07:00:00,45487.0,0.291666666666667,24,77.7,2483,阴~晴,PID,27.1,89.0,3.0,158.0,25.1,33.0,1.1,1.1,0.0,0.0,55.0,1006.7,1004.4,100.0,93.0,98.0,100.0,0.13,0.4,17.6,187.0,6.5,9.1,183.0,27.1,25.7,24.3,19.7,0.438,0.438,0.434,0.345,161.0,3.6,161.0,1112.2,1029.6,149.0,3.3,146.3,2.8,149.0
2024-07-14 07:30:00,45487.0,0.3125,24.2,77.6,2450,阴~晴,PID,26.950000000000003,90.5,1.5,141.5,25.200000000000003,32.9,1.15,1.15,0.0,0.0,55.0,1006.55,1004.25,100.0,65.0,99.0,100.0,0.115,0.35,14.75,156.5,6.4,8.55,148.5,27.05,25.7,24.3,19.7,0.435,0.438,0.4345,0.345,143.0,1.8,143.0,1020.8,925.5999999999999,129.75,1.6500000000000001,128.4,1.4,129.75
2024-07-14 08:00:00,45487.0,0.333333333333333,24.9,77.7,2378,阴~晴,PID,26.8,92.0,0.0,125.0,25.3,32.8,1.2,1.2,0.0,0.0,55.0,1006.4,1004.1,100.0,37.0,100.0,100.0,0.1,0.3,11.9,126.0,6.3,8.0,114.0,27.0,25.7,24.3,19.7,0.432,0.438,0.435,0.345,125.0,0.0,125.0,929.4,821.6,110.5,0.0,110.5,0.0,110.5
2024-07-14 08:30:00,45487.0,0.354166666666667,25,77.4,2325,阴~晴,PID,26.8,92.0,0.0,105.5,25.35,33.0,1.2999999999999998,1.2999999999999998,0.0,0.0,58.0,1006.45,1004.1500000000001,100.0,34.0,100.0,100.0,0.085,0.29000000000000004,12.05,129.5,5.199999999999999,7.2,109.5,26.9,25.75,24.3,19.7,0.4335,0.4385,0.435,0.3455,105.5,0.0,105.5,815.15,698.4000000000001,90.55,0.0,90.55,0.0,90.55
2024-07-14 09:00:00,45487.0,0.375,26,77.4,2340,阴~晴,PID,26.8,92.0,0.0,86.0,25.4,33.2,1.4,1.4,0.0,0.0,61.0,1006.5,1004.2,100.0,31.0,100.0,100.0,0.07,0.28,12.2,133.0,4.1,6.4,105.0,26.8,25.8,24.3,19.7,0.435,0.439,0.435,0.346,86.0,0.0,86.0,700.9,575.2,70.6,0.0,70.6,0.0,70.6
2024-07-14 09:30:00,45487.0,0.395833333333333,26,76.9,2352,阴~晴,PID,26.65,93.5,0.0,63.0,25.5,33.0,1.25,1.25,0.0,0.0,58.0,1006.6,1004.3,100.0,22.0,97.0,100.0,0.05500000000000001,0.23,11.3,134.0,5.05,9.05,110.0,26.65,25.8,24.3,19.7,0.4345,0.438,0.4355,0.346,63.0,0.0,63.0,571.55,441.20000000000005,49.199999999999996,0.0,49.199999999999996,0.0,49.199999999999996
2024-07-14 10:00:00,45487.0,0.416666666666667,25.4,76.3,2354,阴~晴,PID,26.5,95.0,0.0,40.0,25.6,32.8,1.1,1.1,0.0,0.0,55.0,1006.7,1004.4,100.0,13.0,94.0,100.0,0.04,0.18,10.4,135.0,6.0,11.7,115.0,26.5,25.8,24.3,19.7,0.434,0.437,0.436,0.346,40.0,0.0,40.0,442.2,307.2,27.8,0.0,27.8,0.0,27.8
2024-07-14 10:30:00,45487.0,0.4375,25.4,75.7,2331,阴~晴,PID,26.45,95.5,0.0,28.0,25.65,32.849999999999994,0.8500000000000001,0.8500000000000001,0.0,0.0,54.0,1006.95,1004.65,100.0,8.0,97.0,100.0,0.03,0.155,10.25,139.0,5.35,11.899999999999999,118.5,26.35,25.8,24.3,19.7,0.4335,0.437,0.436,0.346,28.0,0.0,28.0,306.6,171.54999999999998,15.3,0.0,15.6,0.0,15.6
2024-07-14 11:00:00,45487.0,0.458333333333333,24.4,74.9,2615,阴~晴,PID,26.4,96.0,0.0,16.0,25.7,32.9,0.6,0.6,0.0,0.0,53.0,1007.2,1004.9,100.0,3.0,100.0,100.0,0.02,0.13,10.1,143.0,4.7,12.1,122.0,26.2,25.8,24.3,19.7,0.433,0.437,0.436,0.346,16.0,0.0,16.0,171.0,35.9,2.8,0.0,3.4,0.0,3.4
