timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-15 17:30:00,45488.0,0.729166666666667,24.1,73.1,2414,阴,PID,27.25,92.0,0.0,0.0,25.8,32.8,0.0,0.0,0.0,0.0,1.0,1006.9000000000001,1004.5999999999999,41.0,0.0,1.5,40.0,0.01,0.3,19.799999999999997,159.0,11.55,24.85,157.0,26.45,26.65,24.3,19.8,0.398,0.4065,0.426,0.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 18:00:00,45488.0,0.75,24.8,72.6,2415,阴,PID,27.2,92.0,0.0,0.0,25.8,32.7,0.0,0.0,0.0,0.0,2.0,1006.6,1004.3,69.0,0.0,1.0,68.0,0.01,0.29,20.9,162.0,12.0,25.7,159.0,26.4,26.6,24.3,19.8,0.398,0.406,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 18:30:00,45488.0,0.770833333333333,24.5,71.9,2561,阴,PID,27.1,92.5,0.0,0.0,25.75,32.75,0.0,0.0,0.0,0.0,2.5,1006.5,1004.2,80.5,0.0,3.5,79.5,0.005,0.27,20.7,163.5,10.9,24.4,161.0,26.299999999999997,26.55,24.3,19.8,0.3975,0.4055,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 19:00:00,45488.0,0.791666666666667,25.2,71.4,2313,阴,PID,27.0,93.0,0.0,0.0,25.7,32.8,0.0,0.0,0.0,0.0,3.0,1006.4,1004.1,92.0,0.0,6.0,91.0,0.0,0.25,20.5,165.0,9.8,23.1,163.0,26.2,26.5,24.3,19.8,0.397,0.405,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 19:30:00,45488.0,0.8125,24.8,70.7,2315,阴,PID,26.9,93.0,0.0,0.0,25.65,32.8,0.0,0.0,0.0,0.0,3.0,1006.45,1004.1500000000001,94.5,0.0,16.0,94.0,0.0,0.245,18.9,165.5,8.8,21.55,165.0,26.15,26.5,24.3,19.8,0.3965,0.405,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 20:00:00,45488.0,0.833333333333333,23.6,69.8,2261,阴,PID,26.8,93.0,0.0,0.0,25.6,32.8,0.0,0.0,0.0,0.0,3.0,1006.5,1004.2,97.0,0.0,26.0,97.0,0.0,0.24,17.3,166.0,7.8,20.0,167.0,26.1,26.5,24.3,19.8,0.396,0.405,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 20:30:00,45488.0,0.854166666666667,23.3,69.2,2302,阴,PID,26.75,93.5,0.0,0.0,25.6,32.75,0.0,0.0,0.0,0.0,3.0,1006.6,1004.3,98.5,0.0,59.0,98.5,0.0,0.22499999999999998,15.3,167.5,7.6,19.55,166.5,26.05,26.45,24.3,19.8,0.396,0.4045,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 21:00:00,45488.0,0.875,21.9,68.4,2315,阴,PID,26.7,94.0,0.0,0.0,25.6,32.7,0.0,0.0,0.0,0.0,3.0,1006.7,1004.4,100.0,0.0,92.0,100.0,0.0,0.21,13.3,169.0,7.4,19.1,166.0,26.0,26.4,24.3,19.8,0.396,0.404,0.426,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 21:30:00,45488.0,0.895833333333333,21.6,67.9,2256,阴,PID,26.9,93.5,0.5,7.5,25.75,32.85,0.0,0.0,0.0,0.0,3.0,1006.75,1004.45,100.0,0.0,96.0,100.0,0.015000000000000001,0.22999999999999998,14.75,169.5,8.600000000000001,19.8,164.5,26.05,26.35,24.3,19.8,0.3955,0.404,0.4255,0.355,8.0,4.4,8.0,46.5,103.25,10.9,6.0,16.65,1.1,17.75
2024-07-15 22:00:00,45488.0,0.916666666666667,21.3,67.5,2185,阴,PID,27.1,93.0,1.0,15.0,25.9,33.0,0.0,0.0,0.0,0.0,3.0,1006.8,1004.5,100.0,0.0,100.0,100.0,0.03,0.25,16.2,170.0,9.8,20.5,163.0,26.1,26.3,24.3,19.8,0.395,0.404,0.425,0.355,16.0,8.8,16.0,93.0,206.5,21.8,12.0,33.3,2.2,35.5
2024-07-15 22:30:00,45488.0,0.9375,21,67.2,2113,阴,PID,27.4,92.5,0.5,34.5,26.1,33.3,0.0,0.0,0.0,0.0,3.0,1006.8499999999999,1004.55,100.0,0.0,100.0,100.0,0.045,0.275,17.65,173.5,10.7,20.9,168.0,26.25,26.3,24.3,19.8,0.395,0.4035,0.425,0.355,35.0,4.4,35.0,217.9,342.35,48.550000000000004,6.0,54.3,1.1,55.4
2024-07-15 23:00:00,45488.0,0.958333333333333,20.7,67.0,2286,阴,PID,27.7,92.0,0.0,54.0,26.3,33.6,0.0,0.0,0.0,0.0,3.0,1006.9,1004.6,100.0,0.0,100.0,100.0,0.06,0.3,19.1,177.0,11.6,21.3,173.0,26.4,26.3,24.3,19.8,0.395,0.403,0.425,0.355,54.0,0.0,54.0,342.8,478.2,75.3,0.0,75.3,0.0,75.3
2024-07-15 23:30:00,45488.0,0.979166666666667,20.5,66.9,2185,阴,PID,28.25,91.5,5.5,99.5,26.75,34.650000000000006,0.0,0.0,0.0,0.0,3.0,1006.95,1004.6500000000001,100.0,0.0,100.0,100.0,0.09,0.33,19.25,183.0,10.5,22.15,175.5,26.75,26.3,24.3,19.8,0.3945,0.4025,0.425,0.3555,105.0,11.95,105.0,475.6,606.45,131.85,14.45,125.19999999999999,6.65,131.85
2024-07-16 00:00:00,45489.0,0.0,20.4,67.0,2252,阴~多云,PID,28.8,91.0,11.0,145.0,27.2,35.7,0.0,0.0,0.0,0.0,3.0,1007.0,1004.7,100.0,0.0,100.0,100.0,0.12,0.36,19.4,189.0,9.4,23.0,178.0,27.1,26.3,24.3,19.8,0.394,0.402,0.425,0.356,156.0,23.9,156.0,608.4,734.7,188.4,28.9,175.1,13.3,188.4
2024-07-16 00:30:00,45489.0,0.0208333333333333,20.2,67.1,2228,阴~多云,PID,30.05,86.0,99.0,192.5,27.45,36.900000000000006,0.0,0.0,0.0,0.0,3.0,1006.75,1004.45,100.0,0.0,56.0,100.0,0.22,0.61,21.4,184.5,11.0,20.5,177.5,27.9,26.35,24.3,19.85,0.393,0.402,0.425,0.356,291.5,157.55,291.5,729.25,846.7,335.0,178.65,222.89999999999998,112.1,335.0
2024-07-16 01:00:00,45489.0,0.0416666666666667,20.1,67.3,2151,阴~多云,PID,31.3,81.0,187.0,240.0,27.7,38.1,0.0,0.0,0.0,0.0,3.0,1006.5,1004.2,100.0,0.0,12.0,100.0,0.32,0.86,23.4,180.0,12.6,18.0,177.0,28.7,26.4,24.3,19.9,0.392,0.402,0.425,0.356,427.0,291.2,427.0,850.1,958.7,481.6,328.4,270.7,210.9,481.6
2024-07-16 01:30:00,45489.0,0.0625,20,67.5,2187,阴~多云,PID,31.9,77.5,208.5,271.0,27.5,38.45,0.0,0.0,0.0,0.0,3.0,1006.65,1004.4000000000001,100.0,0.0,53.0,100.0,0.37,1.055,24.5,188.5,13.1,18.2,187.0,29.15,26.5,24.3,19.9,0.391,0.401,0.4245,0.356,479.5,290.4,479.5,950.6500000000001,1046.7,527.95,320.55,298.35,229.60000000000002,527.95
2024-07-16 02:00:00,45489.0,0.0833333333333333,19.9,67.8,2276,阴~多云,PID,32.5,74.0,230.0,302.0,27.3,38.8,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,94.0,100.0,0.42,1.25,25.6,197.0,13.6,18.4,197.0,29.6,26.6,24.3,19.9,0.39,0.4,0.424,0.356,532.0,289.6,532.0,1051.2,1134.7,574.3,312.7,326.0,248.3,574.3
2024-07-16 02:30:00,45489.0,0.104166666666667,19.9,68.3,2157,阴~多云,PID,32.7,72.5,173.5,344.0,27.1,38.9,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,93.5,100.0,0.42,1.355,25.6,201.5,13.55,18.4,201.0,29.85,26.700000000000003,24.3,19.9,0.389,0.3995,0.424,0.356,517.5,209.45000000000002,517.5,1124.7,1192.8000000000002,549.7,223.85,364.5,185.2,549.7
2024-07-16 03:00:00,45489.0,0.125,19.9,68.7,2369,阴~多云,PID,32.9,71.0,117.0,386.0,26.9,39.0,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,93.0,100.0,0.42,1.46,25.6,206.0,13.5,18.4,205.0,30.1,26.8,24.3,19.9,0.388,0.399,0.424,0.356,503.0,129.3,503.0,1198.2,1250.9,525.1,135.0,403.0,122.1,525.1
2024-07-16 03:30:00,45489.0,0.145833333333333,19.9,69.3,2270,阴~多云,PID,32.7,71.5,72.5,343.0,26.799999999999997,38.65,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,91.5,100.0,0.36,1.4249999999999998,25.4,203.5,13.7,19.049999999999997,203.0,30.1,26.9,24.3,19.9,0.3875,0.3985,0.424,0.356,415.5,79.10000000000001,415.5,1239.5500000000002,1275.0500000000002,428.9,82.20000000000002,353.65,75.25,428.9
2024-07-16 04:00:00,45489.0,0.166666666666667,20,69.9,2282,阴~多云,PID,32.5,72.0,28.0,300.0,26.7,38.3,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,90.0,100.0,0.3,1.39,25.2,201.0,13.9,19.7,201.0,30.1,27.0,24.3,19.9,0.387,0.398,0.424,0.356,328.0,28.9,328.0,1280.9,1299.2,332.7,29.4,304.3,28.4,332.7
2024-07-16 04:30:00,45489.0,0.1875,20.2,70.6,2311,阴~多云,PID,32.4,72.5,23.0,309.0,26.75,38.3,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,95.0,100.0,0.3,1.345,24.85,199.0,13.5,19.049999999999997,198.5,30.15,27.05,24.3,19.9,0.386,0.3975,0.4235,0.356,332.0,23.65,332.0,1287.35,1287.85,332.1,23.799999999999997,309.0,23.1,332.1
2024-07-16 05:00:00,45489.0,0.208333333333333,20.4,71.3,2276,阴~多云,PID,32.3,73.0,18.0,318.0,26.8,38.3,0.0,0.0,0.0,0.0,3.0,1006.8,1004.6,100.0,0.0,100.0,100.0,0.3,1.3,24.5,197.0,13.1,18.4,196.0,30.2,27.1,24.3,19.9,0.385,0.397,0.423,0.356,336.0,18.4,336.0,1293.8,1276.5,331.5,18.2,313.7,17.8,331.5
2024-07-16 05:30:00,45489.0,0.229166666666667,20.6,72.0,2220,阴~多云,PID,32.099999999999994,74.5,28.5,275.0,26.950000000000003,38.349999999999994,0.0,0.0,0.0,0.0,3.0,1006.5999999999999,1004.35,100.0,0.0,99.5,100.0,0.26999999999999996,1.2149999999999999,23.75,195.0,12.2,17.5,192.5,30.15,27.200000000000003,24.3,19.9,0.3845,0.3965,0.423,0.356,303.5,30.099999999999998,303.5,1264.8500000000001,1230.3,295.55,29.1,268.0,27.6,295.55
2024-07-16 06:00:00,45489.0,0.25,20.8,72.8,2550,阴~多云,PID,31.9,76.0,39.0,232.0,27.1,38.4,0.0,0.0,0.0,0.0,3.0,1006.4,1004.1,100.0,0.0,99.0,100.0,0.24,1.13,23.0,193.0,11.3,16.6,189.0,30.1,27.3,24.3,19.9,0.384,0.396,0.423,0.356,271.0,41.8,271.0,1235.9,1184.1,259.6,40.0,222.3,37.4,259.6
2024-07-16 06:30:00,45489.0,0.270833333333333,21.1,73.5,2470,阴~多云,PID,31.799999999999997,78.0,22.0,201.0,27.4,38.55,0.0,0.0,0.0,0.0,3.0,1006.25,1003.95,100.0,0.0,51.0,100.0,0.20500000000000002,1.04,21.6,196.5,11.05,17.15,192.0,30.0,27.35,24.3,19.9,0.3835,0.3955,0.423,0.3565,223.0,23.9,223.0,1173.5,1106.25,210.8,22.75,189.8,21.0,210.8
2024-07-16 07:00:00,45489.0,0.291666666666667,21.4,74.2,2525,阴~多云,PID,31.7,80.0,5.0,170.0,27.7,38.7,0.0,0.0,0.0,0.0,3.0,1006.1,1003.8,100.0,0.0,3.0,100.0,0.17,0.95,20.2,200.0,10.8,17.7,195.0,29.9,27.4,24.3,19.9,0.383,0.395,0.423,0.357,175.0,6.0,175.0,1111.1,1028.4,162.0,5.5,157.3,4.6,162.0
2024-07-16 07:30:00,45489.0,0.3125,21.7,74.9,2442,阴~多云,PID,32.3,77.0,61.0,228.0,27.65,39.2,0.0,0.0,0.0,0.0,3.0,1005.9000000000001,1003.65,100.0,0.0,12.5,100.0,0.255,1.13,20.9,195.5,11.4,17.1,192.0,30.15,27.5,24.35,19.9,0.3825,0.3945,0.423,0.357,289.0,86.45,289.0,1019.55,924.2,259.05,76.5,205.0,54.00000000000001,259.05
2024-07-16 08:00:00,45489.0,0.333333333333333,22.9,75.8,2286,阴~多云,PID,32.9,74.0,117.0,286.0,27.6,39.7,0.0,0.0,0.0,0.0,3.0,1005.7,1003.5,100.0,0.0,22.0,100.0,0.34,1.31,21.6,191.0,12.0,16.5,189.0,30.4,27.6,24.4,19.9,0.382,0.394,0.423,0.357,403.0,166.9,403.0,928.0,820.0,356.1,147.5,252.7,103.4,356.1
2024-07-16 08:30:00,45489.0,0.354166666666667,23.3,76.5,2374,阴~多云,PID,32.7,75.0,72.5,238.0,27.700000000000003,39.7,0.0,0.0,0.0,0.0,3.0,1005.6,1003.4,100.0,0.0,45.0,100.0,0.27,1.23,21.4,195.0,11.05,17.2,193.0,30.35,27.65,24.4,19.9,0.3815,0.394,0.4225,0.357,310.5,109.95,310.5,813.5500000000001,696.55,267.4,95.5,204.25,63.2,267.4
2024-07-16 09:00:00,45489.0,0.375,24.5,77.3,2353,阴~多云,PID,32.5,76.0,28.0,190.0,27.8,39.7,0.0,0.0,0.0,0.0,3.0,1005.5,1003.3,100.0,0.0,68.0,100.0,0.2,1.15,21.2,199.0,10.1,17.9,197.0,30.3,27.7,24.4,19.9,0.381,0.394,0.422,0.357,218.0,53.0,218.0,699.1,573.1,178.7,43.5,155.8,23.0,178.7
2024-07-16 09:30:00,45489.0,0.395833333333333,24.8,77.7,2313,阴~多云,PID,31.85,78.5,15.0,129.0,27.65,39.150000000000006,0.0,0.0,0.0,0.0,3.0,1005.35,1003.0999999999999,100.0,0.0,76.5,100.0,0.14,1.015,19.4,198.5,8.75,17.5,195.5,30.1,27.75,24.4,19.9,0.3805,0.3935,0.422,0.357,144.0,29.5,144.0,569.45,438.8,113.6,23.85,101.45,12.2,113.6
2024-07-16 10:00:00,45489.0,0.416666666666667,24.3,77.8,2288,阴~多云,PID,31.2,81.0,2.0,68.0,27.5,38.6,0.0,0.0,0.0,0.0,3.0,1005.2,1002.9,100.0,0.0,85.0,100.0,0.08,0.88,17.6,198.0,7.4,17.1,194.0,29.9,27.8,24.4,19.9,0.38,0.393,0.422,0.357,70.0,6.0,70.0,439.8,304.5,48.5,4.2,47.1,1.4,48.5
2024-07-16 10:30:00,45489.0,0.4375,24.6,78.1,2180,阴~多云,PID,30.9,82.5,1.0,44.5,27.5,38.150000000000006,0.0,0.0,0.0,0.0,3.0,1005.3,1003.0,100.0,0.0,57.5,100.0,0.065,0.8,16.700000000000003,195.0,8.4,19.200000000000003,190.5,29.65,27.85,24.4,19.9,0.38,0.3925,0.422,0.357,45.5,3.0,45.5,303.85,168.45,25.95,2.1,25.6,0.7,26.3
2024-07-16 11:00:00,45489.0,0.458333333333333,23.9,78.0,2351,阴~多云,PID,30.6,84.0,0.0,21.0,27.5,37.7,0.0,0.0,0.0,0.0,3.0,1005.4,1003.1,100.0,0.0,30.0,100.0,0.05,0.72,15.8,192.0,9.4,21.3,187.0,29.4,27.9,24.4,19.9,0.38,0.392,0.422,0.357,21.0,0.0,21.0,167.9,32.4,3.4,0.0,4.1,0.0,4.1
2024-07-16 11:30:00,45489.0,0.479166666666667,24.2,78.2,2534,阴~多云,PID,30.25,84.5,0.0,10.5,27.3,37.25,0.0,0.0,0.0,0.0,3.0,1005.7,1003.4000000000001,100.0,0.0,20.0,100.0,0.04,0.6799999999999999,16.700000000000003,190.5,9.2,21.05,186.0,29.2,27.9,24.4,19.9,0.38,0.392,0.422,0.357,10.5,0.0,10.5,87.2,16.2,1.6999999999999997,0.0,2.05,0.0,2.05
2024-07-16 12:00:00,45489.0,0.5,25.1,78.4,2410,阴~多云,PID,29.9,85.0,0.0,0.0,27.1,36.8,0.0,0.0,0.0,0.0,3.0,1006.0,1003.7,100.0,0.0,10.0,100.0,0.03,0.64,17.6,189.0,9.0,20.8,185.0,29.0,27.9,24.4,19.9,0.38,0.392,0.422,0.357,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 12:30:00,45489.0,0.520833333333333,25.2,78.3,2404,阴~多云,PID,29.75,86.0,0.0,0.0,27.1,36.8,0.0,0.0,0.0,0.0,3.0,1006.3,1004.0,100.0,0.0,9.5,100.0,0.02,0.595,14.55,186.5,8.0,18.5,176.5,29.1,27.75,24.4,19.9,0.376,0.3905,0.422,0.357,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 13:00:00,45489.0,0.541666666666667,26,78.3,2264,阴~多云,PID,29.6,87.0,0.0,0.0,27.1,36.8,0.0,0.0,0.0,0.0,3.0,1006.6,1004.3,100.0,0.0,9.0,100.0,0.01,0.55,11.5,184.0,7.0,16.2,168.0,29.2,27.6,24.4,19.9,0.372,0.389,0.422,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 13:30:00,45489.0,0.5625,26.1,78.0,2311,阴~多云,PID,29.4,86.5,0.0,0.0,26.8,36.15,0.0,0.0,0.0,0.0,3.0,1006.55,1004.25,100.0,0.0,41.0,100.0,0.015,0.565,14.05,182.0,8.4,18.9,170.0,28.9,27.6,24.4,19.9,0.372,0.389,0.422,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 14:00:00,45489.0,0.583333333333333,25.5,77.4,2275,阴~多云,PID,29.2,86.0,0.0,0.0,26.5,35.5,0.0,0.0,0.0,0.0,3.0,1006.5,1004.2,100.0,0.0,73.0,100.0,0.02,0.58,16.6,180.0,9.8,21.6,172.0,28.6,27.6,24.4,19.9,0.372,0.389,0.422,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 14:30:00,45489.0,0.604166666666667,25.5,76.9,2250,阴~多云,PID,29.1,83.0,0.0,0.0,25.8,34.95,0.0,0.0,0.0,0.0,3.0,1006.45,1004.1500000000001,100.0,0.0,86.5,100.0,0.02,0.7,17.3,181.5,9.4,21.05,175.0,28.450000000000003,27.6,24.4,19.9,0.372,0.3885,0.4215,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 15:00:00,45489.0,0.625,24.8,76.2,2274,阴~多云,PID,29.0,80.0,0.0,0.0,25.1,34.4,0.0,0.0,0.0,0.0,3.0,1006.4,1004.1,100.0,0.0,100.0,100.0,0.02,0.82,18.0,183.0,9.0,20.5,178.0,28.3,27.6,24.4,19.9,0.372,0.388,0.421,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 15:30:00,45489.0,0.645833333333333,24.7,75.6,2248,阴~多云,PID,28.75,81.5,0.0,0.0,25.200000000000003,34.349999999999994,0.0,0.0,0.0,0.0,3.0,1006.45,1004.1500000000001,100.0,0.0,97.0,100.0,0.015,0.75,16.55,184.0,8.3,19.65,181.5,28.15,27.6,24.4,19.9,0.372,0.388,0.421,0.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 16:00:00,45489.0,0.666666666666667,24.6,75.0,2341,阴~多云,PID,28.5,83.0,0.0,0.0,25.3,34.3,0.0,0.0,0.0,0.0,3.0,1006.5,1004.2,100.0,0.0,94.0,100.0,0.01,0.68,15.1,185.0,7.6,18.8,185.0,28.0,27.6,24.4,19.9,0.372,0.388,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 16:30:00,45489.0,0.6875,24.5,74.3,2284,阴~多云,PID,28.45,83.5,0.0,0.0,25.4,34.25,0.0,0.0,0.0,0.0,3.0,1006.1,1003.8,100.0,0.0,91.0,100.0,0.01,0.64,14.55,189.0,8.0,19.200000000000003,186.0,27.85,27.55,24.4,19.9,0.372,0.3875,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:00:00,45489.0,0.708333333333333,24.3,73.6,2400,阴~多云,PID,28.4,84.0,0.0,0.0,25.5,34.2,0.0,0.0,0.0,0.0,3.0,1005.7,1003.4,100.0,0.0,88.0,100.0,0.01,0.6,14.0,193.0,8.4,19.6,187.0,27.7,27.5,24.4,19.9,0.372,0.387,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 17:30:00,45489.0,0.729166666666667,24,72.8,2493,阴~多云,PID,28.299999999999997,84.5,0.0,0.0,25.5,34.05,0.0,0.0,0.0,0.0,3.0,1005.35,1003.05,100.0,0.0,62.0,100.0,0.01,0.5800000000000001,15.1,189.5,8.7,19.950000000000003,181.0,27.65,27.5,24.4,19.9,0.372,0.387,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 18:00:00,45489.0,0.75,24.4,72.3,2563,阴~多云,PID,28.2,85.0,0.0,0.0,25.5,33.9,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,100.0,0.0,36.0,100.0,0.01,0.56,16.2,186.0,9.0,20.3,175.0,27.6,27.5,24.4,19.9,0.372,0.387,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 18:30:00,45489.0,0.770833333333333,24.1,71.5,2477,阴~多云,PID,28.0,86.0,0.0,0.0,25.4,33.599999999999994,0.0,0.0,0.0,0.0,3.0,1004.85,1002.55,100.0,0.0,32.5,100.0,0.01,0.53,16.2,180.5,9.35,20.8,170.0,27.450000000000003,27.45,24.45,19.9,0.372,0.3865,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 19:00:00,45489.0,0.791666666666667,24.6,71.1,2284,阴~多云,PID,27.8,87.0,0.0,0.0,25.3,33.3,0.0,0.0,0.0,0.0,3.0,1004.7,1002.4,100.0,0.0,29.0,100.0,0.01,0.5,16.2,175.0,9.7,21.3,165.0,27.3,27.4,24.5,19.9,0.372,0.386,0.421,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 19:30:00,45489.0,0.8125,24.3,70.4,2322,阴~多云,PID,27.8,86.5,0.0,0.0,25.3,33.15,0.0,0.0,0.0,0.0,3.0,1004.6,1002.3,100.0,0.0,26.5,100.0,0.015,0.51,18.35,176.0,10.85,22.700000000000003,168.0,27.25,27.35,24.5,19.9,0.372,0.386,0.4205,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 20:00:00,45489.0,0.833333333333333,23.3,69.6,2230,阴~多云,PID,27.8,86.0,0.0,0.0,25.3,33.0,0.0,0.0,0.0,0.0,3.0,1004.5,1002.2,100.0,0.0,24.0,100.0,0.02,0.52,20.5,177.0,12.0,24.1,171.0,27.2,27.3,24.5,19.9,0.372,0.386,0.42,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 20:30:00,45489.0,0.854166666666667,22.9,69.0,2356,阴~多云,PID,27.8,85.5,0.0,0.0,25.200000000000003,33.05,0.0,0.0,0.0,0.0,3.0,1004.7,1002.4000000000001,100.0,0.0,62.0,100.0,0.02,0.535,20.5,179.0,11.25,23.4,171.5,27.15,27.25,24.5,19.9,0.372,0.3855,0.42,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 21:00:00,45489.0,0.875,21.8,68.3,2322,阴~多云,PID,27.8,85.0,0.0,0.0,25.1,33.1,0.0,0.0,0.0,0.0,3.0,1004.9,1002.6,100.0,0.0,100.0,100.0,0.02,0.55,20.5,181.0,10.5,22.7,172.0,27.1,27.2,24.5,19.9,0.372,0.385,0.42,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16 21:30:00,45489.0,0.895833333333333,21.5,67.8,2343,阴~多云,PID,27.950000000000003,84.5,0.0,2.5,25.05,33.150000000000006,0.0,0.0,0.0,0.0,3.0,1005.15,1002.85,100.0,0.0,100.0,100.0,0.035,0.585,19.6,178.0,10.9,22.75,167.5,27.1,27.2,24.5,19.9,0.372,0.385,0.42,0.358,2.5,0.0,2.5,45.9,102.05,3.4000000000000004,0.0,5.55,0.0,5.55
2024-07-16 22:00:00,45489.0,0.916666666666667,21.2,67.5,2270,阴~多云,PID,28.1,84.0,0.0,5.0,25.0,33.2,0.0,0.0,0.0,0.0,3.0,1005.4,1003.1,100.0,0.0,100.0,100.0,0.05,0.62,18.7,175.0,11.3,22.8,163.0,27.1,27.2,24.5,19.9,0.372,0.385,0.42,0.358,5.0,0.0,5.0,91.8,204.1,6.8,0.0,11.1,0.0,11.1
2024-07-16 22:30:00,45489.0,0.9375,20.9,67.3,2179,阴~多云,PID,28.15,84.0,0.0,13.0,25.05,33.05,0.05,0.05,0.0,0.0,27.0,1005.55,1003.25,100.0,0.0,100.0,100.0,0.055,0.625,21.4,176.5,12.9,24.9,168.5,27.1,27.15,24.5,19.9,0.372,0.385,0.42,0.358,13.0,0.0,13.0,216.2,340.15,18.099999999999998,0.0,20.25,0.0,20.25
2024-07-16 23:00:00,45489.0,0.958333333333333,20.7,67.1,2220,阴~多云,PID,28.2,84.0,0.0,21.0,25.1,32.9,0.1,0.1,0.0,0.0,51.0,1005.7,1003.4,100.0,0.0,100.0,100.0,0.06,0.63,24.1,178.0,14.5,27.0,174.0,27.1,27.1,24.5,19.9,0.372,0.385,0.42,0.358,21.0,0.0,21.0,340.6,476.2,29.4,0.0,29.4,0.0,29.4
