timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-20 17:00:00,45493.0,0.708333333333333,22.6,69.5,2405,阴,PID,27.1,77.0,0.0,0.0,22.8,30.9,0.0,0.0,0.0,0.0,2.0,1005.6,1003.3,52.0,0.0,17.0,42.0,0.03,0.81,18.4,211.0,10.4,24.4,200.0,27.0,27.6,25.1,20.3,0.323,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 17:30:00,45493.0,0.729166666666667,22.2,68.9,2475,阴,PID,26.9,77.5,0.0,0.0,22.700000000000003,30.85,0.0,0.0,0.0,0.0,2.0,1005.7,1003.4,65.5,0.0,32.0,51.5,0.025,0.79,18.549999999999997,209.5,9.3,23.0,197.5,26.9,27.55,25.1,20.3,0.323,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 18:00:00,45493.0,0.75,22.6,68.6,2536,阴,PID,26.7,78.0,0.0,0.0,22.6,30.8,0.0,0.0,0.0,0.0,2.0,1005.8,1003.5,79.0,0.0,47.0,61.0,0.02,0.77,18.7,208.0,8.2,21.6,195.0,26.8,27.5,25.1,20.3,0.323,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 18:30:00,45493.0,0.770833333333333,22.3,68.2,2438,阴,PID,26.65,77.5,0.0,0.0,22.450000000000003,30.6,0.0,0.0,0.0,0.0,2.0,1005.65,1003.35,75.0,0.0,57.0,36.5,0.025,0.78,16.75,205.5,8.8,21.200000000000003,189.5,26.65,27.45,25.1,20.3,0.3235,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 19:00:00,45493.0,0.791666666666667,22.6,68.1,2386,阴,PID,26.6,77.0,0.0,0.0,22.3,30.4,0.0,0.0,0.0,0.0,2.0,1005.5,1003.2,71.0,0.0,67.0,12.0,0.03,0.79,14.8,203.0,9.4,20.8,184.0,26.5,27.4,25.1,20.3,0.324,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 19:30:00,45493.0,0.8125,22.3,67.8,2285,阴,PID,26.75,76.0,0.0,0.0,22.200000000000003,30.45,0.0,0.0,0.0,0.0,1.0,1005.45,1003.1500000000001,39.5,0.0,37.5,6.0,0.03,0.8400000000000001,18.200000000000003,206.5,9.600000000000001,22.4,194.0,26.45,27.299999999999997,25.1,20.3,0.324,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 20:00:00,45493.0,0.833333333333333,21.4,67.5,2261,阴,PID,26.9,75.0,0.0,0.0,22.1,30.5,0.0,0.0,0.0,0.0,0.0,1005.4,1003.1,8.0,0.0,8.0,0.0,0.03,0.89,21.6,210.0,9.8,24.0,204.0,26.4,27.2,25.1,20.3,0.324,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 20:30:00,45493.0,0.854166666666667,21.2,67.5,2385,阴,PID,26.799999999999997,76.0,0.0,0.0,22.25,30.35,0.0,0.0,0.0,0.0,0.0,1005.45,1003.1500000000001,7.0,0.0,7.0,0.0,0.03,0.8400000000000001,20.35,207.5,10.350000000000001,24.3,200.5,26.35,27.15,25.1,20.3,0.324,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 21:00:00,45493.0,0.875,20.3,67.3,2253,阴,PID,26.7,77.0,0.0,0.0,22.4,30.2,0.0,0.0,0.0,0.0,0.0,1005.5,1003.2,6.0,0.0,6.0,0.0,0.03,0.79,19.1,205.0,10.9,24.6,197.0,26.3,27.1,25.1,20.3,0.324,0.345,0.401,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 21:30:00,45493.0,0.895833333333333,20.2,67.5,2318,阴,PID,26.75,78.5,2.5,7.5,22.75,30.549999999999997,0.0,0.0,0.0,0.0,0.0,1005.7,1003.4000000000001,9.0,0.0,8.5,0.5,0.04,0.745,19.1,201.5,10.45,23.65,195.0,26.25,27.05,25.1,20.35,0.324,0.3445,0.401,0.365,10.0,22.8,10.0,43.5,97.15,13.399999999999999,30.5,16.75,5.6,22.35
2024-07-20 22:00:00,45493.0,0.916666666666667,20.1,67.7,2287,阴,PID,26.8,80.0,5.0,15.0,23.1,30.9,0.0,0.0,0.0,0.0,0.0,1005.9,1003.6,12.0,0.0,11.0,1.0,0.05,0.7,19.1,198.0,10.0,22.7,193.0,26.2,27.0,25.1,20.4,0.324,0.344,0.401,0.365,20.0,45.6,20.0,87.0,194.3,26.8,61.0,33.5,11.2,44.7
2024-07-20 22:30:00,45493.0,0.9375,20,68.1,2235,阴,PID,27.450000000000003,80.5,35.5,42.5,23.8,31.9,0.0,0.0,0.0,0.0,0.5,1005.9,1003.6,29.5,0.0,8.5,22.5,0.08,0.71,19.1,193.5,10.45,22.65,182.5,26.45,26.95,25.1,20.4,0.324,0.344,0.401,0.365,78.0,154.65,78.0,209.25,331.1,109.35,216.6,66.15,52.14999999999999,118.3
2024-07-20 23:00:00,45493.0,0.958333333333333,20,68.5,2143,阴,PID,28.1,81.0,66.0,70.0,24.5,32.9,0.0,0.0,0.0,0.0,1.0,1005.9,1003.6,47.0,0.0,6.0,44.0,0.11,0.72,19.1,189.0,10.9,22.6,172.0,26.7,26.9,25.1,20.4,0.324,0.344,0.401,0.365,136.0,263.7,136.0,331.5,467.9,191.9,372.2,98.8,93.1,191.9
2024-07-20 23:30:00,45493.0,0.979166666666667,20,69.0,2236,阴,PID,28.950000000000003,80.5,118.5,92.0,25.2,34.349999999999994,0.0,0.0,0.0,0.0,0.5,1006.15,1003.85,24.5,0.0,4.0,22.0,0.165,0.78,18.75,187.0,10.0,21.25,172.5,27.2,26.9,25.1,20.4,0.3235,0.344,0.4005,0.365,210.5,320.9,210.5,465.25,597.0999999999999,268.7,415.35,118.5,150.2,268.7
2024-07-21 00:00:00,45494.0,0.0,20.1,70.3,2235,阴~多云,PID,29.8,80.0,171.0,114.0,25.9,35.8,0.0,0.0,0.0,0.0,0.0,1006.4,1004.1,2.0,0.0,2.0,0.0,0.22,0.84,18.4,185.0,9.1,19.9,173.0,27.7,26.9,25.1,20.4,0.323,0.344,0.4,0.365,285.0,378.1,285.0,599.0,726.3,345.5,458.5,138.2,207.3,345.5
2024-07-21 00:30:00,45494.0,0.0208333333333333,20.2,71.0,2291,阴~多云,PID,30.950000000000003,77.0,273.5,126.0,26.4,37.2,0.0,0.0,0.0,0.0,0.0,1006.3499999999999,1004.1,1.0,0.0,1.0,0.0,0.31,1.045,19.799999999999997,184.5,9.95,17.35,177.5,28.9,27.0,25.1,20.4,0.3215,0.34299999999999997,0.3995,0.365,399.5,484.65000000000003,399.5,720.75,839.15,463.15,563.25,147.05,316.1,463.15
2024-07-21 01:00:00,45494.0,0.0416666666666667,20.5,71.8,2195,阴~多云,PID,32.1,74.0,376.0,138.0,26.9,38.6,0.0,0.0,0.0,0.0,0.0,1006.3,1004.1,0.0,0.0,0.0,0.0,0.4,1.25,21.2,184.0,10.8,14.8,182.0,30.1,27.1,25.1,20.4,0.32,0.342,0.399,0.365,514.0,591.2,514.0,842.5,952.0,580.8,668.0,155.9,424.9,580.8
2024-07-21 01:30:00,45494.0,0.0625,20.7,72.5,2230,阴~多云,PID,32.8,70.5,449.5,147.5,26.75,39.3,0.0,0.0,0.0,0.0,0.0,1006.25,1004.05,0.0,0.0,0.0,0.0,0.47000000000000003,1.465,23.9,191.5,12.4,16.75,190.0,30.55,27.200000000000003,25.1,20.4,0.3195,0.3415,0.399,0.365,597.0,627.0,597.0,943.9,1040.75,657.8,692.1,162.8,495.0,657.8
2024-07-21 02:00:00,45494.0,0.0833333333333333,21,73.3,2233,阴~多云,PID,33.5,67.0,523.0,157.0,26.6,40.0,0.0,0.0,0.0,0.0,0.0,1006.2,1004.0,0.0,0.0,0.0,0.0,0.54,1.68,26.6,199.0,14.0,18.7,198.0,31.0,27.3,25.1,20.4,0.319,0.341,0.399,0.365,680.0,662.8,680.0,1045.3,1129.5,734.8,716.2,169.7,565.1,734.8
2024-07-21 02:30:00,45494.0,0.104166666666667,21.3,74.0,2268,阴~多云,PID,33.9,65.5,579.0,163.0,26.55,40.4,0.0,0.0,0.0,0.0,0.0,1006.1,1003.9,0.0,0.0,0.0,0.0,0.5900000000000001,1.805,29.5,204.5,15.85,21.2,203.5,31.4,27.450000000000003,25.1,20.4,0.3175,0.3405,0.3985,0.365,742.0,683.8,742.0,1119.4499999999998,1188.1499999999999,787.3499999999999,726.2,173.1,614.2,787.3499999999999
2024-07-21 03:00:00,45494.0,0.125,21.6,74.7,2324,阴~多云,PID,34.3,64.0,635.0,169.0,26.5,40.8,0.0,0.0,0.0,0.0,0.0,1006.0,1003.8,0.0,0.0,0.0,0.0,0.64,1.93,32.4,210.0,17.7,23.7,209.0,31.8,27.6,25.1,20.4,0.316,0.34,0.398,0.365,804.0,704.8,804.0,1193.6,1246.8,839.9,736.2,176.5,663.3,839.9
2024-07-21 03:30:00,45494.0,0.145833333333333,21.9,75.3,2234,阴~多云,PID,34.55,62.5,667.5,171.5,26.4,40.95,0.0,0.0,0.0,0.0,0.0,1005.65,1003.45,5.0,3.0,2.5,1.5,0.6699999999999999,2.04,34.2,213.5,18.75,25.35,213.0,32.2,27.700000000000003,25.1,20.4,0.3145,0.3395,0.398,0.365,839.0,715.4,839.0,1235.4,1271.35,863.3499999999999,736.4000000000001,176.5,686.75,863.3499999999999
2024-07-21 04:00:00,45494.0,0.166666666666667,22.2,75.9,2256,阴~多云,PID,34.8,61.0,700.0,174.0,26.3,41.1,0.0,0.0,0.0,0.0,0.0,1005.3,1003.1,10.0,6.0,5.0,3.0,0.7,2.15,36.0,217.0,19.8,27.0,217.0,32.6,27.8,25.1,20.4,0.313,0.339,0.398,0.365,874.0,726.0,874.0,1277.2,1295.9,886.8,736.6,176.5,710.2,886.8
2024-07-21 04:30:00,45494.0,0.1875,22.6,76.5,2249,阴~多云,PID,34.95,60.5,685.5,179.0,26.15,41.1,0.0,0.0,0.0,0.0,0.5,1005.0999999999999,1002.9000000000001,17.5,6.0,8.5,7.0,0.7,2.215,36.2,221.5,19.85,26.85,221.0,32.8,27.950000000000003,25.1,20.4,0.312,0.3385,0.398,0.365,864.5,707.4,864.5,1283.8999999999999,1284.6,865.2,708.1,179.0,686.1,865.2
2024-07-21 05:00:00,45494.0,0.208333333333333,22.9,77.0,2311,阴~多云,PID,35.1,60.0,671.0,184.0,26.0,41.1,0.0,0.0,0.0,0.0,1.0,1004.9,1002.7,25.0,6.0,12.0,11.0,0.7,2.28,36.4,226.0,19.9,26.7,225.0,33.0,28.1,25.1,20.4,0.311,0.338,0.398,0.365,855.0,688.8,855.0,1290.6,1273.3,843.6,679.6,181.5,662.0,843.6
2024-07-21 05:30:00,45494.0,0.229166666666667,23.2,77.4,2294,阴~多云,PID,35.150000000000006,59.5,616.0,196.5,26.0,41.1,0.0,0.0,0.0,0.0,1.5,1004.75,1002.55,41.0,5.0,9.0,32.0,0.675,2.295,35.849999999999994,225.0,19.0,25.85,224.5,33.1,28.25,25.1,20.4,0.3095,0.337,0.3975,0.365,812.5,645.8499999999999,812.5,1261.6,1227.0,790.5500000000001,628.55,190.85,599.7,790.5500000000001
2024-07-21 06:00:00,45494.0,0.25,23.5,77.7,2544,阴~多云,PID,35.2,59.0,561.0,209.0,26.0,41.1,0.0,0.0,0.0,0.0,2.0,1004.6,1002.4,57.0,4.0,6.0,53.0,0.65,2.31,35.3,224.0,18.1,25.0,224.0,33.2,28.4,25.1,20.4,0.308,0.336,0.397,0.365,770.0,602.9,770.0,1232.6,1180.7,737.5,577.5,200.2,537.4,737.5
2024-07-21 06:30:00,45494.0,0.270833333333333,23.8,77.9,2498,阴~多云,PID,35.2,59.0,485.0,218.5,25.95,40.8,0.0,0.0,0.0,0.0,2.5,1004.3,1002.0999999999999,77.5,4.0,6.5,75.5,0.605,2.335,33.849999999999994,221.5,17.5,24.3,221.0,33.2,28.549999999999997,25.1,20.4,0.307,0.3355,0.397,0.365,703.5,546.1,703.5,1170.0,1102.5,663.35,515.05,205.55,457.85,663.35
2024-07-21 07:00:00,45494.0,0.291666666666667,24.1,78.0,2476,阴~多云,PID,35.2,59.0,409.0,228.0,25.9,40.5,0.0,0.0,0.0,0.0,3.0,1004.0,1001.8,98.0,4.0,7.0,98.0,0.56,2.36,32.4,219.0,16.9,23.6,218.0,33.2,28.7,25.1,20.4,0.306,0.335,0.397,0.365,637.0,489.3,637.0,1107.4,1024.3,589.2,452.6,210.9,378.3,589.2
2024-07-21 07:30:00,45494.0,0.3125,24.3,78.0,2554,阴~多云,PID,34.95,60.5,348.0,216.5,26.2,40.45,0.0,0.0,0.0,0.0,3.0,1003.8,1001.5999999999999,96.0,4.0,8.5,96.0,0.5,2.2199999999999998,30.95,219.0,15.5,22.15,218.0,33.1,28.799999999999997,25.1,20.4,0.3055,0.3345,0.397,0.365,564.5,450.55,564.5,1015.35,919.5,511.65000000000003,407.95000000000005,195.9,315.75,511.65000000000003
2024-07-21 08:00:00,45494.0,0.333333333333333,25.3,78.2,2364,阴~多云,PID,34.7,62.0,287.0,205.0,26.5,40.4,0.0,0.0,0.0,0.0,3.0,1003.6,1001.4,94.0,4.0,10.0,94.0,0.44,2.08,29.5,219.0,14.1,20.7,218.0,33.0,28.9,25.1,20.4,0.305,0.334,0.397,0.365,492.0,411.8,492.0,923.3,814.7,434.1,363.3,180.9,253.2,434.1
2024-07-21 08:30:00,45494.0,0.354166666666667,25.4,78.0,2342,阴~多云,PID,34.5,64.5,258.5,174.5,26.85,40.5,0.0,0.0,0.0,0.0,3.0,1003.5,1001.3,89.0,2.5,9.0,88.5,0.39,1.94,26.8,212.0,13.5,20.65,210.5,32.85,29.0,25.1,20.4,0.3045,0.334,0.3965,0.365,433.0,425.75,433.0,808.15,690.5,369.85,361.25,149.3,220.55,369.85
2024-07-21 09:00:00,45494.0,0.375,26.1,77.9,2214,阴~多云,PID,34.3,67.0,230.0,144.0,27.2,40.6,0.0,0.0,0.0,0.0,3.0,1003.4,1001.2,84.0,1.0,8.0,83.0,0.34,1.8,24.1,205.0,12.9,20.6,203.0,32.7,29.1,25.1,20.4,0.304,0.334,0.396,0.365,374.0,439.7,374.0,693.0,566.3,305.6,359.2,117.7,187.9,305.6
2024-07-21 09:30:00,45494.0,0.395833333333333,26.1,77.6,2340,阴~多云,PID,33.75,70.0,165.0,114.5,27.4,40.5,0.0,0.0,0.0,0.0,1.5,1003.3,1001.1,46.0,0.5,6.5,43.0,0.26,1.5899999999999999,22.85,201.5,11.2,19.75,197.0,32.400000000000006,29.15,25.15,20.4,0.3035,0.3335,0.396,0.365,279.5,373.15,279.5,562.55,431.09999999999997,216.15,284.55,87.95,128.2,216.15
2024-07-21 10:00:00,45494.0,0.416666666666667,25.3,76.9,2303,阴~多云,PID,33.2,73.0,100.0,85.0,27.6,40.4,0.0,0.0,0.0,0.0,0.0,1003.2,1001.0,8.0,0.0,5.0,3.0,0.18,1.38,21.6,198.0,9.5,18.9,191.0,32.1,29.2,25.2,20.4,0.303,0.333,0.396,0.365,185.0,306.6,185.0,432.1,295.9,126.7,209.9,58.2,68.5,126.7
2024-07-21 10:30:00,45494.0,0.4375,25.3,76.4,2261,阴~多云,PID,32.45,75.0,60.0,59.0,27.450000000000003,39.65,0.0,0.0,0.0,0.0,1.5,1003.4000000000001,1001.2,49.0,0.0,4.5,46.5,0.125,1.22,18.9,197.5,8.75,19.049999999999997,189.5,31.700000000000003,29.25,25.2,20.4,0.303,0.333,0.396,0.365,119.0,220.95000000000002,119.0,295.25,158.95,66.30000000000001,112.55,31.400000000000006,35.65,67.0
2024-07-21 11:00:00,45494.0,0.458333333333333,24.7,75.6,2438,阴~多云,PID,31.7,77.0,20.0,33.0,27.3,38.9,0.0,0.0,0.0,0.0,3.0,1003.6,1001.4,90.0,0.0,4.0,90.0,0.07,1.06,16.2,197.0,8.0,19.2,188.0,31.3,29.3,25.2,20.4,0.303,0.333,0.396,0.365,53.0,135.3,53.0,158.4,22.0,5.9,15.2,4.6,2.8,7.3
2024-07-21 11:30:00,45494.0,0.479166666666667,24.6,75.0,2506,阴~多云,PID,31.35,78.5,10.0,16.5,27.200000000000003,38.349999999999994,0.0,0.0,0.0,0.0,2.0,1003.8,1001.55,58.0,0.0,3.5,56.5,0.05500000000000001,0.9850000000000001,15.85,192.0,8.5,19.95,181.5,30.950000000000003,29.3,25.2,20.4,0.3035,0.333,0.396,0.365,26.5,67.65,26.5,79.85000000000001,11.0,2.95,7.6,2.3,1.4,3.6499999999999995
2024-07-21 12:00:00,45494.0,0.5,25,74.5,2457,阴~多云,PID,31.0,80.0,0.0,0.0,27.1,37.8,0.0,0.0,0.0,0.0,1.0,1004.0,1001.7,26.0,0.0,3.0,23.0,0.04,0.91,15.5,187.0,9.0,20.7,175.0,30.6,29.3,25.2,20.4,0.304,0.333,0.396,0.365,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 12:30:00,45494.0,0.520833333333333,24.9,73.8,2374,阴~多云,PID,31.0,79.5,0.0,0.0,27.05,37.9,0.0,0.0,0.0,0.0,1.5,1004.35,1002.05,52.0,0.0,3.0,50.0,0.03,0.92,15.15,184.0,8.15,19.549999999999997,173.0,30.85,29.3,25.2,20.4,0.3025,0.3325,0.3955,0.365,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 13:00:00,45494.0,0.541666666666667,25.2,73.2,2305,阴~多云,PID,31.0,79.0,0.0,0.0,27.0,38.0,0.0,0.0,0.0,0.0,2.0,1004.7,1002.4,78.0,0.0,3.0,77.0,0.02,0.93,14.8,181.0,7.3,18.4,171.0,31.1,29.3,25.2,20.4,0.301,0.332,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 13:30:00,45494.0,0.5625,24.9,72.4,2218,阴~多云,PID,30.75,80.0,0.0,0.0,26.95,37.65,0.0,0.0,0.0,0.0,2.5,1004.75,1002.45,89.0,0.0,2.5,88.5,0.02,0.88,14.4,187.0,7.800000000000001,19.7,176.5,30.700000000000003,29.3,25.2,20.4,0.3015,0.332,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 14:00:00,45494.0,0.583333333333333,24,71.5,2355,阴~多云,PID,30.5,81.0,0.0,0.0,26.9,37.3,0.0,0.0,0.0,0.0,3.0,1004.8,1002.5,100.0,0.0,2.0,100.0,0.02,0.83,14.0,193.0,8.3,21.0,182.0,30.3,29.3,25.2,20.4,0.302,0.332,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 14:30:00,45494.0,0.604166666666667,23.7,70.8,2413,阴~多云,PID,30.35,81.5,0.0,0.0,26.799999999999997,37.15,0.0,0.0,0.0,0.0,3.0,1004.9,1002.6,99.5,0.0,2.0,99.5,0.02,0.8049999999999999,14.2,193.5,7.95,20.15,181.0,30.05,29.25,25.2,20.4,0.302,0.332,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 15:00:00,45494.0,0.625,22.8,69.9,2286,阴~多云,PID,30.2,82.0,0.0,0.0,26.7,37.0,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,99.0,0.0,2.0,99.0,0.02,0.78,14.4,194.0,7.6,19.3,180.0,29.8,29.2,25.2,20.4,0.302,0.332,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 15:30:00,45494.0,0.645833333333333,22.5,69.3,2319,阴~多云,PID,29.95,82.5,0.0,0.0,26.6,36.6,0.0,0.0,0.0,0.0,3.0,1004.85,1002.55,99.0,0.0,1.5,99.0,0.02,0.745,14.75,182.0,8.399999999999999,20.25,169.5,29.6,29.2,25.2,20.4,0.302,0.3315,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 16:00:00,45494.0,0.666666666666667,22.2,68.8,2275,阴~多云,PID,29.7,83.0,0.0,0.0,26.5,36.2,0.0,0.0,0.0,0.0,3.0,1004.7,1002.4,99.0,0.0,1.0,99.0,0.02,0.71,15.1,170.0,9.2,21.2,159.0,29.4,29.2,25.2,20.4,0.302,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 16:30:00,45494.0,0.6875,21.8,68.2,2294,阴~多云,PID,29.65,82.0,0.0,0.0,26.25,35.900000000000006,0.0,0.0,0.0,0.0,3.0,1004.45,1002.15,98.0,0.0,1.0,98.0,0.02,0.75,16.2,176.0,9.45,22.299999999999997,167.5,29.25,29.15,25.25,20.4,0.302,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 17:00:00,45494.0,0.708333333333333,21.5,67.8,2418,阴~多云,PID,29.6,81.0,0.0,0.0,26.0,35.6,0.0,0.0,0.0,0.0,3.0,1004.2,1001.9,97.0,0.0,1.0,97.0,0.02,0.79,17.3,182.0,9.7,23.4,176.0,29.1,29.1,25.3,20.4,0.302,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 17:30:00,45494.0,0.729166666666667,21.2,67.4,2442,阴~多云,PID,29.35,82.0,0.0,0.0,26.0,35.5,0.0,0.0,0.0,0.0,2.5,1003.7,1001.4,79.0,0.0,0.5,79.0,0.015,0.73,16.950000000000003,187.0,8.649999999999999,21.45,178.0,28.950000000000003,29.05,25.3,20.4,0.3025,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 18:00:00,45494.0,0.75,21.7,67.4,2547,阴~多云,PID,29.1,83.0,0.0,0.0,26.0,35.4,0.0,0.0,0.0,0.0,2.0,1003.2,1000.9,61.0,0.0,0.0,61.0,0.01,0.67,16.6,192.0,7.6,19.5,180.0,28.8,29.0,25.3,20.4,0.303,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 18:30:00,45494.0,0.770833333333333,21.5,67.3,2478,阴~多云,PID,28.85,84.0,0.0,0.0,25.9,35.099999999999994,0.0,0.0,0.0,0.0,1.5,1003.0,1000.7,51.5,0.0,0.0,51.5,0.01,0.625,14.8,186.5,7.55,18.75,171.5,28.65,28.95,25.3,20.4,0.303,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 19:00:00,45494.0,0.791666666666667,21.7,67.3,2170,阴~多云,PID,28.6,85.0,0.0,0.0,25.8,34.8,0.0,0.0,0.0,0.0,1.0,1002.8,1000.5,42.0,0.0,0.0,42.0,0.01,0.58,13.0,181.0,7.5,18.0,163.0,28.5,28.9,25.3,20.4,0.303,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 19:30:00,45494.0,0.8125,21.5,67.3,2206,阴~多云,PID,28.450000000000003,85.5,0.0,0.0,25.700000000000003,34.5,0.0,0.0,0.0,0.0,2.0,1003.0,1000.7,70.5,0.0,0.0,70.5,0.01,0.565,13.5,180.0,8.05,18.7,164.0,28.4,28.85,25.3,20.4,0.303,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 20:00:00,45494.0,0.833333333333333,20.5,67.2,2297,阴~多云,PID,28.3,86.0,0.0,0.0,25.6,34.2,0.0,0.0,0.0,0.0,3.0,1003.2,1000.9,99.0,0.0,0.0,99.0,0.01,0.55,14.0,179.0,8.6,19.4,165.0,28.3,28.8,25.3,20.4,0.303,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 20:30:00,45494.0,0.854166666666667,20.4,67.5,2297,阴~多云,PID,28.4,85.0,0.0,0.0,25.6,34.1,0.0,0.0,0.0,0.0,3.0,1003.1500000000001,1000.8499999999999,99.5,0.0,0.0,99.5,0.015,0.5800000000000001,16.35,185.5,9.7,21.65,174.5,28.200000000000003,28.75,25.3,20.45,0.3035,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 21:00:00,45494.0,0.875,19.8,67.6,2266,阴~多云,PID,28.5,84.0,0.0,0.0,25.6,34.0,0.0,0.0,0.0,0.0,3.0,1003.1,1000.8,100.0,0.0,0.0,100.0,0.02,0.61,18.7,192.0,10.8,23.9,184.0,28.1,28.7,25.3,20.5,0.304,0.331,0.395,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 21:30:00,45494.0,0.895833333333333,19.8,68.0,2266,阴~多云,PID,28.65,83.5,0.0,8.5,25.6,34.3,0.0,0.0,0.0,0.0,3.0,1003.4000000000001,1001.0999999999999,100.0,0.0,0.0,100.0,0.03,0.64,18.549999999999997,198.5,10.05,22.65,190.0,28.1,28.65,25.3,20.5,0.304,0.331,0.395,0.365,8.5,0.0,8.5,42.85,95.9,11.3,0.0,19.0,0.0,19.0
2024-07-21 22:00:00,45494.0,0.916666666666667,19.8,68.5,2242,阴~多云,PID,28.8,83.0,0.0,17.0,25.6,34.6,0.0,0.0,0.0,0.0,3.0,1003.7,1001.4,100.0,0.0,0.0,100.0,0.04,0.67,18.4,205.0,9.3,21.4,196.0,28.1,28.6,25.3,20.5,0.304,0.331,0.395,0.365,17.0,0.0,17.0,85.7,191.8,22.6,0.0,38.0,0.0,38.0
