timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-21 22:30:00,45494.0,0.9375,19.8,69.0,2213,阴~多云,PID,29.15,82.5,6.0,56.0,25.85,34.900000000000006,0.0,0.0,0.0,0.0,3.0,1003.9000000000001,1001.5999999999999,100.0,0.0,0.0,100.0,0.07500000000000001,0.7050000000000001,18.549999999999997,199.0,10.600000000000001,21.2,188.0,28.25,28.55,25.3,20.5,0.304,0.331,0.3945,0.365,62.0,24.15,62.0,207.45,328.75,87.0,34.15,86.2,8.5,94.7
2024-07-21 23:00:00,45494.0,0.958333333333333,19.9,69.7,2282,阴~多云,PID,29.5,82.0,12.0,95.0,26.1,35.2,0.0,0.0,0.0,0.0,3.0,1004.1,1001.8,100.0,0.0,0.0,100.0,0.11,0.74,18.7,193.0,11.9,21.0,180.0,28.4,28.5,25.3,20.5,0.304,0.331,0.394,0.365,107.0,48.3,107.0,329.2,465.7,151.4,68.3,134.4,17.0,151.4
2024-07-21 23:30:00,45494.0,0.979166666666667,20.1,70.3,2282,阴~多云,PID,30.05,80.0,52.0,131.5,26.15,35.75,0.0,0.0,0.0,0.0,3.0,1004.1500000000001,1001.8499999999999,100.0,0.0,0.0,100.0,0.165,0.86,20.85,189.0,12.25,21.15,179.0,28.7,28.45,25.3,20.5,0.3035,0.331,0.394,0.365,183.5,126.2,183.5,463.15,595.1,233.45,158.0,169.15,64.3,233.45
2024-07-22 00:00:00,45495.0,0.0,19.4,68.1,2144,阴~晴,PID,30.6,78.0,92.0,168.0,26.2,36.3,0.0,0.0,0.0,0.0,3.0,1004.2,1001.9,100.0,0.0,0.0,100.0,0.22,0.98,23.0,185.0,12.6,21.3,178.0,29.0,28.4,25.3,20.5,0.303,0.331,0.394,0.365,260.0,204.1,260.0,597.1,724.5,315.5,247.7,203.9,111.6,315.5
2024-07-22 00:30:00,45495.0,0.0208333333333333,19.5,68.7,2328,阴~晴,PID,31.8,74.0,239.5,151.0,26.5,37.7,0.0,0.0,0.0,0.0,3.0,1004.2,1001.95,99.5,0.0,0.0,99.5,0.32,1.2349999999999999,23.55,186.0,12.6,19.55,181.5,30.25,28.45,25.3,20.5,0.3015,0.3295,0.394,0.365,390.5,406.9,390.5,719.0,837.5500000000001,452.2,468.45000000000005,177.70000000000002,274.54999999999995,452.2
2024-07-22 01:00:00,45495.0,0.0416666666666667,19.6,69.4,2232,阴~晴,PID,33.0,70.0,387.0,134.0,26.8,39.1,0.0,0.0,0.0,0.0,3.0,1004.2,1002.0,99.0,0.0,0.0,99.0,0.42,1.49,24.1,187.0,12.6,17.8,185.0,31.5,28.5,25.3,20.5,0.3,0.328,0.394,0.365,521.0,609.7,521.0,840.9,950.6,588.9,689.2,151.5,437.5,588.9
2024-07-22 01:30:00,45495.0,0.0625,19.8,70.1,2290,阴~晴,PID,33.65,67.5,457.5,146.0,26.75,39.8,0.0,0.0,0.0,0.0,3.0,1004.0,1001.8,99.5,0.0,0.0,99.5,0.49,1.695,26.8,192.5,14.4,19.9,191.0,31.85,28.6,25.3,20.5,0.299,0.328,0.394,0.365,603.5,639.9000000000001,603.5,942.45,1039.5,665.15,706.7,161.15,504.1,665.15
2024-07-22 02:00:00,45495.0,0.0833333333333333,20,70.8,2236,阴~晴,PID,34.3,65.0,528.0,158.0,26.7,40.5,0.0,0.0,0.0,0.0,3.0,1003.8,1001.6,100.0,0.0,0.0,100.0,0.56,1.9,29.5,198.0,16.2,22.0,197.0,32.2,28.7,25.3,20.5,0.298,0.328,0.394,0.365,686.0,670.1,686.0,1044.0,1128.4,741.4,724.2,170.8,570.7,741.4
2024-07-22 02:30:00,45495.0,0.104166666666667,20.3,71.6,2235,阴~晴,PID,34.7,62.0,578.0,168.5,26.35,40.8,0.0,0.0,0.0,0.0,3.0,1003.5999999999999,1001.4000000000001,99.5,0.0,0.0,99.5,0.6150000000000001,2.0999999999999996,31.5,202.5,17.35,23.55,202.0,32.55,28.799999999999997,25.35,20.5,0.297,0.327,0.3935,0.365,746.5,683.9000000000001,746.5,1118.3,1187.15,792.25,726.55,178.9,613.4000000000001,792.25
2024-07-22 03:00:00,45495.0,0.125,20.5,72.3,2306,阴~晴,PID,35.1,59.0,628.0,179.0,26.0,41.1,0.0,0.0,0.0,0.0,3.0,1003.4,1001.2,99.0,0.0,0.0,99.0,0.67,2.3,33.5,207.0,18.5,25.1,207.0,32.9,28.9,25.4,20.5,0.296,0.326,0.393,0.365,807.0,697.7,807.0,1192.6,1245.9,843.1,728.9,187.0,656.1,843.1
2024-07-22 03:30:00,45495.0,0.145833333333333,20.8,73.0,2366,阴~晴,PID,35.45,57.5,663.5,180.0,25.8,41.55,0.0,0.0,0.0,0.0,3.0,1003.45,1001.25,99.5,0.0,0.0,99.5,0.7050000000000001,2.45,33.5,211.0,18.2,24.6,210.5,33.25,29.0,25.4,20.5,0.2945,0.3255,0.393,0.365,843.5,711.6500000000001,843.5,1234.5,1270.5,868.0,732.5500000000001,185.35,682.6500000000001,868.0
2024-07-22 04:00:00,45495.0,0.166666666666667,21.1,73.7,2301,阴~晴,PID,35.8,56.0,699.0,181.0,25.6,42.0,0.0,0.0,0.0,0.0,3.0,1003.5,1001.3,100.0,0.0,0.0,100.0,0.74,2.6,33.5,215.0,17.9,24.1,214.0,33.6,29.1,25.4,20.5,0.293,0.325,0.393,0.365,880.0,725.6,880.0,1276.4,1295.1,892.9,736.2,183.7,709.2,892.9
2024-07-22 04:30:00,45495.0,0.1875,21.4,74.4,2236,阴~晴,PID,35.95,56.0,699.0,185.5,25.75,42.35,0.0,0.0,0.0,0.0,3.0,1003.3,1001.0999999999999,100.0,0.0,0.0,100.0,0.74,2.6100000000000003,32.95,216.0,17.45,23.25,215.0,33.85,29.200000000000003,25.4,20.5,0.292,0.3245,0.3925,0.365,884.5,721.8,884.5,1283.1,1283.85,885.0,722.3,185.6,699.45,885.0
2024-07-22 05:00:00,45495.0,0.208333333333333,21.8,75.0,2249,阴~晴,PID,36.1,56.0,699.0,190.0,25.9,42.7,0.0,0.0,0.0,0.0,3.0,1003.1,1000.9,100.0,0.0,0.0,100.0,0.74,2.62,32.4,217.0,17.0,22.4,216.0,34.1,29.3,25.4,20.5,0.291,0.324,0.392,0.365,889.0,718.0,889.0,1289.8,1272.6,877.1,708.4,187.5,689.7,877.1
2024-07-22 05:30:00,45495.0,0.229166666666667,22.1,75.6,2311,阴~晴,PID,36.05,56.5,603.5,230.0,26.049999999999997,42.5,0.0,0.0,0.0,0.0,3.0,1002.7,1000.5,100.0,0.0,0.0,100.0,0.7050000000000001,2.575,31.7,216.5,16.9,22.549999999999997,215.5,34.2,29.450000000000003,25.4,20.5,0.2895,0.323,0.392,0.365,833.5,632.2,833.5,1260.8500000000001,1226.25,811.1500000000001,615.8499999999999,223.05,588.1500000000001,811.1500000000001
2024-07-22 06:00:00,45495.0,0.25,22.4,76.0,2424,阴~晴,PID,36.0,57.0,508.0,270.0,26.2,42.3,0.0,0.0,0.0,0.0,3.0,1002.3,1000.1,100.0,0.0,0.0,100.0,0.67,2.53,31.0,216.0,16.8,22.7,215.0,34.3,29.6,25.4,20.5,0.288,0.322,0.392,0.365,778.0,546.4,778.0,1231.9,1179.9,745.2,523.3,258.6,486.6,745.2
2024-07-22 06:30:00,45495.0,0.270833333333333,22.8,76.5,2498,阴~晴,PID,35.75,57.5,389.5,283.0,26.15,41.5,0.0,0.0,0.0,0.0,3.0,1001.95,999.75,96.5,0.0,0.0,96.5,0.595,2.465,30.45,212.0,16.700000000000003,23.35,211.0,34.2,29.700000000000003,25.4,20.5,0.287,0.3215,0.392,0.365,672.5,435.45,672.5,1169.2,1101.6,634.8,411.7,266.15,368.6,634.8
2024-07-22 07:00:00,45495.0,0.291666666666667,23.1,76.8,2535,阴~晴,PID,35.5,58.0,271.0,296.0,26.1,40.7,0.0,0.0,0.0,0.0,3.0,1001.6,999.4,93.0,0.0,0.0,93.0,0.52,2.4,29.9,208.0,16.6,24.0,207.0,34.1,29.8,25.4,20.5,0.286,0.321,0.392,0.365,567.0,324.5,567.0,1106.5,1023.3,524.4,300.1,273.7,250.6,524.4
2024-07-22 07:30:00,45495.0,0.3125,23.3,77.0,2574,阴~晴,PID,35.55,58.0,341.0,231.5,26.15,40.85,0.0,0.0,0.0,0.0,3.0,1001.3,999.0999999999999,96.5,0.0,0.0,96.5,0.52,2.4050000000000002,30.25,208.0,16.200000000000003,23.85,207.0,34.05,29.9,25.4,20.5,0.2855,0.3205,0.3915,0.365,572.5,457.5,572.5,1014.35,918.35,517.1,410.45,210.5,306.55,517.1
2024-07-22 08:00:00,45495.0,0.333333333333333,24.5,77.4,2293,阴~晴,PID,35.6,58.0,411.0,167.0,26.2,41.0,0.0,0.0,0.0,0.0,3.0,1001.0,998.8,100.0,0.0,0.0,100.0,0.52,2.41,30.6,208.0,15.8,23.7,207.0,34.0,30.0,25.4,20.5,0.285,0.32,0.391,0.365,578.0,590.5,578.0,922.2,813.4,509.8,520.8,147.3,362.5,509.8
2024-07-22 08:30:00,45495.0,0.354166666666667,24.8,77.5,2293,阴~晴,PID,35.3,61.0,343.5,145.5,26.65,41.15,0.0,0.0,0.0,0.0,3.0,1000.85,998.65,100.0,0.0,0.0,100.0,0.44,2.2199999999999998,28.6,209.5,14.05,22.2,209.5,33.8,30.05,25.45,20.5,0.2845,0.32,0.391,0.365,489.0,559.65,489.0,806.9000000000001,689.0,418.20000000000005,476.25,124.25,293.9,418.20000000000005
2024-07-22 09:00:00,45495.0,0.375,25.8,77.7,2215,阴~晴,PID,35.0,64.0,276.0,124.0,27.1,41.3,0.0,0.0,0.0,0.0,3.0,1000.7,998.5,100.0,0.0,0.0,100.0,0.36,2.03,26.6,211.0,12.3,20.7,212.0,33.6,30.1,25.5,20.5,0.284,0.32,0.391,0.365,400.0,528.8,400.0,691.6,564.6,326.6,431.7,101.2,225.3,326.6
2024-07-22 09:30:00,45495.0,0.395833333333333,26,77.5,2262,阴~晴,PID,34.35,66.5,194.0,109.5,27.200000000000003,40.95,0.0,0.0,0.0,0.0,3.0,1000.8,998.6,100.0,0.0,0.0,100.0,0.28,1.815,23.75,213.0,11.0,20.299999999999997,211.5,33.3,30.200000000000003,25.5,20.5,0.2835,0.3195,0.391,0.365,303.5,436.84999999999997,303.5,560.95,429.25,234.0,333.6,83.05000000000001,150.9,234.0
2024-07-22 10:00:00,45495.0,0.416666666666667,25.2,77.0,2266,阴~晴,PID,33.7,69.0,112.0,95.0,27.3,40.6,0.0,0.0,0.0,0.0,3.0,1000.9,998.7,100.0,0.0,0.0,100.0,0.2,1.6,20.9,215.0,9.7,19.9,211.0,33.0,30.3,25.5,20.5,0.283,0.319,0.391,0.365,207.0,344.9,207.0,430.3,293.9,141.4,235.5,64.9,76.5,141.4
2024-07-22 10:30:00,45495.0,0.4375,25.2,76.6,2407,阴~晴,PID,32.900000000000006,70.5,65.5,65.5,26.8,39.55,0.0,0.0,0.0,0.0,3.0,1000.9,998.7,99.5,0.0,0.0,99.5,0.14,1.48,18.75,212.5,9.0,20.35,204.5,32.5,30.3,25.5,20.5,0.283,0.319,0.391,0.365,131.0,237.04999999999998,131.0,293.25,156.7,73.45,124.20000000000002,34.7,39.45,74.15
2024-07-22 11:00:00,45495.0,0.458333333333333,24.4,75.9,2450,阴~晴,PID,32.1,72.0,19.0,36.0,26.3,38.5,0.0,0.0,0.0,0.0,3.0,1000.9,998.7,99.0,0.0,0.0,99.0,0.08,1.36,16.6,210.0,8.3,20.8,198.0,32.0,30.3,25.5,20.5,0.283,0.319,0.391,0.365,55.0,129.2,55.0,156.2,19.5,5.5,12.9,4.5,2.4,6.9
2024-07-22 11:30:00,45495.0,0.479166666666667,24.4,75.4,2529,阴~晴,PID,31.6,73.5,9.5,18.0,26.25,38.1,0.0,0.0,0.0,0.0,3.0,1000.95,998.75,99.5,0.0,0.0,99.5,0.06,1.2449999999999999,15.3,207.0,7.45,19.1,193.5,31.6,30.3,25.5,20.5,0.2835,0.319,0.391,0.365,27.5,64.6,27.5,78.1,9.75,2.75,6.45,2.25,1.2,3.4499999999999997
2024-07-22 12:00:00,45495.0,0.5,25.3,75.2,2444,阴~晴,PID,31.1,75.0,0.0,0.0,26.2,37.7,0.0,0.0,0.0,0.0,3.0,1001.0,998.8,100.0,0.0,0.0,100.0,0.04,1.13,14.0,204.0,6.6,17.4,189.0,31.2,30.3,25.5,20.5,0.284,0.319,0.391,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 12:30:00,45495.0,0.520833333333333,25.2,74.5,2509,阴~晴,PID,30.950000000000003,78.5,0.0,0.0,26.799999999999997,38.0,0.0,0.0,0.0,0.0,2.0,1001.4,999.2,64.0,0.0,0.0,64.0,0.025,0.965,12.2,178.5,6.5,16.35,165.5,31.1,30.15,25.5,20.5,0.281,0.3175,0.39,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 13:00:00,45495.0,0.541666666666667,25.9,74.1,2327,阴~晴,PID,30.8,82.0,0.0,0.0,27.4,38.3,0.0,0.0,0.0,0.0,1.0,1001.8,999.6,28.0,0.0,0.0,28.0,0.01,0.8,10.4,153.0,6.4,15.3,142.0,31.0,30.0,25.5,20.5,0.278,0.316,0.389,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 13:30:00,45495.0,0.5625,25.7,73.4,2259,阴~晴,PID,30.700000000000003,81.5,0.0,0.0,27.2,37.9,0.0,0.0,0.0,0.0,0.5,1001.8499999999999,999.6,23.0,0.0,0.0,23.0,0.015,0.81,11.7,149.0,7.15,17.35,141.5,30.7,29.95,25.5,20.5,0.278,0.316,0.389,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 14:00:00,45495.0,0.583333333333333,24.5,72.4,2312,阴~晴,PID,30.6,81.0,0.0,0.0,27.0,37.5,0.0,0.0,0.0,0.0,0.0,1001.9,999.6,18.0,0.0,0.0,18.0,0.02,0.82,13.0,145.0,7.9,19.4,141.0,30.4,29.9,25.5,20.5,0.278,0.316,0.389,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 14:30:00,45495.0,0.604166666666667,24.3,71.6,2265,阴~晴,PID,30.35,81.5,0.0,0.0,26.8,37.15,0.0,0.0,0.0,0.0,0.5,1001.8,999.5,22.5,0.0,0.0,22.5,0.02,0.8049999999999999,13.35,150.0,7.9,19.6,148.5,30.2,29.85,25.5,20.5,0.2785,0.3155,0.389,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 15:00:00,45495.0,0.625,23.1,70.6,2270,阴~晴,PID,30.1,82.0,0.0,0.0,26.6,36.8,0.0,0.0,0.0,0.0,1.0,1001.7,999.4,27.0,0.0,0.0,27.0,0.02,0.79,13.7,155.0,7.9,19.8,156.0,30.0,29.8,25.5,20.5,0.279,0.315,0.389,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 15:30:00,45495.0,0.645833333333333,22.8,69.9,2291,阴~晴,PID,29.85,82.5,0.0,0.0,26.55,36.5,0.0,0.0,0.0,0.0,1.5,1001.55,999.25,45.0,0.0,0.0,45.0,0.015,0.74,13.7,158.5,7.95,19.75,159.0,29.8,29.8,25.55,20.5,0.279,0.315,0.3885,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 16:00:00,45495.0,0.666666666666667,22.5,69.2,2318,阴~晴,PID,29.6,83.0,0.0,0.0,26.5,36.2,0.0,0.0,0.0,0.0,2.0,1001.4,999.1,63.0,0.0,0.0,63.0,0.01,0.69,13.7,162.0,8.0,19.7,162.0,29.6,29.8,25.6,20.5,0.279,0.315,0.388,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 16:30:00,45495.0,0.6875,22.1,68.6,2274,阴~晴,PID,29.35,84.5,0.0,0.0,26.55,36.1,0.0,0.0,0.0,0.0,2.5,1001.45,999.1500000000001,81.5,0.0,0.0,81.5,0.01,0.625,13.7,163.5,7.3,18.4,160.0,29.450000000000003,29.700000000000003,25.6,20.5,0.279,0.315,0.388,0.3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 17:00:00,45495.0,0.708333333333333,21.8,68.0,2497,阴~晴,PID,29.1,86.0,0.0,0.0,26.6,36.0,0.0,0.0,0.0,0.0,3.0,1001.5,999.2,100.0,0.0,0.0,100.0,0.01,0.56,13.7,165.0,6.6,17.1,158.0,29.3,29.6,25.6,20.5,0.279,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 17:30:00,45495.0,0.729166666666667,21.5,67.5,2506,阴~晴,PID,28.85,87.5,0.0,0.0,26.65,35.8,0.0,0.0,0.0,0.0,3.0,1001.5,999.2,100.0,0.0,0.0,100.0,0.005,0.485,12.25,168.5,6.15,14.9,151.5,29.15,29.55,25.6,20.5,0.2795,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 18:00:00,45495.0,0.75,22.1,67.3,2541,阴~晴,PID,28.6,89.0,0.0,0.0,26.7,35.6,0.0,0.0,0.0,0.0,3.0,1001.5,999.2,100.0,0.0,0.0,100.0,0.0,0.41,10.8,172.0,5.7,12.7,145.0,29.0,29.5,25.6,20.5,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 18:30:00,45495.0,0.770833333333333,21.8,66.9,2371,阴~晴,PID,28.65,88.5,0.0,0.0,26.65,35.6,0.0,0.0,0.0,0.0,3.0,1001.4,999.1,100.0,0.0,0.0,100.0,0.0,0.43,10.100000000000001,173.0,5.85,13.05,146.0,28.9,29.45,25.6,20.55,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 19:00:00,45495.0,0.791666666666667,22,66.8,2328,阴~晴,PID,28.7,88.0,0.0,0.0,26.6,35.6,0.0,0.0,0.0,0.0,3.0,1001.3,999.0,100.0,0.0,0.0,100.0,0.0,0.45,9.4,174.0,6.0,13.4,147.0,28.8,29.4,25.6,20.6,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 19:30:00,45495.0,0.8125,21.8,66.6,2382,阴~晴,PID,28.7,88.0,0.0,0.0,26.55,35.45,0.0,0.0,0.0,0.0,3.0,1000.95,998.65,99.5,0.0,0.0,99.5,0.005,0.45999999999999996,10.65,176.5,6.7,14.45,156.5,28.700000000000003,29.35,25.6,20.6,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 20:00:00,45495.0,0.833333333333333,20.6,66.3,2273,阴~晴,PID,28.7,88.0,0.0,0.0,26.5,35.3,0.0,0.0,0.0,0.0,3.0,1000.6,998.3,99.0,0.0,0.0,99.0,0.01,0.47,11.9,179.0,7.4,15.5,166.0,28.6,29.3,25.6,20.6,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 20:30:00,45495.0,0.854166666666667,20.4,66.3,2366,阴~晴,PID,28.6,88.5,0.0,0.0,26.5,35.2,0.0,0.0,0.0,0.0,3.0,1000.5,998.2,99.5,0.0,0.0,99.5,0.005,0.44999999999999996,12.600000000000001,182.0,7.5,16.6,170.5,28.5,29.200000000000003,25.6,20.6,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 21:00:00,45495.0,0.875,19.6,66.2,2286,阴~晴,PID,28.5,89.0,0.0,0.0,26.5,35.1,0.0,0.0,0.0,0.0,3.0,1000.4,998.1,100.0,0.0,0.0,100.0,0.0,0.43,13.3,185.0,7.6,17.7,175.0,28.4,29.1,25.6,20.6,0.28,0.315,0.388,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22 21:30:00,45495.0,0.895833333333333,19.5,66.4,2245,阴~晴,PID,28.6,89.0,0.5,8.0,26.65,35.3,0.0,0.0,0.0,0.0,3.0,1000.65,998.35,100.0,0.0,0.0,100.0,0.015000000000000001,0.425,13.3,184.5,7.85,17.15,171.0,28.4,29.05,25.6,20.6,0.2805,0.315,0.388,0.366,8.5,4.65,8.5,42.2,94.6,11.25,6.15,17.9,1.1,19.05
2024-07-22 22:00:00,45495.0,0.916666666666667,19.4,66.7,2269,阴~晴,PID,28.7,89.0,1.0,16.0,26.8,35.5,0.0,0.0,0.0,0.0,3.0,1000.9,998.6,100.0,0.0,0.0,100.0,0.03,0.42,13.3,184.0,8.1,16.6,167.0,28.4,29.0,25.6,20.6,0.281,0.315,0.388,0.366,17.0,9.3,17.0,84.4,189.2,22.5,12.3,35.8,2.2,38.1
2024-07-22 22:30:00,45495.0,0.9375,19.4,67.1,2300,阴~晴,PID,29.35,88.5,12.0,54.5,27.25,36.35,0.0,0.0,0.0,0.0,3.0,1001.0999999999999,998.8,100.0,0.0,0.0,100.0,0.065,0.475,14.4,184.5,8.7,17.15,165.5,28.6,28.95,25.6,20.6,0.281,0.315,0.388,0.366,66.5,51.3,66.5,205.60000000000002,326.4,93.5,72.3,83.85,17.400000000000002,101.3
2024-07-22 23:00:00,45495.0,0.958333333333333,19.4,67.6,2237,阴~晴,PID,30.0,88.0,23.0,93.0,27.7,37.2,0.0,0.0,0.0,0.0,3.0,1001.3,999.0,100.0,0.0,0.0,100.0,0.1,0.53,15.5,185.0,9.3,17.7,164.0,28.8,28.9,25.6,20.6,0.281,0.315,0.388,0.366,116.0,93.3,116.0,326.8,463.6,164.5,132.3,131.9,32.6,164.5
2024-07-22 23:30:00,45495.0,0.979166666666667,19.4,68.1,2178,阴~晴,PID,30.85,86.0,49.5,135.5,28.15,38.5,0.0,0.0,0.0,0.0,3.0,1001.5,999.25,100.0,0.0,0.0,100.0,0.15000000000000002,0.645,16.75,183.5,9.0,18.6,163.5,29.25,28.9,25.65,20.6,0.281,0.315,0.388,0.366,185.0,131.25,185.0,460.95000000000005,593.2,236.5,168.9,174.05,62.449999999999996,236.5
2024-07-23 00:00:00,45496.0,0.0,20.1,66.4,2286,暴雨~大雨,PID,31.7,84.0,76.0,178.0,28.6,39.8,0.0,0.0,0.0,0.0,3.0,1001.7,999.5,100.0,0.0,0.0,100.0,0.2,0.76,18.0,182.0,8.7,19.5,163.0,29.7,28.9,25.7,20.6,0.281,0.315,0.388,0.366,254.0,169.2,254.0,595.1,722.8,308.5,205.5,216.2,92.3,308.5
2024-07-23 00:30:00,45496.0,0.0208333333333333,20.2,67.0,2350,暴雨~大雨,PID,32.8,77.0,220.5,161.5,28.15,40.65,0.0,0.0,0.0,0.0,2.5,1001.7,999.5,85.0,0.0,0.0,85.0,0.305,1.17,17.3,179.0,8.149999999999999,14.8,169.0,30.6,28.9,25.7,20.6,0.279,0.3135,0.387,0.366,382.0,372.70000000000005,382.0,717.25,836.0,442.6,428.55,190.1,252.55,442.6
2024-07-23 01:00:00,45496.0,0.0416666666666667,20.3,67.7,2158,暴雨~大雨,PID,33.9,70.0,365.0,145.0,27.7,41.5,0.0,0.0,0.0,0.0,2.0,1001.7,999.5,70.0,0.0,0.0,70.0,0.41,1.58,16.6,176.0,7.6,10.1,175.0,31.5,28.9,25.7,20.6,0.277,0.312,0.386,0.366,510.0,576.2,510.0,839.4,949.2,576.7,651.6,164.0,412.8,576.7
2024-07-23 01:30:00,45496.0,0.0625,20.5,68.4,2266,暴雨~大雨,PID,34.5,66.0,445.0,151.0,27.25,41.75,0.0,0.0,0.0,0.0,1.0,1001.45,999.25,39.5,0.0,0.0,39.5,0.485,1.86,19.8,185.0,9.85,13.05,183.5,32.0,28.95,25.7,20.6,0.276,0.3115,0.386,0.366,596.0,621.7,596.0,941.0999999999999,1038.25,657.0,686.4000000000001,166.85,490.15,657.0
2024-07-23 02:00:00,45496.0,0.0833333333333333,20.7,69.1,2217,暴雨~大雨,PID,35.1,62.0,525.0,157.0,26.8,42.0,0.0,0.0,0.0,0.0,0.0,1001.2,999.0,9.0,0.0,0.0,9.0,0.56,2.14,23.0,194.0,12.1,16.0,192.0,32.5,29.0,25.7,20.6,0.275,0.311,0.386,0.366,682.0,667.2,682.0,1042.8,1127.3,737.3,721.2,169.7,567.5,737.3
2024-07-23 02:30:00,45496.0,0.104166666666667,21,69.9,2216,暴雨~大雨,PID,35.45,60.0,587.5,159.5,26.5,42.25,0.0,0.0,0.0,0.0,1.0,1001.2,999.0,36.0,0.0,0.0,36.0,0.6200000000000001,2.31,25.7,199.0,13.7,18.05,198.0,32.95,29.1,25.7,20.6,0.274,0.3105,0.3855,0.366,747.0,695.05,747.0,1117.1999999999998,1186.15,792.8499999999999,738.25,169.5,623.35,792.8499999999999
2024-07-23 03:00:00,45496.0,0.125,21.2,70.6,2279,暴雨~大雨,PID,35.8,58.0,650.0,162.0,26.2,42.5,0.0,0.0,0.0,0.0,2.0,1001.2,999.0,63.0,0.0,0.0,63.0,0.68,2.48,28.4,204.0,15.3,20.1,204.0,33.4,29.2,25.7,20.6,0.273,0.31,0.385,0.366,812.0,722.9,812.0,1191.6,1245.0,848.4,755.3,169.3,679.2,848.4
2024-07-23 03:30:00,45496.0,0.145833333333333,21.5,71.3,2327,暴雨~大雨,PID,36.099999999999994,57.0,679.5,167.0,26.15,43.1,0.0,0.0,0.0,0.0,2.5,1001.0,998.8,74.5,0.0,0.0,74.5,0.71,2.585,28.4,206.0,14.25,18.6,206.5,33.8,29.35,25.7,20.6,0.272,0.3095,0.385,0.366,846.5,729.75,846.5,1233.6,1269.65,871.15,751.35,171.9,699.3,871.15
