timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-23 04:00:00,45496.0,0.166666666666667,21.8,72.0,2300,暴雨~大雨,PID,36.4,56.0,709.0,172.0,26.1,43.7,0.0,0.0,0.0,0.0,3.0,1000.8,998.6,86.0,0.0,0.0,86.0,0.74,2.69,28.4,208.0,13.2,17.1,209.0,34.2,29.5,25.7,20.6,0.271,0.309,0.385,0.366,881.0,736.6,881.0,1275.6,1294.3,893.9,747.4,174.5,719.4,893.9
2024-07-23 04:30:00,45496.0,0.1875,22.2,72.7,2322,暴雨~大雨,PID,36.55,55.0,686.5,191.5,26.0,43.95,0.0,0.0,0.0,0.0,1.5,1000.5,998.3,49.0,0.0,6.0,43.0,0.735,2.755,26.799999999999997,211.0,12.3,15.950000000000001,212.0,34.5,29.6,25.7,20.6,0.2695,0.308,0.3845,0.366,878.0,709.6,878.0,1282.35,1283.05,878.5999999999999,710.45,191.35,687.25,878.5999999999999
2024-07-23 05:00:00,45496.0,0.208333333333333,22.5,73.3,2233,暴雨~大雨,PID,36.7,54.0,664.0,211.0,25.9,44.2,0.0,0.0,0.0,0.0,0.0,1000.2,998.0,12.0,0.0,12.0,0.0,0.73,2.82,25.2,214.0,11.4,14.8,215.0,34.8,29.7,25.7,20.6,0.268,0.307,0.384,0.366,875.0,682.6,875.0,1289.1,1271.8,863.3,673.5,208.2,655.1,863.3
2024-07-23 05:30:00,45496.0,0.229166666666667,22.8,73.9,2376,暴雨~大雨,PID,36.650000000000006,54.5,629.5,199.0,25.95,43.95,0.0,0.0,0.0,0.0,0.0,1000.0,997.8,14.5,1.5,13.5,1.0,0.6950000000000001,2.7899999999999996,24.85,213.0,11.2,14.45,213.5,34.9,29.85,25.7,20.6,0.267,0.3065,0.384,0.366,828.5,661.55,828.5,1260.05,1225.4,806.1,643.45,193.64999999999998,612.45,806.1
2024-07-23 06:00:00,45496.0,0.25,23.2,74.4,2491,暴雨~大雨,PID,36.6,55.0,595.0,187.0,26.0,43.7,0.0,0.0,0.0,0.0,0.0,999.8,997.6,17.0,3.0,15.0,2.0,0.66,2.76,24.5,212.0,11.0,14.1,212.0,35.0,30.0,25.7,20.6,0.266,0.306,0.384,0.366,782.0,640.5,782.0,1231.0,1179.0,748.9,613.4,179.1,569.8,748.9
2024-07-23 06:30:00,45496.0,0.270833333333333,23.5,74.8,2476,暴雨~大雨,PID,36.5,55.5,534.5,181.5,26.1,43.45,0.0,0.0,0.0,0.0,0.0,999.5999999999999,997.4000000000001,11.5,2.5,10.0,1.5,0.6100000000000001,2.715,23.05,205.0,9.85,12.75,204.5,35.0,30.1,25.7,20.6,0.2655,0.3055,0.384,0.366,716.0,604.35,716.0,1168.25,1100.6,674.95,569.4,170.89999999999998,504.04999999999995,674.95
2024-07-23 07:00:00,45496.0,0.291666666666667,23.8,75.1,2516,暴雨~大雨,PID,36.4,56.0,474.0,176.0,26.2,43.2,0.0,0.0,0.0,0.0,0.0,999.4,997.2,6.0,2.0,5.0,1.0,0.56,2.67,21.6,198.0,8.7,11.4,197.0,35.0,30.2,25.7,20.6,0.265,0.305,0.384,0.366,650.0,568.2,650.0,1105.5,1022.2,601.0,525.4,162.7,438.3,601.0
2024-07-23 07:30:00,45496.0,0.3125,24.1,75.3,2556,暴雨~大雨,PID,36.349999999999994,56.5,442.0,161.0,26.25,43.0,0.0,0.0,0.0,0.0,0.5,999.15,996.95,13.5,2.0,4.0,9.0,0.52,2.635,19.6,188.0,8.3,10.75,187.0,34.95,30.299999999999997,25.7,20.6,0.264,0.305,0.3835,0.366,603.0,579.05,603.0,1013.25,917.1,545.6,522.8,145.7,399.9,545.6
2024-07-23 08:00:00,45496.0,0.333333333333333,25.1,75.7,2248,暴雨~大雨,PID,36.3,57.0,410.0,146.0,26.3,42.8,0.0,0.0,0.0,0.0,1.0,998.9,996.7,21.0,2.0,3.0,17.0,0.48,2.6,17.6,178.0,7.9,10.1,177.0,34.9,30.4,25.7,20.6,0.263,0.305,0.383,0.366,556.0,589.9,556.0,921.0,812.0,490.2,520.2,128.7,361.5,490.2
2024-07-23 08:30:00,45496.0,0.354166666666667,25.4,75.7,2287,暴雨~大雨,PID,36.099999999999994,58.0,335.5,134.5,26.5,42.8,0.0,0.0,0.0,0.0,2.0,998.8,996.6,58.5,4.0,3.5,56.0,0.405,2.5,16.55,167.0,7.15,9.399999999999999,165.0,34.7,30.5,25.75,20.6,0.2625,0.3045,0.383,0.366,470.0,545.6,470.0,805.5,687.4499999999999,401.75,464.55,114.5,287.2,401.75
2024-07-23 09:00:00,45496.0,0.375,26.1,75.8,2306,暴雨~大雨,PID,35.9,59.0,261.0,123.0,26.7,42.8,0.0,0.0,0.0,0.0,3.0,998.7,996.5,96.0,6.0,4.0,95.0,0.33,2.4,15.5,156.0,6.4,8.7,153.0,34.5,30.6,25.8,20.6,0.262,0.304,0.383,0.366,384.0,501.3,384.0,690.0,562.9,313.3,408.9,100.3,212.9,313.3
2024-07-23 09:30:00,45496.0,0.395833333333333,26.3,75.7,2276,暴雨~大雨,PID,35.25,64.5,182.0,109.5,27.5,42.8,0.0,0.0,0.0,0.0,1.5,998.6,996.4,53.5,3.5,3.0,52.0,0.255,2.02,13.5,154.5,6.1,10.399999999999999,151.5,34.15,30.65,25.8,20.6,0.262,0.304,0.383,0.366,291.5,410.0,291.5,559.2,427.29999999999995,224.4,312.95,82.85,141.5,224.4
2024-07-23 10:00:00,45496.0,0.416666666666667,25.6,75.2,2299,暴雨~大雨,PID,34.6,70.0,103.0,96.0,28.3,42.8,0.0,0.0,0.0,0.0,0.0,998.5,996.3,11.0,1.0,2.0,9.0,0.18,1.64,11.5,153.0,5.8,12.1,150.0,33.8,30.7,25.8,20.6,0.262,0.304,0.383,0.366,199.0,318.7,199.0,428.4,291.7,135.5,217.0,65.4,70.1,135.5
2024-07-23 10:30:00,45496.0,0.4375,25.6,74.8,2377,暴雨~大雨,PID,33.6,74.5,61.5,65.0,28.35,41.75,0.0,0.0,0.0,0.0,0.0,998.65,996.45,9.5,1.0,2.0,7.0,0.12,1.3399999999999999,10.8,154.5,6.35,11.35,151.0,33.349999999999994,30.75,25.8,20.6,0.262,0.304,0.383,0.366,126.5,227.7,126.5,291.1,154.35,70.1,114.5,34.599999999999994,36.15,70.75
2024-07-23 11:00:00,45496.0,0.458333333333333,25.1,74.2,2446,暴雨~大雨,PID,32.6,79.0,20.0,34.0,28.4,40.7,0.0,0.0,0.0,0.0,0.0,998.8,996.6,8.0,1.0,2.0,5.0,0.06,1.04,10.1,156.0,6.9,10.6,152.0,32.9,30.8,25.8,20.6,0.262,0.304,0.383,0.366,54.0,136.7,54.0,153.8,17.0,4.7,12.0,3.8,2.2,6.0
2024-07-23 11:30:00,45496.0,0.479166666666667,25.1,73.7,2440,暴雨~大雨,PID,32.400000000000006,78.0,10.0,17.0,28.0,40.25,0.0,0.0,0.0,0.0,0.5,999.15,996.95,18.5,4.0,1.5,14.0,0.04,1.08,10.25,142.5,6.95,13.600000000000001,138.5,32.5,30.8,25.8,20.6,0.262,0.304,0.383,0.366,27.0,68.35,27.0,76.9,8.5,2.35,6.0,1.9,1.1,3.0
2024-07-23 12:00:00,45496.0,0.5,25.7,73.3,2581,暴雨~大雨,PID,32.2,77.0,0.0,0.0,27.6,39.8,0.0,0.0,0.0,0.0,1.0,999.5,997.3,29.0,7.0,1.0,23.0,0.02,1.12,10.4,129.0,7.0,16.6,125.0,32.1,30.8,25.8,20.6,0.262,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 12:30:00,45496.0,0.520833333333333,25.6,72.7,2454,暴雨~大雨,PID,32.1,76.5,0.0,0.0,27.450000000000003,39.25,0.0,0.0,0.0,0.0,2.0,999.7,997.5,60.5,4.0,2.0,57.5,0.03,1.13,14.75,129.0,9.15,20.200000000000003,126.0,32.2,30.75,25.8,20.6,0.262,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 13:00:00,45496.0,0.541666666666667,26,72.2,2230,暴雨~大雨,PID,32.0,76.0,0.0,0.0,27.3,38.7,0.0,0.0,0.0,0.0,3.0,999.9,997.7,92.0,1.0,3.0,92.0,0.04,1.14,19.1,129.0,11.3,23.8,127.0,32.3,30.7,25.8,20.6,0.262,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 13:30:00,45496.0,0.5625,25.8,71.4,2235,暴雨~大雨,PID,31.65,76.0,0.0,0.0,26.950000000000003,38.1,0.0,0.0,0.0,0.0,3.0,999.8499999999999,997.6500000000001,95.0,0.5,4.5,95.0,0.04,1.115,19.25,131.0,11.4,24.15,129.0,31.95,30.7,25.85,20.6,0.2625,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 14:00:00,45496.0,0.583333333333333,24.9,70.5,2248,暴雨~大雨,PID,31.3,76.0,0.0,0.0,26.6,37.5,0.0,0.0,0.0,0.0,3.0,999.8,997.6,98.0,0.0,6.0,98.0,0.04,1.09,19.4,133.0,11.5,24.5,131.0,31.6,30.7,25.9,20.6,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 14:30:00,45496.0,0.604166666666667,24.6,69.8,2378,暴雨~大雨,PID,31.1,75.0,0.0,0.0,26.200000000000003,36.85,0.0,0.0,0.0,0.0,3.0,999.9,997.7,99.0,0.0,3.0,99.0,0.05,1.125,21.05,131.0,12.55,25.85,129.0,31.3,30.65,25.9,20.6,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 15:00:00,45496.0,0.625,23.8,68.9,2389,暴雨~大雨,PID,30.9,74.0,0.0,0.0,25.8,36.2,0.0,0.0,0.0,0.0,3.0,1000.0,997.8,100.0,0.0,0.0,100.0,0.06,1.16,22.7,129.0,13.6,27.2,127.0,31.0,30.6,25.9,20.6,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 15:30:00,45496.0,0.645833333333333,23.5,68.1,2358,暴雨~大雨,PID,30.549999999999997,76.0,0.0,0.0,25.9,35.8,0.0,0.0,0.0,0.0,3.0,999.9,997.7,100.0,0.0,0.0,100.0,0.055,1.045,23.95,130.0,14.35,27.75,128.5,30.8,30.55,25.9,20.6,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 16:00:00,45496.0,0.666666666666667,23.1,67.4,2282,暴雨~大雨,PID,30.2,78.0,0.0,0.0,26.0,35.4,0.0,0.0,0.0,0.0,3.0,999.8,997.6,100.0,0.0,0.0,100.0,0.05,0.93,25.2,131.0,15.1,28.3,130.0,30.6,30.5,25.9,20.6,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 16:30:00,45496.0,0.6875,22.8,66.8,2358,暴雨~大雨,PID,29.85,80.5,0.0,0.0,26.2,35.25,0.0,0.0,0.0,0.0,3.0,999.65,997.4000000000001,92.0,0.0,0.0,92.0,0.04,0.805,25.2,131.0,14.7,27.8,129.5,30.4,30.45,25.9,20.65,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 17:00:00,45496.0,0.708333333333333,22.5,66.2,2487,暴雨~大雨,PID,29.5,83.0,0.0,0.0,26.4,35.1,0.0,0.0,0.0,0.0,3.0,999.5,997.2,84.0,0.0,0.0,84.0,0.03,0.68,25.2,131.0,14.3,27.3,129.0,30.2,30.4,25.9,20.7,0.263,0.304,0.383,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 17:30:00,45496.0,0.729166666666667,22.2,65.7,2478,暴雨~大雨,PID,29.25,85.0,0.0,0.0,26.45,34.95,0.0,0.0,0.0,0.0,2.5,999.4,997.1,71.5,0.0,0.0,71.5,0.025,0.605,24.85,130.5,13.7,26.4,128.0,30.0,30.35,25.9,20.7,0.2635,0.304,0.3825,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 18:00:00,45496.0,0.75,22.8,65.5,2472,暴雨~大雨,PID,29.0,87.0,0.0,0.0,26.5,34.8,0.0,0.0,0.0,0.0,2.0,999.3,997.0,59.0,0.0,0.0,59.0,0.02,0.53,24.5,130.0,13.1,25.5,127.0,29.8,30.3,25.9,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 18:30:00,45496.0,0.770833333333333,22.4,65.2,2462,暴雨~大雨,PID,28.8,87.5,0.0,0.0,26.45,34.7,0.0,0.0,0.0,0.0,2.5,999.15,996.85,72.0,0.0,0.0,72.0,0.015,0.5,23.25,129.0,12.3,24.55,124.5,29.6,30.25,25.9,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 19:00:00,45496.0,0.791666666666667,22.8,65.1,2325,暴雨~大雨,PID,28.6,88.0,0.0,0.0,26.4,34.6,0.0,0.0,0.0,0.0,3.0,999.0,996.7,85.0,0.0,0.0,85.0,0.01,0.47,22.0,128.0,11.5,23.6,122.0,29.4,30.2,25.9,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 19:30:00,45496.0,0.8125,22.5,64.9,2235,暴雨~大雨,PID,28.35,88.5,0.0,0.0,26.299999999999997,34.35,0.0,0.0,0.0,0.0,3.0,999.0,996.7,89.5,0.0,0.0,89.5,0.01,0.435,20.7,126.5,10.9,23.200000000000003,120.5,29.25,30.1,25.95,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 20:00:00,45496.0,0.833333333333333,21.3,64.5,2271,暴雨~大雨,PID,28.1,89.0,0.0,0.0,26.2,34.1,0.0,0.0,0.0,0.0,3.0,999.0,996.7,94.0,0.0,0.0,94.0,0.01,0.4,19.4,125.0,10.3,22.8,119.0,29.1,30.0,26.0,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 20:30:00,45496.0,0.854166666666667,21.1,64.6,2338,暴雨~大雨,PID,27.85,90.0,0.0,0.0,26.1,33.85,0.0,0.0,0.0,0.0,2.5,998.95,996.6500000000001,77.5,0.0,0.0,77.5,0.005,0.37,18.5,124.5,10.05,22.450000000000003,118.5,28.9,29.95,26.0,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 21:00:00,45496.0,0.875,20.3,64.5,2262,暴雨~大雨,PID,27.6,91.0,0.0,0.0,26.0,33.6,0.0,0.0,0.0,0.0,2.0,998.9,996.6,61.0,0.0,0.0,61.0,0.0,0.34,17.6,124.0,9.8,22.1,118.0,28.7,29.9,26.0,20.7,0.264,0.304,0.382,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23 21:30:00,45496.0,0.895833333333333,20.2,64.7,2319,暴雨~大雨,PID,27.65,90.5,2.5,7.5,26.0,33.6,0.0,0.0,0.0,0.0,2.5,998.95,996.6500000000001,78.5,0.0,0.0,78.5,0.015000000000000001,0.345,17.450000000000003,123.0,10.05,21.65,116.5,28.6,29.799999999999997,26.0,20.7,0.2645,0.304,0.382,0.366,10.0,23.45,10.0,41.6,93.3,13.199999999999998,30.95,16.85,5.6,22.45
2024-07-23 22:00:00,45496.0,0.916666666666667,20.1,65.0,2334,暴雨~大雨,PID,27.7,90.0,5.0,15.0,26.0,33.6,0.0,0.0,0.0,0.0,3.0,999.0,996.7,96.0,0.0,0.0,96.0,0.03,0.35,17.3,122.0,10.3,21.2,115.0,28.5,29.7,26.0,20.7,0.265,0.304,0.382,0.366,20.0,46.9,20.0,83.2,186.6,26.4,61.9,33.7,11.2,44.9
2024-07-23 22:30:00,45496.0,0.9375,20.1,65.4,2170,暴雨~大雨,PID,28.2,89.0,29.5,49.0,26.2,34.2,0.0,0.0,0.0,0.0,3.0,999.15,996.85,98.0,0.0,0.0,98.0,0.065,0.415,18.35,122.5,10.600000000000001,20.25,116.0,28.65,29.6,26.0,20.7,0.265,0.304,0.382,0.366,78.5,133.75,78.5,203.8,324.0,110.6,187.79999999999998,75.85,44.0,119.85
2024-07-23 23:00:00,45496.0,0.958333333333333,20.1,65.9,2289,暴雨~大雨,PID,28.7,88.0,54.0,83.0,26.4,34.8,0.0,0.0,0.0,0.0,3.0,999.3,997.0,100.0,0.0,0.0,100.0,0.1,0.48,19.4,123.0,10.9,19.3,117.0,28.8,29.5,26.0,20.7,0.265,0.304,0.382,0.366,137.0,220.6,137.0,324.4,461.4,194.8,313.7,118.0,76.8,194.8
2024-07-23 23:30:00,45496.0,0.979166666666667,20.1,66.4,2289,暴雨~大雨,PID,29.35,85.5,118.5,107.0,26.6,35.65,0.0,0.0,0.0,0.0,3.0,999.2,996.95,100.0,0.0,0.0,100.0,0.165,0.595,19.95,121.0,10.45,16.65,116.5,29.200000000000003,29.45,26.0,20.7,0.265,0.304,0.382,0.366,225.5,314.75,225.5,458.8,591.2,288.25,405.35,138.6,149.60000000000002,288.25
2024-07-24 00:00:00,45497.0,0.0,20.2,68.3,2234,雾~多云,PID,30.0,83.0,183.0,131.0,26.8,36.5,0.0,0.0,0.0,0.0,3.0,999.1,996.9,100.0,0.0,0.0,100.0,0.23,0.71,20.5,119.0,10.0,14.0,116.0,29.6,29.4,26.0,20.7,0.265,0.304,0.382,0.366,314.0,408.9,314.0,593.2,721.0,381.7,497.0,159.2,222.4,381.7
2024-07-24 00:30:00,45497.0,0.0208333333333333,20.4,69.0,2276,雾~多云,PID,30.7,81.5,220.0,170.0,27.1,37.25,0.0,0.0,0.0,0.0,2.5,999.4000000000001,997.2,86.0,0.0,0.0,86.0,0.29,0.8200000000000001,22.150000000000002,119.5,11.1,14.9,117.0,30.65,29.45,26.0,20.7,0.264,0.3035,0.382,0.366,390.0,407.75,390.0,715.5,834.4,454.45000000000005,478.5,197.8,256.55,454.45000000000005
2024-07-24 01:00:00,45497.0,0.0416666666666667,20.7,69.8,2169,雾~多云,PID,31.4,80.0,257.0,209.0,27.4,38.0,0.0,0.0,0.0,0.0,2.0,999.7,997.5,72.0,0.0,0.0,72.0,0.35,0.93,23.8,120.0,12.2,15.8,118.0,31.7,29.5,26.0,20.7,0.263,0.303,0.382,0.366,466.0,406.6,466.0,837.8,947.8,527.2,460.0,236.4,290.7,527.2
2024-07-24 01:30:00,45497.0,0.0625,21,70.5,2260,雾~多云,PID,32.05,77.0,387.0,187.0,27.4,38.949999999999996,0.0,0.0,0.0,0.0,1.5,999.6500000000001,997.45,54.0,0.0,0.0,54.0,0.435,1.115,25.05,122.0,12.85,16.6,121.0,32.1,29.55,26.0,20.7,0.2625,0.3025,0.3815,0.366,574.0,532.25,574.0,939.65,1037.0,632.3,585.7,207.4,424.85,632.3
2024-07-24 02:00:00,45497.0,0.0833333333333333,21.2,71.2,2244,雾~多云,PID,32.7,74.0,517.0,165.0,27.4,39.9,0.0,0.0,0.0,0.0,1.0,999.6,997.4,36.0,0.0,0.0,36.0,0.52,1.3,26.3,124.0,13.5,17.4,124.0,32.5,29.6,26.0,20.7,0.262,0.302,0.381,0.366,682.0,657.9,682.0,1041.5,1126.2,737.4,711.4,178.4,559.0,737.4
2024-07-24 02:30:00,45497.0,0.104166666666667,21.6,72.0,2285,雾~多云,PID,33.2,72.0,581.0,166.5,27.45,40.7,0.0,0.0,0.0,0.0,1.5,999.55,997.3499999999999,55.5,0.0,0.0,55.5,0.5700000000000001,1.4300000000000002,27.200000000000003,124.0,13.9,18.049999999999997,124.0,32.95,29.700000000000003,26.0,20.7,0.261,0.3015,0.381,0.366,747.5,687.9499999999999,747.5,1116.05,1185.15,793.5,730.8499999999999,177.0,616.5,793.5
2024-07-24 03:00:00,45497.0,0.125,21.9,72.6,2266,雾~多云,PID,33.7,70.0,645.0,168.0,27.5,41.5,0.0,0.0,0.0,0.0,2.0,999.5,997.3,75.0,0.0,0.0,75.0,0.62,1.56,28.1,124.0,14.3,18.7,124.0,33.4,29.8,26.0,20.7,0.26,0.301,0.381,0.366,813.0,718.0,813.0,1190.6,1244.1,849.6,750.3,175.6,674.0,849.6
2024-07-24 03:30:00,45497.0,0.145833333333333,22.2,73.2,2229,雾~多云,PID,34.05,68.0,677.0,172.0,27.3,41.85,0.0,0.0,0.0,0.0,1.5,999.3,997.0999999999999,57.5,0.0,0.0,57.5,0.655,1.705,28.25,125.0,14.4,18.65,124.5,33.8,29.9,26.0,20.7,0.259,0.3005,0.381,0.366,849.0,727.6,849.0,1232.65,1268.8,873.8,749.15,177.1,696.75,873.8
2024-07-24 04:00:00,45497.0,0.166666666666667,22.5,73.8,2297,雾~多云,PID,34.4,66.0,709.0,176.0,27.1,42.2,0.0,0.0,0.0,0.0,1.0,999.1,996.9,40.0,0.0,0.0,40.0,0.69,1.85,28.4,126.0,14.5,18.6,125.0,34.2,30.0,26.0,20.7,0.258,0.3,0.381,0.366,885.0,737.2,885.0,1274.7,1293.5,898.0,748.0,178.6,719.5,898.0
2024-07-24 04:30:00,45497.0,0.1875,22.9,74.3,2235,雾~多云,PID,34.599999999999994,64.5,718.5,173.5,26.950000000000003,42.3,0.0,0.0,0.0,0.0,1.5,998.85,996.65,46.5,0.0,0.0,46.5,0.7,1.94,28.4,126.0,14.6,18.700000000000003,125.5,34.5,30.1,26.0,20.7,0.257,0.2995,0.3805,0.366,892.0,743.1,892.0,1281.45,1282.25,892.5,743.5,173.64999999999998,718.85,892.5
2024-07-24 05:00:00,45497.0,0.208333333333333,23.2,74.7,2309,雾~多云,PID,34.8,63.0,728.0,171.0,26.8,42.4,0.0,0.0,0.0,0.0,2.0,998.6,996.4,53.0,0.0,0.0,53.0,0.71,2.03,28.4,126.0,14.7,18.8,126.0,34.8,30.2,26.0,20.7,0.256,0.299,0.38,0.366,899.0,749.0,899.0,1288.2,1271.0,887.0,739.0,168.7,718.2,887.0
2024-07-24 05:30:00,45497.0,0.229166666666667,23.5,75.0,2227,雾~多云,PID,34.9,62.5,704.5,169.0,26.75,42.349999999999994,0.0,0.0,0.0,0.0,2.0,998.3,996.0999999999999,63.0,0.0,0.0,63.0,0.6950000000000001,2.07,28.6,125.5,14.899999999999999,19.25,124.5,35.0,30.299999999999997,26.05,20.7,0.255,0.2985,0.38,0.366,873.5,741.35,873.5,1259.2,1224.55,849.55,720.8,164.3,685.1500000000001,849.55
2024-07-24 06:00:00,45497.0,0.25,23.8,75.3,2526,雾~多云,PID,35.0,62.0,681.0,167.0,26.7,42.3,0.0,0.0,0.0,0.0,2.0,998.0,995.8,73.0,0.0,0.0,73.0,0.68,2.11,28.8,125.0,15.1,19.7,123.0,35.2,30.4,26.1,20.7,0.254,0.298,0.38,0.366,848.0,733.7,848.0,1230.2,1178.1,812.1,702.6,159.9,652.1,812.1
2024-07-24 06:30:00,45497.0,0.270833333333333,24,75.4,2465,雾~多云,PID,34.85,62.0,615.0,172.5,26.6,41.599999999999994,0.0,0.0,0.0,0.0,2.5,997.8,995.5999999999999,86.5,1.0,0.0,86.5,0.64,2.095,29.9,125.5,16.1,21.2,124.0,35.150000000000006,30.5,26.1,20.7,0.2535,0.2975,0.3795,0.366,787.5,696.25,787.5,1167.35,1099.55,742.1,655.8,162.25,579.8,742.1
2024-07-24 07:00:00,45497.0,0.291666666666667,24.3,75.5,2431,雾~多云,PID,34.7,62.0,549.0,178.0,26.5,40.9,0.0,0.0,0.0,0.0,3.0,997.6,995.4,100.0,2.0,0.0,100.0,0.6,2.08,31.0,126.0,17.1,22.7,125.0,35.1,30.6,26.1,20.7,0.253,0.297,0.379,0.366,727.0,658.8,727.0,1104.5,1021.0,672.1,609.0,164.6,507.5,672.1
2024-07-24 07:30:00,45497.0,0.3125,24.5,75.4,2596,雾~多云,PID,34.3,62.0,451.5,185.0,26.1,39.599999999999994,0.0,0.0,0.0,0.0,3.0,997.5,995.3,99.5,1.5,0.5,99.5,0.5399999999999999,2.035,32.4,124.0,18.25,24.7,123.0,34.900000000000006,30.700000000000003,26.1,20.7,0.252,0.2965,0.379,0.366,636.5,584.5,636.5,1012.1,915.8,576.65,529.35,166.89999999999998,409.75,576.65
2024-07-24 08:00:00,45497.0,0.333333333333333,25.6,75.5,2284,雾~多云,PID,33.9,62.0,354.0,192.0,25.7,38.3,0.0,0.0,0.0,0.0,3.0,997.4,995.2,99.0,1.0,1.0,99.0,0.48,1.99,33.8,122.0,19.4,26.7,121.0,34.7,30.8,26.1,20.7,0.251,0.296,0.379,0.366,546.0,510.2,546.0,919.7,810.6,481.2,449.7,169.2,312.0,481.2
2024-07-24 08:30:00,45497.0,0.354166666666667,25.7,75.3,2225,雾~多云,PID,33.45,64.5,263.5,183.5,25.85,38.05,0.0,0.0,0.0,0.0,2.5,997.3499999999999,995.1500000000001,88.0,0.5,0.5,88.0,0.405,1.835,34.0,121.0,18.799999999999997,27.299999999999997,120.5,34.3,30.85,26.1,20.7,0.2505,0.296,0.379,0.366,447.0,421.65,447.0,804.05,685.85,382.4,360.6,155.9,226.5,382.4
2024-07-24 09:00:00,45497.0,0.375,26.7,75.2,2215,雾~多云,PID,33.0,67.0,173.0,175.0,26.0,37.8,0.0,0.0,0.0,0.0,2.0,997.3,995.1,77.0,0.0,0.0,77.0,0.33,1.68,34.2,120.0,18.2,27.9,120.0,33.9,30.9,26.1,20.7,0.25,0.296,0.379,0.366,348.0,333.1,348.0,688.4,561.1,283.6,271.5,142.6,141.0,283.6
2024-07-24 09:30:00,45497.0,0.395833333333333,26.7,74.8,2239,雾~多云,PID,32.5,68.5,126.0,141.5,25.9,37.3,0.0,0.0,0.0,0.0,1.0,997.4,995.2,45.0,0.0,0.0,45.0,0.27,1.555,32.75,119.5,17.65,28.35,119.0,33.5,30.95,26.1,20.7,0.25,0.2955,0.3785,0.366,267.5,289.35,267.5,557.35,425.3,205.3,219.15,107.94999999999999,97.3,205.3
