timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-29 09:30:00,45502.0,0.395833333333333,26.6,72.5,2390,多云,PID,33.7,63.5,194.5,100.0,25.85,39.599999999999994,0.0,0.0,0.0,0.0,0.0,1004.4,1002.2,2.5,0.5,2.0,0.0,0.27,1.895,18.200000000000003,153.5,9.35,16.9,150.0,33.6,30.75,26.6,21.3,0.281,0.296,0.362,0.366,294.5,452.95000000000005,294.5,546.85,413.70000000000005,224.55,340.45000000000005,75.2,149.35,224.55
2024-07-29 10:00:00,45502.0,0.416666666666667,26,71.7,2301,多云,PID,33.0,68.0,117.0,82.0,26.4,39.4,0.0,0.0,0.0,0.0,0.0,1004.4,1002.2,2.0,0.0,2.0,0.0,0.19,1.59,17.3,152.0,8.6,17.9,147.0,33.2,30.8,26.6,21.3,0.281,0.296,0.362,0.366,199.0,374.3,199.0,414.8,276.8,132.8,249.8,54.7,78.1,132.8
2024-07-29 10:30:00,45502.0,0.4375,25.9,71.1,2346,多云,PID,32.15,71.0,68.0,55.5,26.25,38.7,0.0,0.0,0.0,0.0,0.0,1004.65,1002.4000000000001,2.0,0.0,2.0,0.0,0.125,1.3900000000000001,16.05,152.5,7.25,16.6,144.5,32.7,30.8,26.65,21.3,0.281,0.296,0.362,0.366,123.5,254.75,123.5,276.2,138.4,66.4,124.9,27.35,39.05,66.4
2024-07-29 11:00:00,45502.0,0.458333333333333,24.8,70.1,2500,多云,PID,31.3,74.0,19.0,29.0,26.1,38.0,0.0,0.0,0.0,0.0,0.0,1004.9,1002.6,2.0,0.0,2.0,0.0,0.06,1.19,14.8,153.0,5.9,15.3,142.0,32.2,30.8,26.7,21.3,0.281,0.296,0.362,0.366,48.0,135.2,48.0,137.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 11:30:00,45502.0,0.479166666666667,24.6,69.4,2475,多云,PID,30.950000000000003,76.0,9.5,14.5,26.25,37.7,0.0,0.0,0.0,0.0,0.0,1005.3,1003.0,2.0,0.0,2.0,0.0,0.04,1.075,12.45,138.5,6.1,15.3,128.0,31.75,30.8,26.7,21.3,0.281,0.296,0.362,0.366,24.0,67.6,24.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 12:00:00,45502.0,0.5,25.1,68.9,2492,多云,PID,30.6,78.0,0.0,0.0,26.4,37.4,0.0,0.0,0.0,0.0,0.0,1005.7,1003.4,2.0,0.0,2.0,0.0,0.02,0.96,10.1,124.0,6.3,15.3,114.0,31.3,30.8,26.7,21.3,0.281,0.296,0.362,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 12:30:00,45502.0,0.520833333333333,24.9,68.1,2513,多云,PID,30.8,76.0,0.0,0.0,26.1,37.0,0.0,0.0,0.0,0.0,0.0,1006.0,1003.7,1.5,0.0,1.5,0.0,0.035,1.065,14.600000000000001,122.5,8.8,19.6,115.5,31.55,30.75,26.7,21.3,0.2785,0.295,0.3615,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 13:00:00,45502.0,0.541666666666667,25.1,67.6,2315,多云,PID,31.0,74.0,0.0,0.0,25.8,36.6,0.0,0.0,0.0,0.0,0.0,1006.3,1004.0,1.0,0.0,1.0,0.0,0.05,1.17,19.1,121.0,11.3,23.9,117.0,31.8,30.7,26.7,21.3,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 13:30:00,45502.0,0.5625,24.8,66.8,2296,多云,PID,30.7,74.0,0.0,0.0,25.5,36.25,0.0,0.0,0.0,0.0,0.0,1006.45,1004.15,0.5,0.0,0.5,0.0,0.045,1.1549999999999998,19.1,123.0,10.5,23.35,119.0,31.450000000000003,30.65,26.7,21.3,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 14:00:00,45502.0,0.583333333333333,23.8,66.0,2250,多云,PID,30.4,74.0,0.0,0.0,25.2,35.9,0.0,0.0,0.0,0.0,0.0,1006.6,1004.3,0.0,0.0,0.0,0.0,0.04,1.14,19.1,125.0,9.7,22.8,121.0,31.1,30.6,26.7,21.3,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 14:30:00,45502.0,0.604166666666667,23.4,65.3,2262,多云,PID,30.1,74.5,0.0,0.0,25.049999999999997,35.65,0.0,0.0,0.0,0.0,0.0,1006.6500000000001,1004.3499999999999,0.5,0.0,0.5,0.0,0.03,1.1,18.0,123.0,8.45,21.1,119.0,30.8,30.6,26.7,21.35,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 15:00:00,45502.0,0.625,22.6,64.6,2278,多云,PID,29.8,75.0,0.0,0.0,24.9,35.4,0.0,0.0,0.0,0.0,0.0,1006.7,1004.4,1.0,0.0,1.0,0.0,0.02,1.06,16.9,121.0,7.2,19.4,117.0,30.5,30.6,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 15:30:00,45502.0,0.645833333333333,22.3,64.1,2336,多云,PID,29.5,76.0,0.0,0.0,24.85,35.15,0.0,0.0,0.0,0.0,0.0,1006.45,1004.15,2.0,1.0,0.5,0.0,0.02,0.99,14.549999999999999,117.0,6.7,18.35,108.5,30.2,30.55,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 16:00:00,45502.0,0.666666666666667,21.9,63.6,2211,多云,PID,29.2,77.0,0.0,0.0,24.8,34.9,0.0,0.0,0.0,0.0,0.0,1006.2,1003.9,3.0,2.0,0.0,0.0,0.02,0.92,12.2,113.0,6.2,17.3,100.0,29.9,30.5,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 16:30:00,45502.0,0.6875,21.6,63.3,2357,多云,PID,29.2,76.0,0.0,0.0,24.6,34.599999999999994,0.0,0.0,0.0,0.0,0.0,1005.95,1003.65,1.5,1.0,0.0,0.0,0.025,0.9550000000000001,13.1,113.0,7.15,19.05,101.5,29.7,30.4,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 17:00:00,45502.0,0.708333333333333,21.3,63.0,2476,多云,PID,29.2,75.0,0.0,0.0,24.4,34.3,0.0,0.0,0.0,0.0,0.0,1005.7,1003.4,0.0,0.0,0.0,0.0,0.03,0.99,14.0,113.0,8.1,20.8,103.0,29.5,30.3,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 17:30:00,45502.0,0.729166666666667,21.1,62.8,2427,多云,PID,28.9,78.0,0.0,0.0,24.7,34.25,0.0,0.0,0.0,0.0,0.0,1005.5,1003.2,0.0,0.0,0.0,0.0,0.02,0.865,14.0,117.5,7.75,20.200000000000003,108.0,29.35,30.25,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 18:00:00,45502.0,0.75,21.8,63.1,2463,多云,PID,28.6,81.0,0.0,0.0,25.0,34.2,0.0,0.0,0.0,0.0,0.0,1005.3,1003.0,0.0,0.0,0.0,0.0,0.01,0.74,14.0,122.0,7.4,19.6,113.0,29.2,30.2,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 18:30:00,45502.0,0.770833333333333,21.6,63.1,2424,多云,PID,28.4,83.0,0.0,0.0,25.25,34.25,0.0,0.0,0.0,0.0,0.0,1005.25,1002.95,0.0,0.0,0.0,0.0,0.01,0.65,13.5,126.0,7.25,19.25,116.5,29.049999999999997,30.1,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 19:00:00,45502.0,0.791666666666667,22.1,63.4,2329,多云,PID,28.2,85.0,0.0,0.0,25.5,34.3,0.0,0.0,0.0,0.0,0.0,1005.2,1002.9,0.0,0.0,0.0,0.0,0.01,0.56,13.0,130.0,7.1,18.9,120.0,28.9,30.0,26.7,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 19:30:00,45502.0,0.8125,22,63.6,2258,多云,PID,28.15,85.5,0.0,0.0,25.55,34.2,0.0,0.0,0.0,0.0,0.0,1005.1500000000001,1002.8499999999999,0.0,0.0,0.0,0.0,0.01,0.545,13.15,135.0,7.5,19.299999999999997,126.5,28.75,29.95,26.75,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 20:00:00,45502.0,0.833333333333333,21,63.7,2336,多云,PID,28.1,86.0,0.0,0.0,25.6,34.1,0.0,0.0,0.0,0.0,0.0,1005.1,1002.8,0.0,0.0,0.0,0.0,0.01,0.53,13.3,140.0,7.9,19.7,133.0,28.6,29.9,26.8,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 20:30:00,45502.0,0.854166666666667,20.9,64.1,2370,多云,PID,28.0,86.0,0.0,0.0,25.4,33.85,0.0,0.0,0.0,0.0,0.0,1005.2,1002.9,0.0,0.0,0.0,0.0,0.01,0.535,13.65,146.5,8.05,19.9,142.0,28.5,29.799999999999997,26.8,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 21:00:00,45502.0,0.875,20.2,64.3,2307,多云,PID,27.9,86.0,0.0,0.0,25.2,33.6,0.0,0.0,0.0,0.0,0.0,1005.3,1003.0,0.0,0.0,0.0,0.0,0.01,0.54,14.0,153.0,8.2,20.1,151.0,28.4,29.7,26.8,21.4,0.276,0.294,0.361,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 21:30:00,45502.0,0.895833333333333,20.3,64.9,2354,多云,PID,27.95,84.5,2.0,6.0,24.95,33.400000000000006,0.0,0.0,0.0,0.0,0.0,1005.45,1003.15,0.0,0.0,0.0,0.0,0.025,0.6000000000000001,14.55,155.5,8.6,20.0,151.0,28.35,29.65,26.8,21.4,0.276,0.294,0.361,0.366,8.0,19.85,8.0,37.7,85.45,10.25,25.4,13.600000000000001,4.55,18.15
2024-07-29 22:00:00,45502.0,0.916666666666667,20.4,65.5,2285,多云,PID,28.0,83.0,4.0,12.0,24.7,33.2,0.0,0.0,0.0,0.0,0.0,1005.6,1003.3,0.0,0.0,0.0,0.0,0.04,0.66,15.1,158.0,9.0,19.9,151.0,28.3,29.6,26.8,21.4,0.276,0.294,0.361,0.366,16.0,39.7,16.0,75.4,170.9,20.5,50.8,27.2,9.1,36.3
2024-07-29 22:30:00,45502.0,0.9375,20.5,66.2,2245,多云,PID,28.4,81.5,37.0,39.0,24.85,33.6,0.0,0.0,0.0,0.0,0.0,1005.6500000000001,1003.3499999999999,0.0,0.0,0.0,0.0,0.07999999999999999,0.7250000000000001,16.75,161.5,9.8,20.799999999999997,153.5,28.5,29.55,26.8,21.4,0.276,0.294,0.361,0.366,76.0,169.65000000000003,76.0,192.7,309.54999999999995,108.55,242.05,61.3,55.150000000000006,116.45
2024-07-29 23:00:00,45502.0,0.958333333333333,20.7,66.9,2225,多云,PID,28.8,80.0,70.0,66.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,1005.7,1003.4,0.0,0.0,0.0,0.0,0.12,0.79,18.4,165.0,10.6,21.7,156.0,28.7,29.5,26.8,21.4,0.276,0.294,0.361,0.366,136.0,299.6,136.0,310.0,448.2,196.6,433.3,95.4,101.2,196.6
2024-07-29 23:30:00,45502.0,0.979166666666667,20.9,67.6,2224,多云,PID,29.6,78.0,142.0,85.5,25.35,35.0,0.0,0.0,0.0,0.0,0.0,1005.85,1003.55,0.0,0.0,0.0,0.0,0.185,0.91,19.65,166.5,10.75,19.7,159.5,29.1,29.45,26.8,21.4,0.2755,0.294,0.3605,0.366,227.5,394.1,227.5,445.65,579.25,293.2,515.15,111.85000000000001,181.35000000000002,293.2
2024-07-30 00:00:00,45503.0,0.0,18.8,77.3,2316,中雨~阴,PID,30.4,76.0,214.0,105.0,25.7,36.0,0.0,0.0,0.0,0.0,0.0,1006.0,1003.7,0.0,0.0,0.0,0.0,0.25,1.03,20.9,168.0,10.9,17.7,163.0,29.5,29.4,26.8,21.4,0.275,0.294,0.36,0.366,319.0,488.6,319.0,581.3,710.3,389.8,597.0,128.3,261.5,389.8
2024-07-30 00:30:00,45503.0,0.0208333333333333,18.9,77.8,2279,中雨~阴,PID,31.049999999999997,73.5,295.5,118.5,25.799999999999997,36.75,0.0,0.0,0.0,0.0,0.0,1006.0,1003.7,0.0,0.0,0.0,0.0,0.32,1.1800000000000002,21.049999999999997,161.5,10.7,15.8,158.0,30.5,29.4,26.8,21.4,0.274,0.293,0.3605,0.366,414.0,546.35,414.0,704.75,824.75,483.5,641.05,139.0,344.5,483.5
2024-07-30 01:00:00,45503.0,0.0416666666666667,19,78.5,2146,中雨~阴,PID,31.7,71.0,377.0,132.0,25.9,37.5,0.0,0.0,0.0,0.0,0.0,1006.0,1003.7,0.0,0.0,0.0,0.0,0.39,1.33,21.2,155.0,10.5,13.9,153.0,31.5,29.4,26.8,21.4,0.273,0.292,0.361,0.366,509.0,604.1,509.0,828.2,939.2,577.2,685.1,149.7,427.5,577.2
2024-07-30 01:30:00,45503.0,0.0625,19.1,79.1,2214,中雨~阴,PID,32.35,69.5,451.0,141.0,26.049999999999997,38.6,0.0,0.0,0.0,0.0,0.0,1006.0,1003.75,0.0,0.0,0.0,0.0,0.46,1.48,21.95,161.0,10.65,14.0,159.0,31.95,29.45,26.8,21.4,0.272,0.292,0.3605,0.366,592.0,639.0,592.0,931.0,1029.25,654.0,707.35,156.05,497.95,654.0
2024-07-30 02:00:00,45503.0,0.0833333333333333,19.3,79.8,2312,中雨~阴,PID,33.0,68.0,525.0,150.0,26.2,39.7,0.0,0.0,0.0,0.0,0.0,1006.0,1003.8,0.0,0.0,0.0,0.0,0.53,1.63,22.7,167.0,10.8,14.1,165.0,32.4,29.5,26.8,21.4,0.271,0.292,0.36,0.366,675.0,673.9,675.0,1033.8,1119.3,730.8,729.6,162.4,568.4,730.8
2024-07-30 02:30:00,45503.0,0.104166666666667,19.5,80.0,2213,中雨~阴,PID,33.55,66.0,581.0,156.5,26.2,40.5,0.0,0.0,0.0,0.0,0.0,1005.95,1003.75,0.0,0.0,0.0,0.0,0.5800000000000001,1.79,23.25,172.0,11.15,14.45,170.5,32.9,29.6,26.8,21.4,0.27,0.2915,0.36,0.3655,737.5,693.8499999999999,737.5,1109.0,1178.8,783.65,738.0,166.4,617.25,783.65
2024-07-30 03:00:00,45503.0,0.125,19.8,80.0,2269,中雨~阴,PID,34.1,64.0,637.0,163.0,26.2,41.3,0.0,0.0,0.0,0.0,0.0,1005.9,1003.7,0.0,0.0,0.0,0.0,0.63,1.95,23.8,177.0,11.5,14.8,176.0,33.4,29.7,26.8,21.4,0.269,0.291,0.36,0.365,800.0,713.8,800.0,1184.2,1238.3,836.5,746.4,170.4,666.1,836.5
2024-07-30 03:30:00,45503.0,0.145833333333333,20.1,80.0,2320,中雨~阴,PID,34.400000000000006,62.0,668.5,167.0,26.0,41.75,0.0,0.0,0.0,0.0,0.0,1005.7,1003.5,0.0,0.0,0.0,0.0,0.665,2.08,23.8,180.5,11.35,14.45,180.0,33.8,29.799999999999997,26.8,21.4,0.2675,0.2905,0.36,0.365,835.5,722.9,835.5,1226.65,1263.15,860.25,744.65,172.0,688.25,860.25
2024-07-30 04:00:00,45503.0,0.166666666666667,20.4,80.0,2258,中雨~阴,PID,34.7,60.0,700.0,171.0,25.8,42.2,0.0,0.0,0.0,0.0,0.0,1005.5,1003.3,0.0,0.0,0.0,0.0,0.7,2.21,23.8,184.0,11.2,14.1,184.0,34.2,29.9,26.8,21.4,0.266,0.29,0.36,0.365,871.0,732.0,871.0,1269.1,1288.0,884.0,742.9,173.6,710.4,884.0
2024-07-30 04:30:00,45503.0,0.1875,20.7,80.0,2358,中雨~阴,PID,34.95,58.5,696.0,173.5,25.55,42.35,0.0,0.0,0.0,0.0,0.0,1005.2,1003.0,1.0,0.5,1.0,0.0,0.705,2.335,23.4,184.5,10.649999999999999,13.35,184.0,34.5,30.0,26.8,21.4,0.265,0.2895,0.3595,0.365,869.5,724.0,869.5,1275.9,1276.6,870.1,724.55,173.6,696.5,870.1
2024-07-30 05:00:00,45503.0,0.208333333333333,21,80.0,2320,中雨~阴,PID,35.2,57.0,692.0,176.0,25.3,42.5,0.0,0.0,0.0,0.0,0.0,1004.9,1002.7,2.0,1.0,2.0,0.0,0.71,2.46,23.0,185.0,10.1,12.6,184.0,34.8,30.1,26.8,21.4,0.264,0.289,0.359,0.365,868.0,716.0,868.0,1282.7,1265.2,856.2,706.2,173.6,682.6,856.2
2024-07-30 05:30:00,45503.0,0.229166666666667,21.3,80.0,2340,中雨~阴,PID,35.3,55.5,673.0,172.5,25.05,42.4,0.0,0.0,0.0,0.0,0.0,1004.5999999999999,1002.4000000000001,4.5,3.0,4.5,0.0,0.69,2.54,22.1,184.5,9.55,11.899999999999999,183.0,35.0,30.25,26.8,21.4,0.2625,0.288,0.359,0.365,845.5,712.55,845.5,1253.35,1218.25,821.9000000000001,692.4000000000001,167.64999999999998,654.25,821.9000000000001
2024-07-30 06:00:00,45503.0,0.25,21.7,80.0,2588,中雨~阴,PID,35.4,54.0,654.0,169.0,24.8,42.3,0.0,0.0,0.0,0.0,0.0,1004.3,1002.1,7.0,5.0,7.0,0.0,0.67,2.62,21.2,184.0,9.0,11.2,182.0,35.2,30.4,26.8,21.4,0.261,0.287,0.359,0.365,823.0,709.1,823.0,1224.0,1171.3,787.6,678.6,161.7,625.9,787.6
2024-07-30 06:30:00,45503.0,0.270833333333333,22,80.0,2459,中雨~阴,PID,35.45,53.5,595.0,165.5,24.700000000000003,41.95,0.0,0.0,0.0,0.0,0.0,1004.05,1001.85,6.5,3.5,6.5,0.0,0.625,2.6500000000000004,20.299999999999997,177.0,8.7,10.899999999999999,176.0,35.2,30.5,26.8,21.4,0.26,0.287,0.3585,0.365,760.5,678.8,760.5,1160.5,1092.0,716.0,638.6,155.64999999999998,560.35,716.0
2024-07-30 07:00:00,45503.0,0.291666666666667,22.3,80.0,2639,中雨~阴,PID,35.5,53.0,536.0,162.0,24.6,41.6,0.0,0.0,0.0,0.0,0.0,1003.8,1001.6,6.0,2.0,6.0,0.0,0.58,2.68,19.4,170.0,8.4,10.6,170.0,35.2,30.6,26.8,21.4,0.259,0.287,0.358,0.365,698.0,648.5,698.0,1097.0,1012.7,644.4,598.6,149.6,494.8,644.4
2024-07-30 07:30:00,45503.0,0.3125,22.6,80.0,2620,中雨~阴,PID,35.35,53.5,470.0,155.0,24.6,41.05,0.0,0.0,0.0,0.0,0.0,1003.5,1001.3,7.5,1.5,7.0,0.0,0.5249999999999999,2.64,18.5,162.0,8.4,10.7,162.5,35.05,30.700000000000003,26.8,21.4,0.2585,0.2865,0.358,0.365,625.0,618.75,625.0,1003.65,906.45,564.8,558.1500000000001,139.85,424.95000000000005,564.8
2024-07-30 08:00:00,45503.0,0.333333333333333,23.9,80.0,2314,中雨~阴,PID,35.2,54.0,404.0,148.0,24.6,40.5,0.0,0.0,0.0,0.0,0.0,1003.2,1001.0,9.0,1.0,8.0,0.0,0.47,2.6,17.6,154.0,8.4,10.8,155.0,34.9,30.8,26.8,21.4,0.258,0.286,0.358,0.365,552.0,589.0,552.0,910.3,800.2,485.2,517.7,130.1,355.1,485.2
2024-07-30 08:30:00,45503.0,0.354166666666667,24.1,80.0,2368,中雨~阴,PID,34.900000000000006,56.0,329.5,133.0,24.85,40.35,0.0,0.0,0.0,0.0,0.0,1002.85,1000.65,6.5,0.5,6.0,0.0,0.4,2.46,17.1,147.0,8.3,11.55,147.0,34.599999999999994,30.9,26.8,21.4,0.2575,0.2855,0.358,0.365,462.5,544.55,462.5,793.55,674.2,393.7,461.40000000000003,112.85,280.85,393.7
2024-07-30 09:00:00,45503.0,0.375,24.8,80.0,2271,中雨~阴,PID,34.6,58.0,255.0,118.0,25.1,40.2,0.0,0.0,0.0,0.0,0.0,1002.5,1000.3,4.0,0.0,4.0,0.0,0.33,2.32,16.6,140.0,8.2,12.3,139.0,34.3,31.0,26.8,21.4,0.257,0.285,0.358,0.365,373.0,500.1,373.0,676.8,548.2,302.2,405.1,95.6,206.6,302.2
2024-07-30 09:30:00,45503.0,0.395833333333333,25,80.0,2253,中雨~阴,PID,34.05,63.0,183.0,100.5,25.950000000000003,40.35,0.0,0.0,0.0,0.0,0.0,1002.4,1000.2,5.0,0.0,5.0,0.0,0.255,1.9849999999999999,15.5,140.0,7.3999999999999995,13.2,139.0,33.95,31.05,26.85,21.4,0.2565,0.285,0.358,0.365,283.5,428.75,283.5,544.45,411.1,215.6,321.35,75.4,140.2,215.6
2024-07-30 10:00:00,45503.0,0.416666666666667,24.2,80.0,2312,中雨~阴,PID,33.5,68.0,111.0,83.0,26.8,40.5,0.0,0.0,0.0,0.0,0.0,1002.3,1000.1,6.0,0.0,6.0,0.0,0.18,1.65,14.4,140.0,6.6,14.1,139.0,33.6,31.1,26.9,21.4,0.256,0.285,0.358,0.365,194.0,357.4,194.0,412.1,274.0,129.0,237.6,55.2,73.8,129.0
2024-07-30 10:30:00,45503.0,0.4375,24.3,80.0,2342,中雨~阴,PID,32.7,71.0,64.0,55.5,26.700000000000003,39.6,0.0,0.0,0.0,0.0,0.0,1002.5,1000.3,4.0,0.0,4.0,0.0,0.12,1.4449999999999998,12.95,138.5,6.6,15.2,139.0,33.1,31.1,26.9,21.4,0.256,0.285,0.358,0.365,119.5,239.64999999999998,119.5,273.3,137.0,64.5,118.79999999999998,27.599999999999998,36.9,64.5
2024-07-30 11:00:00,45503.0,0.458333333333333,23.8,80.0,2525,中雨~阴,PID,31.9,74.0,17.0,28.0,26.6,38.7,0.0,0.0,0.0,0.0,0.0,1002.7,1000.5,2.0,0.0,2.0,0.0,0.06,1.24,11.5,137.0,6.6,16.3,139.0,32.6,31.1,26.9,21.4,0.256,0.285,0.358,0.365,45.0,121.9,45.0,134.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 11:30:00,45503.0,0.479166666666667,23.8,80.0,2390,中雨~阴,PID,31.35,75.5,8.5,14.0,26.5,38.1,0.0,0.0,0.0,0.0,0.0,1003.05,1000.8,2.0,0.0,2.0,0.0,0.04,1.1199999999999999,11.35,139.0,6.35,16.1,139.5,32.2,31.1,26.9,21.45,0.256,0.285,0.358,0.365,22.5,60.949999999999996,22.5,67.25,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 12:00:00,45503.0,0.5,24.8,80.0,2431,中雨~阴,PID,30.8,77.0,0.0,0.0,26.4,37.5,0.0,0.0,0.0,0.0,0.0,1003.4,1001.1,2.0,0.0,2.0,0.0,0.02,1.0,11.2,141.0,6.1,15.9,140.0,31.8,31.1,26.9,21.5,0.256,0.285,0.358,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 12:30:00,45503.0,0.520833333333333,24.7,80.0,2516,中雨~阴,PID,31.0,75.5,0.0,0.0,26.25,37.55,0.0,0.0,0.0,0.0,0.0,1003.45,1001.2,1.5,0.0,1.5,0.0,0.025,1.085,13.0,144.5,6.85,17.5,144.5,31.950000000000003,31.05,26.9,21.5,0.2545,0.284,0.3575,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 13:00:00,45503.0,0.541666666666667,25.1,80.0,2346,中雨~阴,PID,31.2,74.0,0.0,0.0,26.1,37.6,0.0,0.0,0.0,0.0,0.0,1003.5,1001.3,1.0,0.0,1.0,0.0,0.03,1.17,14.8,148.0,7.6,19.1,149.0,32.1,31.0,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 13:30:00,45503.0,0.5625,24.9,80.0,2328,中雨~阴,PID,30.799999999999997,76.0,0.0,0.0,26.15,37.35,0.0,0.0,0.0,0.0,0.0,1003.6,1001.3499999999999,0.5,0.0,0.5,0.0,0.025,1.0599999999999998,13.9,150.5,6.8,17.6,148.0,31.75,30.95,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 14:00:00,45503.0,0.583333333333333,23.7,80.0,2380,中雨~阴,PID,30.4,78.0,0.0,0.0,26.2,37.1,0.0,0.0,0.0,0.0,0.0,1003.7,1001.4,0.0,0.0,0.0,0.0,0.02,0.95,13.0,153.0,6.0,16.1,147.0,31.4,30.9,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 14:30:00,45503.0,0.604166666666667,23.5,80.0,2250,中雨~阴,PID,30.299999999999997,78.0,0.0,0.0,26.1,36.900000000000006,0.0,0.0,0.0,0.0,0.5,1003.8,1001.5,13.0,1.0,2.5,11.0,0.02,0.94,11.9,145.5,6.3,16.700000000000003,139.0,31.1,30.9,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 15:00:00,45503.0,0.625,22.7,80.0,2158,中雨~阴,PID,30.2,78.0,0.0,0.0,26.0,36.7,0.0,0.0,0.0,0.0,1.0,1003.9,1001.6,26.0,2.0,5.0,22.0,0.02,0.93,10.8,138.0,6.6,17.3,131.0,30.8,30.9,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 15:30:00,45503.0,0.645833333333333,22.4,79.9,2363,中雨~阴,PID,30.2,77.0,0.0,0.0,25.8,36.45,0.0,0.0,0.0,0.0,0.5,1003.95,1001.6500000000001,16.0,2.5,5.0,11.5,0.025,0.97,12.4,138.0,7.25,18.85,134.0,30.6,30.85,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30 16:00:00,45503.0,0.666666666666667,22.1,79.1,2315,中雨~阴,PID,30.2,76.0,0.0,0.0,25.6,36.2,0.0,0.0,0.0,0.0,0.0,1004.0,1001.7,6.0,3.0,5.0,1.0,0.03,1.01,14.0,138.0,7.9,20.4,137.0,30.4,30.8,26.9,21.5,0.253,0.283,0.357,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
