,actual,sarimax_pred,hybrid_pred,err_sarimax,err_hybrid,ae_sarimax,ae_hybrid,ape_hybrid_%
2024-07-25 19:00:00,19.9,19.73583949822487,19.680082128378764,0.16416050177512886,0.21991787162123444,0.16416050177512886,0.21991787162123444,1.1051149327700225
2024-07-25 19:30:00,19.7,19.54952975059047,19.556051044949587,0.1504702494095298,0.14394895505041205,0.1504702494095298,0.14394895505041205,0.730705355585848
2024-07-25 20:00:00,19.0,18.56464308621479,18.65863273413969,0.4353569137852098,0.34136726586030974,0.4353569137852098,0.34136726586030974,1.7966698203174196
2024-07-25 20:30:00,18.9,18.470730977026463,18.54531266715908,0.42926902297353564,0.3546873328409177,0.42926902297353564,0.3546873328409177,1.8766525547138504
2024-07-25 21:00:00,18.2,17.726295851711825,17.91374837661226,0.4737041482881743,0.2862516233877379,0.4737041482881743,0.2862516233877379,1.5728111175150434
2024-07-25 21:30:00,18.2,17.70155004179861,17.9168707481661,0.49844995820139104,0.28312925183389837,0.49844995820139104,0.28312925183389837,1.5556552298565844
2024-07-25 22:00:00,18.2,17.680102955965438,18.06205062237207,0.5198970440345612,0.1379493776279297,0.5198970440345612,0.1379493776279297,0.7579636133402731
2024-07-25 22:30:00,18.3,17.697207271746414,18.069983213833588,0.6027927282535863,0.23001678616641286,0.6027927282535863,0.23001678616641286,1.2569223287782123
2024-07-25 23:00:00,18.5,17.79192091874283,18.11307756952446,0.7080790812571713,0.38692243047553987,0.7080790812571713,0.38692243047553987,2.0914725971650805
2024-07-25 23:30:00,18.7,17.873555190318044,18.224298066847737,0.8264448096819557,0.47570193315226206,0.8264448096819557,0.47570193315226206,2.5438606050923105
2024-07-26 00:00:00,20.4,19.802687043180487,19.95609126411917,0.5973129568195112,0.4439087358808287,0.5973129568195112,0.4439087358808287,2.1760232151021017
2024-07-26 00:30:00,20.3,19.84549564475479,19.767329152471447,0.45450435524520927,0.5326708475285535,0.45450435524520927,0.5326708475285535,2.623994322800756
2024-07-26 01:00:00,20.3,19.946412393492054,19.729647973221134,0.35358760650794707,0.5703520267788669,0.35358760650794707,0.5703520267788669,2.8096158954623984
2024-07-26 01:30:00,20.3,20.13044469935157,19.990468048875115,0.1695553006484296,0.3095319511248853,0.1695553006484296,0.3095319511248853,1.5247879365757895
2024-07-26 02:00:00,20.3,20.319049384231597,20.24853370689872,-0.019049384231596633,0.05146629310128148,0.019049384231596633,0.05146629310128148,0.2535285374447363
2024-07-26 02:30:00,20.4,20.621712983106914,20.53093456522161,-0.22171298310691512,-0.13093456522161162,0.22171298310691512,0.13093456522161162,0.641836104027508
2024-07-26 03:00:00,20.5,20.89379114927639,20.798659535962237,-0.3937911492763888,-0.29865953596223704,0.3937911492763888,0.29865953596223704,1.4568757851816443
2024-07-26 03:30:00,20.7,21.233773903784222,21.15116360956139,-0.5337739037842226,-0.4511636095613909,0.5337739037842226,0.4511636095613909,2.1795343457072023
2024-07-26 04:00:00,20.9,21.555739989551697,21.55405090719087,-0.655739989551698,-0.6540509071908716,0.655739989551698,0.6540509071908716,3.1294301779467544
2024-07-26 04:30:00,21.2,21.955438800158184,21.928666066380423,-0.7554388001581849,-0.7286660663804234,0.7554388001581849,0.7286660663804234,3.437104086700111
2024-07-26 05:00:00,21.4,22.338630327310376,22.342794267281853,-0.9386303273103778,-0.9427942672818546,0.9386303273103778,0.9427942672818546,4.405580688232965
2024-07-26 05:30:00,21.7,22.6846770669857,22.71855445090327,-0.9846770669857001,-1.0185544509032702,0.9846770669857001,1.0185544509032702,4.693799312918296
2024-07-26 06:00:00,22.0,23.07954449621005,23.100373782636357,-1.079544496210051,-1.1003737826363569,1.079544496210051,1.1003737826363569,5.00169901198344
2024-07-26 06:30:00,22.3,23.47859200485542,23.480939637166706,-1.178592004855421,-1.1809396371667056,1.178592004855421,1.1809396371667056,5.295693440209441
2024-07-26 07:00:00,22.7,23.827810373729157,23.85961372089951,-1.127810373729158,-1.159613720899511,1.127810373729158,1.159613720899511,5.108430488544101
2024-07-26 07:30:00,23.0,24.179490531496025,24.14443420868299,-1.1794905314960253,-1.1444342086829913,1.1794905314960253,1.1444342086829913,4.975800907317353
2024-07-26 08:00:00,23.9,25.282821250565657,25.302773039274225,-1.3828212505656587,-1.4027730392742264,1.3828212505656587,1.4027730392742264,5.869343260561617
2024-07-26 08:30:00,24.2,25.55684402051635,25.58331103089519,-1.356844020516352,-1.3833110308951895,1.356844020516352,1.3833110308951895,5.716161284690865
2024-07-26 09:00:00,25.0,26.531579086478615,26.574420159604216,-1.5315790864786152,-1.574420159604216,1.5315790864786152,1.574420159604216,6.297680638416864
2024-07-26 09:30:00,25.3,26.733511613189094,26.754080706714504,-1.4335116131890935,-1.4540807067145032,1.4335116131890935,1.4540807067145032,5.747354571994084
2024-07-26 10:00:00,25.0,26.05798236355236,26.1239842183893,-1.0579823635523589,-1.1239842183892996,1.0579823635523589,1.1239842183892996,4.4959368735571985
2024-07-26 10:30:00,25.3,26.146514646121034,26.242265208967694,-0.8465146461210331,-0.9422652089676937,0.8465146461210331,0.9422652089676937,3.72436841489207
2024-07-26 11:00:00,24.9,25.43046294180972,25.471485045089548,-0.53046294180972,-0.571485045089549,0.53046294180972,0.571485045089549,2.295120663010237
2024-07-26 11:30:00,25.1,25.437702217116325,25.444303133501975,-0.3377022171163233,-0.34430313350197395,0.3377022171163233,0.34430313350197395,1.3717256314819677
2024-07-26 12:00:00,25.8,26.159094561518693,26.14862770929333,-0.3590945615186918,-0.34862770929332854,0.3590945615186918,0.34862770929332854,1.3512701910594127
2024-07-26 12:30:00,25.9,26.106854017262602,26.160733512972737,-0.20685401726260366,-0.26073351297273817,0.20685401726260366,0.26073351297273817,1.0066931002808426
2024-07-26 13:00:00,26.9,26.693445885452675,26.69834499935736,0.2065541145473233,0.20165500064263853,0.2065541145473233,0.20165500064263853,0.7496468425376897
2024-07-26 13:30:00,26.9,26.529830730355602,26.388092926538807,0.37016926964439634,0.5119070734611917,0.37016926964439634,0.5119070734611917,1.903000273089932
2024-07-26 14:00:00,26.2,25.51687824280295,25.323741878581377,0.6831217571970498,0.8762581214186227,0.6831217571970498,0.8762581214186227,3.3444966466359647
2024-07-26 14:30:00,26.0,25.263439315250274,25.274952971255537,0.7365606847497261,0.7250470287444628,0.7365606847497261,0.7250470287444628,2.788642418247934
2024-07-26 15:00:00,24.9,24.28392073720532,24.120991619525725,0.6160792627946776,0.7790083804742736,0.6160792627946776,0.7790083804742736,3.1285477127480865
2024-07-26 15:30:00,24.7,23.983095368697654,23.94241631995083,0.716904631302345,0.7575836800491693,0.716904631302345,0.7575836800491693,3.0671404050573656
2024-07-26 16:00:00,24.5,23.6446695094641,23.592488116556005,0.8553304905358985,0.9075118834439948,0.8553304905358985,0.9075118834439948,3.7041301365061017
2024-07-26 16:30:00,24.3,23.281832785607097,23.283279927941752,1.0181672143929035,1.0167200720582485,1.0181672143929035,1.0167200720582485,4.184033218346702
2024-07-26 17:00:00,24.0,22.950512557920455,22.868356108364104,1.0494874420795455,1.1316438916358962,1.0494874420795455,1.1316438916358962,4.715182881816235
2024-07-26 17:30:00,23.7,22.579954706643683,22.504101627086264,1.1200452933563163,1.1958983729137351,1.1200452933563163,1.1958983729137351,5.045984695838545
2024-07-26 18:00:00,24.2,23.027088188482644,22.959907376123788,1.1729118115173556,1.2400926238762118,1.1729118115173556,1.2400926238762118,5.124349685438892
2024-07-26 18:30:00,23.8,22.644394932075738,22.483816651388405,1.155605067924263,1.3161833486115952,1.155605067924263,1.3161833486115952,5.530182137023509
2024-07-26 19:00:00,24.0,22.951667301852353,22.78518655200685,1.0483326981476466,1.2148134479931514,1.0483326981476466,1.2148134479931514,5.0617226999714635
2024-07-26 19:30:00,23.7,22.636324696300914,22.28875278687327,1.0636753036990854,1.4112472131267282,1.0636753036990854,1.4112472131267282,5.954629591252018
2024-07-26 20:00:00,22.6,21.483760319831916,21.186063908222266,1.1162396801680856,1.4139360917777353,1.1162396801680856,1.4139360917777353,6.256354388397058
2024-07-26 20:30:00,22.3,21.223961372594452,20.997221772293663,1.0760386274055485,1.3027782277063373,1.0760386274055485,1.3027782277063373,5.842054832763845
2024-07-26 21:00:00,21.4,20.349272831814122,20.156128689186406,1.050727168185876,1.2438713108135921,1.050727168185876,1.2438713108135921,5.812482760811179
2024-07-26 21:30:00,21.2,20.175667148339905,20.05420498948113,1.0243328516600947,1.1457950105188708,1.0243328516600947,1.1457950105188708,5.40469344584373
2024-07-26 22:00:00,20.9,20.036734285825606,19.896897140020247,0.8632657141743927,1.0031028599797516,0.8632657141743927,1.0031028599797516,4.799535215214123
2024-07-26 22:30:00,20.7,19.922721838475127,19.770283138276,0.7772781615248725,0.9297168617239997,0.7772781615248725,0.9297168617239997,4.4913858054299505
2024-07-26 23:00:00,20.6,19.900317348989006,19.800261594804283,0.6996826510109955,0.7997384051957184,0.6996826510109955,0.7997384051957184,3.8822252679403797
2024-07-26 23:30:00,20.4,19.84984578928556,19.73618125161733,0.5501542107144388,0.663818748382667,0.5501542107144388,0.663818748382667,3.254013472464054
2024-07-27 00:00:00,20.2,19.38851236094883,19.16908486475399,0.8114876390511689,1.0309151352460084,0.8114876390511689,1.0309151352460084,5.103540273495091
2024-07-27 00:30:00,20.0,19.40971644941291,19.27851992073974,0.5902835505870883,0.7214800792602603,0.5902835505870883,0.7214800792602603,3.607400396301301
2024-07-27 01:00:00,19.9,19.48208204264421,19.474630655521935,0.4179179573557903,0.42536934447806374,0.4179179573557903,0.42536934447806374,2.137534394362129
2024-07-27 01:30:00,19.9,19.6389687366604,19.593143996578373,0.2610312633395999,0.30685600342162545,0.2610312633395999,0.30685600342162545,1.5419899669428416
2024-07-27 02:00:00,19.9,19.81030420532129,19.677190284632662,0.08969579467870759,0.22280971536733674,0.08969579467870759,0.22280971536733674,1.1196468108911395
2024-07-27 02:30:00,19.9,20.089007411362697,20.03194295636015,-0.18900741136269872,-0.1319429563601524,0.18900741136269872,0.1319429563601524,0.6630299314580523
2024-07-27 03:00:00,20.0,20.365946101101926,20.233510004433683,-0.36594610110192605,-0.23351000443368264,0.36594610110192605,0.23351000443368264,1.1675500221684132
2024-07-27 03:30:00,20.1,20.679901167306337,20.56426344022456,-0.5799011673063355,-0.4642634402245598,0.5799011673063355,0.4642634402245598,2.309768359326168
2024-07-27 04:00:00,20.3,21.007831726505533,20.914492268397584,-0.7078317265055318,-0.6144922683975835,0.7078317265055318,0.6144922683975835,3.027055509347702
2024-07-27 04:30:00,20.5,21.404951578823898,21.322368985859725,-0.9049515788238978,-0.8223689858597254,0.9049515788238978,0.8223689858597254,4.011556028584026
2024-07-27 05:00:00,20.8,21.799300498462884,21.696414805151193,-0.9993004984628833,-0.896414805151192,0.9993004984628833,0.896414805151192,4.309686563226885
2024-07-27 05:30:00,21.0,22.12943757787514,22.08279061779547,-1.1294375778751409,-1.082790617795471,1.1294375778751409,1.082790617795471,5.156145799026052
2024-07-27 06:00:00,21.3,22.547212666394437,22.509062408032143,-1.2472126663944358,-1.2090624080321426,1.2472126663944358,1.2090624080321426,5.676349333484238
2024-07-27 06:30:00,21.6,22.94354406041646,22.927902227692247,-1.343544060416459,-1.3279022276922454,1.343544060416459,1.3279022276922454,6.14769549857521
2024-07-27 07:00:00,22.0,23.32327844136928,23.317595355022444,-1.323278441369279,-1.3175953550224442,1.323278441369279,1.3175953550224442,5.989069795556564
2024-07-27 07:30:00,22.3,23.669104034208786,23.649826934688818,-1.3691040342087852,-1.3498269346888172,1.3691040342087852,1.3498269346888172,6.0530355815642025
2024-07-27 08:00:00,23.5,24.79236552005724,24.850966627505578,-1.2923655200572384,-1.3509666275055778,1.2923655200572384,1.3509666275055778,5.748794159598203
2024-07-27 08:30:00,23.9,25.094939036571166,25.092044906501403,-1.1949390365711672,-1.1920449065014047,1.1949390365711672,1.1920449065014047,4.987635592056087
2024-07-27 09:00:00,24.9,26.113047018403556,26.14832612475231,-1.2130470184035573,-1.2483261247523103,1.2130470184035573,1.2483261247523103,5.01335793073217
2024-07-27 09:30:00,25.2,26.31956332835678,26.32338727365557,-1.1195633283567794,-1.1233872736555703,1.1195633283567794,1.1233872736555703,4.457886006569724
2024-07-27 10:00:00,24.6,25.657785914921103,25.669431595214544,-1.0577859149211015,-1.0694315952145423,1.0577859149211015,1.0694315952145423,4.347282907376188
2024-07-27 10:30:00,24.8,25.754577123282708,25.736802366284884,-0.9545771232827072,-0.9368023662848834,0.9545771232827072,0.9368023662848834,3.7774288963100138
2024-07-27 11:00:00,24.3,25.031767062704926,24.966916985671883,-0.7317670627049253,-0.6669169856718824,0.7317670627049253,0.6669169856718824,2.744514344328734
2024-07-27 11:30:00,24.5,25.076402223973982,25.036479241519682,-0.5764022239739823,-0.5364792415196824,0.5764022239739823,0.5364792415196824,2.1897111898762547
2024-07-27 12:00:00,25.6,25.85106180005881,25.927342431183785,-0.2510618000588103,-0.3273424311837836,0.2510618000588103,0.3273424311837836,1.2786813718116545
2024-07-27 12:30:00,25.7,25.797774828255136,25.866090341687162,-0.09777482825513673,-0.16609034168716263,0.09777482825513673,0.16609034168716263,0.6462659209617224
2024-07-27 13:00:00,26.4,26.391882756521056,26.488914148678134,0.008117243478942271,-0.08891414867813552,0.008117243478942271,0.08891414867813552,0.3367960177202103
2024-07-27 13:30:00,26.4,26.240613505005157,26.27478835707835,0.15938649499484114,0.12521164292164855,0.15938649499484114,0.12521164292164855,0.47428652621836576
2024-07-27 14:00:00,25.4,25.225073581840068,25.135654202009707,0.17492641815993082,0.26434579799029123,0.17492641815993082,0.26434579799029123,1.040731488150753
2024-07-27 14:30:00,25.4,24.9994011499281,24.977443785994776,0.40059885007189777,0.4225562140052226,0.40059885007189777,0.4225562140052226,1.6636071417528449
2024-07-27 15:00:00,24.7,24.04311072896543,23.87182684312883,0.6568892710345686,0.8281731568711699,0.6568892710345686,0.8281731568711699,3.3529277606120242
2024-07-27 15:30:00,24.5,23.74178506616243,23.665522636805854,0.7582149338375714,0.8344773631941464,0.7582149338375714,0.8344773631941464,3.406030053853659
2024-07-27 16:00:00,24.4,23.424504798379647,23.463298053023326,0.9754952016203511,0.9367019469766724,0.9754952016203511,0.9367019469766724,3.8389424056421007
2024-07-27 16:30:00,24.1,23.065061566872885,23.11499025438576,1.0349384331271168,0.9850097456142421,1.0349384331271168,0.9850097456142421,4.0871773676939505
2024-07-27 17:00:00,23.9,22.701378159671382,22.72952333882387,1.1986218403286166,1.170476661176128,1.1986218403286166,1.170476661176128,4.897391887766226
2024-07-27 17:30:00,23.6,22.34117629774696,22.37729728245026,1.2588237022530429,1.2227027175497405,1.2588237022530429,1.2227027175497405,5.180943718431103
2024-07-27 18:00:00,24.2,22.786987793628334,22.84151024836695,1.4130122063716648,1.3584897516330479,1.4130122063716648,1.3584897516330479,5.613594015012595
2024-07-27 18:30:00,23.9,22.430115390533288,22.452756900304635,1.4698846094667104,1.4472430996953634,1.4698846094667104,1.4472430996953634,6.055410458976416
2024-07-27 19:00:00,24.3,22.70057739364602,22.702827018226166,1.5994226063539791,1.5971729817738343,1.5994226063539791,1.5971729817738343,6.572728320056931
2024-07-27 19:30:00,24.0,22.36674749810485,22.402896858344356,1.63325250189515,1.5971031416556443,1.63325250189515,1.5971031416556443,6.654596423565184
2024-07-27 20:00:00,22.7,21.192535077649726,21.165544284004344,1.5074649223502732,1.5344557159956551,1.5074649223502732,1.5344557159956551,6.759716810553547
2024-07-27 20:30:00,22.4,20.936428142789545,20.90590088263506,1.4635718572104537,1.4940991173649394,1.4635718572104537,1.4940991173649394,6.670085345379194
2024-07-27 21:00:00,21.3,20.016313787077085,19.947824950788632,1.283686212922916,1.3521750492113682,1.283686212922916,1.3521750492113682,6.348239667659006
2024-07-27 21:30:00,21.1,19.813401371375505,19.712918743626062,1.2865986286244961,1.3870812563739392,1.2865986286244961,1.3870812563739392,6.5738448169381
2024-07-27 22:00:00,20.8,19.64979169851163,19.58819699620822,1.1502083014883695,1.211803003791779,1.1502083014883695,1.211803003791779,5.8259759797681685
2024-07-27 22:30:00,20.5,19.50695712381767,19.406201082112062,0.9930428761823293,1.0937989178879377,0.9930428761823293,1.0937989178879377,5.335604477502135
2024-07-27 23:00:00,20.3,19.44134631664566,19.343398182700195,0.8586536833543406,0.9566018172998056,0.8586536833543406,0.9566018172998056,4.712324223151752
2024-07-27 23:30:00,20.2,19.428496810175687,19.29981988904646,0.7715031898243119,0.9001801109535386,0.7715031898243119,0.9001801109535386,4.45633718293831
2024-07-28 00:00:00,20.3,20.564239332040717,19.91151917870896,-0.2642393320407166,0.38848082129104,0.2642393320407166,0.38848082129104,1.913698627049458
2024-07-28 00:30:00,20.4,20.668804233266222,20.58591273177992,-0.2688042332662235,-0.18591273177992207,0.2688042332662235,0.18591273177992207,0.9113369204898142
2024-07-28 01:00:00,20.6,20.86189446784544,20.840595185756563,-0.2618944678454369,-0.24059518575656114,0.2618944678454369,0.24059518575656114,1.1679377949347627
2024-07-28 01:30:00,20.8,21.080079916625724,21.07524059409599,-0.2800799166257235,-0.27524059409599033,0.2800799166257235,0.27524059409599033,1.3232720869999535
2024-07-28 02:00:00,21.1,21.307207677206325,21.303576453514697,-0.20720767720632338,-0.203576453514696,0.20720767720632338,0.203576453514696,0.9648173152355259
2024-07-28 02:30:00,21.3,21.64413643420737,21.624562024856615,-0.3441364342073676,-0.3245620248566148,0.3441364342073676,0.3245620248566148,1.5237653749136844
2024-07-28 03:00:00,21.6,21.93871511154156,21.964733373451043,-0.338715111541557,-0.36473337345104184,0.338715111541557,0.36473337345104184,1.6885804326437122
2024-07-28 03:30:00,22.0,22.271180901937395,22.315096892677456,-0.2711809019373952,-0.315096892677456,0.2711809019373952,0.315096892677456,1.4322586030793454
2024-07-28 04:00:00,22.3,22.57808656387209,22.66881685845732,-0.2780865638720904,-0.3688168584573184,0.2780865638720904,0.3688168584573184,1.653887257656136
2024-07-28 04:30:00,22.6,22.933866698326558,22.996964763881653,-0.33386669832655613,-0.3969647638816518,0.33386669832655613,0.3969647638816518,1.7564812561135033
2024-07-28 05:00:00,22.9,23.30693276125042,23.32406425933389,-0.4069327612504203,-0.4240642593338926,0.4069327612504203,0.4240642593338926,1.8518089927244217
2024-07-28 05:30:00,23.3,23.583872899247158,23.58440626919904,-0.2838728992471573,-0.2844062691990388,0.2838728992471573,0.2844062691990388,1.2206277648027415
2024-07-28 06:00:00,23.6,23.909450660869386,23.901006814502086,-0.3094506608693841,-0.30100681450208455,0.3094506608693841,0.30100681450208455,1.2754526038223921
2024-07-28 06:30:00,23.9,24.211128248357703,24.222610161164333,-0.31112824835770425,-0.3226101611643344,0.31112824835770425,0.3226101611643344,1.3498333103110227
2024-07-28 07:00:00,24.2,24.483339732662774,24.48574043150153,-0.2833397326627747,-0.28574043150153017,0.2833397326627747,0.28574043150153017,1.180745584717067
2024-07-28 07:30:00,24.4,24.730925539157383,24.78008650766968,-0.3309255391573842,-0.3800865076696809,0.3309255391573842,0.3800865076696809,1.5577315888101677
2024-07-28 08:00:00,25.6,25.7361671643231,25.79509854483343,-0.13616716432309772,-0.19509854483342792,0.13616716432309772,0.19509854483342792,0.7621036907555778
2024-07-28 08:30:00,25.8,25.902857043119134,25.8704945224244,-0.10285704311913335,-0.07049452242440069,0.10285704311913335,0.07049452242440069,0.27323458304031273
2024-07-28 09:00:00,26.6,26.795638478959678,26.780476551170228,-0.19563847895967612,-0.18047655117022643,0.19563847895967612,0.18047655117022643,0.6784832750760391
2024-07-28 09:30:00,26.7,26.896343975161294,26.791368535553197,-0.19634397516129454,-0.09136853555319746,0.19634397516129454,0.09136853555319746,0.3422042530082302
2024-07-28 10:00:00,25.8,26.0968722112222,25.93785029721692,-0.29687221122219754,-0.137850297216918,0.29687221122219754,0.137850297216918,0.5343034775849534
2024-07-28 10:30:00,25.8,26.05266291209224,26.07272549279693,-0.2526629120922408,-0.2727254927969298,0.2526629120922408,0.2727254927969298,1.0570755534764722
2024-07-28 11:00:00,25.1,25.226834651485607,25.177189175442383,-0.12683465148560558,-0.07718917544238124,0.12683465148560558,0.07718917544238124,0.30752659538797306
2024-07-28 11:30:00,25.0,25.136047059605865,25.049975173483638,-0.13604705960586472,-0.049975173483638,0.13604705960586472,0.049975173483638,0.199900693934552
2024-07-28 12:00:00,25.4,25.78115192024249,25.694985173328103,-0.3811519202424911,-0.29498517332810437,0.3811519202424911,0.29498517332810437,1.1613589501106472
2024-07-28 12:30:00,25.2,25.631802351622817,25.55775349721217,-0.4318023516228173,-0.357753497212169,0.4318023516228173,0.357753497212169,1.4196567349689246
2024-07-28 13:00:00,26.0,26.153419389198238,26.1250430669586,-0.1534193891982376,-0.12504306695860024,0.1534193891982376,0.12504306695860024,0.4809348729176932
2024-07-28 13:30:00,25.8,25.934163857910338,25.94016700117618,-0.13416385791033747,-0.14016700117618086,0.13416385791033747,0.14016700117618086,0.5432829502952746
2024-07-28 14:00:00,25.0,24.90466851435593,24.784897011443885,0.09533148564407057,0.2151029885561151,0.09533148564407057,0.2151029885561151,0.8604119542244604
2024-07-28 14:30:00,24.7,24.630477467783933,24.51537810475493,0.06952253221606597,0.1846218952450691,0.06952253221606597,0.1846218952450691,0.7474570657695105
2024-07-28 15:00:00,23.4,23.625537431897342,23.49943650430602,-0.22553743189734377,-0.09943650430601991,0.22553743189734377,0.09943650430601991,0.4249423260941022
2024-07-28 15:30:00,23.1,23.33283963347543,23.26124126012195,-0.2328396334754288,-0.1612412601219475,0.2328396334754288,0.1612412601219475,0.6980141130820238
2024-07-28 16:00:00,22.8,23.027588373837986,22.913516259608784,-0.22758837383798536,-0.11351625960878309,0.22758837383798536,0.11351625960878309,0.49787833161746964
2024-07-28 16:30:00,22.4,22.695216827656246,22.628692627514816,-0.29521682765624746,-0.22869262751481756,0.29521682765624746,0.22869262751481756,1.020949229976864
2024-07-28 17:00:00,22.1,22.408275784614116,22.3697439261401,-0.3082757846141142,-0.269743926140098,0.3082757846141142,0.269743926140098,1.2205607517651493
2024-07-28 17:30:00,21.8,22.09523753833883,22.05055544909947,-0.29523753833882793,-0.25055544909946903,0.29523753833882793,0.25055544909946903,1.1493369224746286
2024-07-28 18:00:00,22.4,22.64746702052466,22.58386912531964,-0.24746702052466318,-0.18386912531964228,0.24746702052466318,0.18386912531964228,0.8208443094626887
2024-07-28 18:30:00,22.1,22.346764118100538,22.218024477983846,-0.24676411810053622,-0.11802447798384463,0.24676411810053622,0.11802447798384463,0.5340474116916046
2024-07-28 19:00:00,22.8,22.755127065810413,22.648595930072517,0.04487293418958771,0.15140406992748368,0.04487293418958771,0.15140406992748368,0.6640529382784371
2024-07-28 19:30:00,22.6,22.53947432881567,22.42590912973854,0.06052567118433316,0.17409087026146253,0.06052567118433316,0.17409087026146253,0.7703135852277103
2024-07-28 20:00:00,21.4,21.480082637288266,21.309143087484532,-0.08008263728826748,0.09085691251546635,0.08008263728826748,0.09085691251546635,0.42456501175451566
2024-07-28 20:30:00,21.3,21.339402281604002,21.30520486544747,-0.03940228160400139,-0.005204865447471008,0.03940228160400139,0.005204865447471008,0.02443598801629581
