,actual,sarimax_pred,hybrid_pred,err_sarimax,err_hybrid,ae_sarimax,ae_hybrid,ape_hybrid_%
2024-07-28 21:00:00,20.2,20.556508217317273,20.537620548469235,-0.35650821731727333,-0.3376205484692356,0.35650821731727333,0.3376205484692356,1.6713888538080972
2024-07-28 21:30:00,20.1,20.468146854375565,20.481413588223123,-0.3681468543755635,-0.381413588223122,0.3681468543755635,0.381413588223122,1.8975800409110546
2024-07-28 22:00:00,20.1,20.441502341858573,20.46449407734675,-0.34150234185857187,-0.3644940773467482,0.34150234185857187,0.3644940773467482,1.8134033698843193
2024-07-28 22:30:00,20.1,20.430633263061218,20.383626462290458,-0.3306332630612161,-0.2836264622904565,0.3306332630612161,0.2836264622904565,1.4110769268181915
2024-07-28 23:00:00,20.2,20.50237163076214,20.495477828327935,-0.302371630762142,-0.295477828327936,0.302371630762142,0.295477828327936,1.4627615263759208
2024-07-28 23:30:00,20.3,20.560906945226225,20.51836950561169,-0.2609069452262247,-0.21836950561169033,0.2609069452262247,0.21836950561169033,1.0757118503038932
2024-07-29 00:00:00,20.9,21.10374907789059,21.302994113538936,-0.20374907789059193,-0.4029941135389379,0.20374907789059193,0.4029941135389379,1.9282015001863058
2024-07-29 00:30:00,21.1,21.23554311504094,21.271650681248587,-0.13554311504093874,-0.17165068124858607,0.13554311504093874,0.17165068124858607,0.8135103376710239
2024-07-29 01:00:00,21.4,21.433613463406548,21.513952172462925,-0.03361346340654947,-0.11395217246292688,0.03361346340654947,0.11395217246292688,0.5324867872099387
2024-07-29 01:30:00,21.7,21.650394808228352,21.715182389791348,0.04960519177164713,-0.015182389791348783,0.04960519177164713,0.015182389791348783,0.06996492991404969
2024-07-29 02:00:00,22.0,21.88039857185223,21.94925137645342,0.11960142814777086,0.050748623546578386,0.11960142814777086,0.050748623546578386,0.2306755615753563
2024-07-29 02:30:00,22.3,22.19920200597414,22.299657595566597,0.10079799402586076,0.0003424044334039422,0.10079799402586076,0.0003424044334039422,0.0015354458897037767
2024-07-29 03:00:00,22.7,22.465594044687066,22.540979652466092,0.2344059553129334,0.15902034753390737,0.2344059553129334,0.15902034753390737,0.7005301653476096
2024-07-29 03:30:00,23.0,22.755345131376277,22.821360449412357,0.24465486862372288,0.17863955058764347,0.24465486862372288,0.17863955058764347,0.7766936982071455
2024-07-29 04:00:00,23.3,23.03738287990999,23.15114003574562,0.2626171200900096,0.14885996425438108,0.2626171200900096,0.14885996425438108,0.6388839667570003
2024-07-29 04:30:00,23.6,23.353649900257324,23.408687551468347,0.24635009974267774,0.1913124485316544,0.24635009974267774,0.1913124485316544,0.8106459683544678
2024-07-29 05:00:00,23.9,23.657920579001384,23.72043337164827,0.24207942099861413,0.1795666283517292,0.24207942099861413,0.1795666283517292,0.7513248048189507
2024-07-29 05:30:00,24.2,23.890112882832025,23.919201670566533,0.3098871171679747,0.28079832943346617,0.3098871171679747,0.28079832943346617,1.1603236753449016
2024-07-29 06:00:00,24.5,24.166397018974504,24.192327187081656,0.33360298102549635,0.30767281291834436,0.33360298102549635,0.30767281291834436,1.2558073996667116
2024-07-29 06:30:00,24.7,24.41280287767808,24.444352256907624,0.2871971223219205,0.2556477430923749,0.2871971223219205,0.2556477430923749,1.0350111056371454
2024-07-29 07:00:00,24.9,24.622094043325728,24.610865303110426,0.277905956674271,0.2891346968895725,0.277905956674271,0.2891346968895725,1.1611835216448696
2024-07-29 07:30:00,25.0,24.780831977037593,24.78494015267293,0.2191680229624069,0.21505984732706906,0.2191680229624069,0.21505984732706906,0.8602393893082763
2024-07-29 08:00:00,25.7,25.70407215420218,25.650352283456044,-0.004072154202180656,0.049647716543955056,0.004072154202180656,0.049647716543955056,0.1931817764356228
2024-07-29 08:30:00,25.7,25.810154774326374,25.787239960494926,-0.1101547743263751,-0.08723996049492655,0.1101547743263751,0.08723996049492655,0.33945509920204886
2024-07-29 09:00:00,26.6,26.68174013368142,26.710168386467817,-0.08174013368141786,-0.1101683864678158,0.08174013368141786,0.1101683864678158,0.4141668664203601
2024-07-29 09:30:00,26.6,26.693417956306263,26.58802506066732,-0.09341795630626137,0.011974939332681345,0.09341795630626137,0.011974939332681345,0.04501856891985468
2024-07-29 10:00:00,26.0,25.871426372677586,25.749950705916188,0.12857362732241384,0.25004929408381216,0.12857362732241384,0.25004929408381216,0.9617280541685083
2024-07-29 10:30:00,25.9,25.80765038124615,25.780525303924026,0.09234961875384684,0.11947469607597228,0.09234961875384684,0.11947469607597228,0.46129226284159186
2024-07-29 11:00:00,24.8,24.914854962106247,24.85684948759844,-0.11485496210624646,-0.056849487598437776,0.11485496210624646,0.056849487598437776,0.22923180483241037
2024-07-29 11:30:00,24.6,24.812666454302615,24.820949684778697,-0.21266645430261377,-0.22094968477869514,0.21266645430261377,0.22094968477869514,0.8981694503198989
2024-07-29 12:00:00,25.1,25.45401192313194,25.433947751728294,-0.35401192313193874,-0.3339477517282923,0.35401192313193874,0.3339477517282923,1.3304691303916028
2024-07-29 12:30:00,24.9,25.280639657182082,25.216447660130843,-0.38063965718208337,-0.31644766013084435,0.38063965718208337,0.31644766013084435,1.2708741370716643
2024-07-29 13:00:00,25.1,25.77368746219858,25.682261559057082,-0.6736874621985791,-0.5822615590570805,0.6736874621985791,0.5822615590570805,2.3197671675580898
2024-07-29 13:30:00,24.8,25.542455403291907,25.454825109028544,-0.7424554032919062,-0.6548251090285433,0.7424554032919062,0.6548251090285433,2.6404238267279974
2024-07-29 14:00:00,23.8,24.534740427499123,24.351225236420937,-0.7347404274991227,-0.5512252364209367,0.7347404274991227,0.5512252364209367,2.316072421936709
2024-07-29 14:30:00,23.4,24.287957205459723,24.075551270529875,-0.887957205459724,-0.6755512705298763,0.887957205459724,0.6755512705298763,2.886971241580668
2024-07-29 15:00:00,22.6,23.35231772354283,23.16590138068833,-0.7523177235428271,-0.5659013806883273,0.7523177235428271,0.5659013806883273,2.503988410125342
2024-07-29 15:30:00,22.3,23.084822554871906,22.94671740083443,-0.784822554871905,-0.6467174008344294,0.784822554871905,0.6467174008344294,2.9000780306476655
2024-07-29 16:00:00,21.9,22.821240481458755,22.6922159460412,-0.9212404814587565,-0.7922159460411997,0.9212404814587565,0.7922159460411997,3.617424411147031
2024-07-29 16:30:00,21.6,22.535173404464697,22.44643333132026,-0.9351734044646953,-0.8464333313202594,0.9351734044646953,0.8464333313202594,3.918672830186386
2024-07-29 17:00:00,21.3,22.28016214481125,22.11649170926342,-0.9801621448112492,-0.8164917092634205,0.9801621448112492,0.8164917092634205,3.8332944096874204
2024-07-29 17:30:00,21.1,22.036676719281314,21.90471540341103,-0.9366767192813121,-0.8047154034110271,0.9366767192813121,0.8047154034110271,3.8138170777773794
2024-07-29 18:00:00,21.8,22.6415012891633,22.55747084722347,-0.8415012891633005,-0.7574708472234697,0.8415012891633005,0.7574708472234697,3.4746369138691264
2024-07-29 18:30:00,21.6,22.408642596534822,22.29468917005453,-0.8086425965348205,-0.6946891700545272,0.8086425965348205,0.6946891700545272,3.2161535650672555
2024-07-29 19:00:00,22.1,22.854807643813476,22.755798480135784,-0.754807643813475,-0.6557984801357826,0.754807643813475,0.6557984801357826,2.9674139372659845
2024-07-29 19:30:00,22.0,22.689157253198385,22.594483112983465,-0.6891572531983847,-0.5944831129834647,0.6891572531983847,0.5944831129834647,2.7021959681066576
2024-07-29 20:00:00,21.0,21.704147268942158,21.632169146946232,-0.7041472689421582,-0.6321691469462323,0.7041472689421582,0.6321691469462323,3.0103292711725347
2024-07-29 20:30:00,20.9,21.60582743335072,21.5691953648955,-0.70582743335072,-0.6691953648955007,0.70582743335072,0.6691953648955007,3.201891698064597
2024-07-29 21:00:00,20.2,20.862332459988295,20.859877408698424,-0.6623324599882956,-0.6598774086984243,0.6623324599882956,0.6598774086984243,3.2667198450417043
2024-07-29 21:30:00,20.3,20.85028581729527,20.889339492082552,-0.5502858172952685,-0.5893394920825514,0.5502858172952685,0.5893394920825514,2.903150207303209
2024-07-29 22:00:00,20.4,20.862398278844445,20.922315807026713,-0.4623982788444465,-0.5223158070267147,0.4623982788444465,0.5223158070267147,2.560371603072131
2024-07-29 22:30:00,20.5,20.893771648760257,20.958417058344303,-0.39377164876025716,-0.4584170583443026,0.39377164876025716,0.4584170583443026,2.236180772411232
2024-07-29 23:00:00,20.7,20.985294372448685,21.027125511923792,-0.2852943724486856,-0.3271255119237928,0.2852943724486856,0.3271255119237928,1.5803164827236367
2024-07-29 23:30:00,20.9,21.066840168857432,21.125143975788212,-0.16684016885743347,-0.22514397578821388,0.16684016885743347,0.22514397578821388,1.0772439032928893
2024-07-30 00:00:00,18.8,18.277873946576264,18.575907273440507,0.5221260534237366,0.22409272655949408,0.5221260534237366,0.22409272655949408,1.1919825880824153
2024-07-30 00:30:00,18.9,18.36773307388957,18.39848043909605,0.5322669261104274,0.5015195609039473,0.5322669261104274,0.5015195609039473,2.653542650285436
2024-07-30 01:00:00,19.0,18.54805657064031,18.580597633323176,0.4519434293596909,0.41940236667682385,0.4519434293596909,0.41940236667682385,2.2073808772464414
2024-07-30 01:30:00,19.1,18.742288756637322,18.780394196032034,0.35771124336267945,0.319605803967967,0.35771124336267945,0.319605803967967,1.6733288165862146
2024-07-30 02:00:00,19.3,18.961106918129406,19.02623933491417,0.3388930818705944,0.2737606650858311,0.3388930818705944,0.2737606650858311,1.4184490418954978
2024-07-30 02:30:00,19.5,19.172329347780693,19.27359487508868,0.32767065221930736,0.22640512491132014,0.32767065221930736,0.22640512491132014,1.1610519226221547
2024-07-30 03:00:00,19.8,19.31640423338019,19.387213664754263,0.4835957666198105,0.4127863352457375,0.4835957666198105,0.4127863352457375,2.0847794709380683
2024-07-30 03:30:00,20.1,19.49594380710562,19.56867102537592,0.6040561928943831,0.5313289746240812,0.6040561928943831,0.5313289746240812,2.643427734448165
2024-07-30 04:00:00,20.4,19.678597803234126,19.77122438233998,0.7214021967658724,0.6287756176600183,0.7214021967658724,0.6287756176600183,3.082233419902051
2024-07-30 04:30:00,20.7,19.900108529708834,19.978617726347895,0.7998914702911648,0.7213822736521038,0.7998914702911648,0.7213822736521038,3.4849385200584724
2024-07-30 05:00:00,21.0,20.140705548074248,20.212202682938578,0.8592944519257522,0.7877973170614219,0.8592944519257522,0.7877973170614219,3.7514157955305807
2024-07-30 05:30:00,21.3,20.332371519095982,20.35333843823501,0.9676284809040183,0.9466615617649907,0.9676284809040183,0.9466615617649907,4.444420477769909
2024-07-30 06:00:00,21.7,20.566408314956814,20.659268112136512,1.1335916850431857,1.0407318878634868,1.1335916850431857,1.0407318878634868,4.795999483241875
2024-07-30 06:30:00,22.0,20.81816673088234,20.844371907369904,1.1818332691176607,1.1556280926300957,1.1818332691176607,1.1556280926300957,5.252854966500435
2024-07-30 07:00:00,22.3,21.033210855254662,21.041454372273517,1.2667891447453385,1.258545627726484,1.2667891447453385,1.258545627726484,5.643702366486475
2024-07-30 07:30:00,22.6,21.247276169658797,21.2534441695932,1.3527238303412048,1.3465558304067997,1.3527238303412048,1.3465558304067997,5.95821163896814
2024-07-30 08:00:00,23.9,22.196628055910754,22.127191245000052,1.7033719440892447,1.7728087549999465,1.7033719440892447,1.7728087549999465,7.417609853556262
2024-07-30 08:30:00,24.1,22.379903499908433,22.353866432733522,1.720096500091568,1.7461335672664795,1.720096500091568,1.7461335672664795,7.245367499031034
2024-07-30 09:00:00,24.8,23.27612425742673,23.20186206309127,1.5238757425732707,1.5981379369087314,1.5238757425732707,1.5981379369087314,6.4441045843094
2024-07-30 09:30:00,25.0,23.408963584908342,23.386467679970956,1.5910364150916578,1.6135323200290443,1.5910364150916578,1.6135323200290443,6.454129280116177
2024-07-30 10:00:00,24.2,22.749043604650673,22.733814521053013,1.4509563953493263,1.4661854789469864,1.4509563953493263,1.4661854789469864,6.0586176815991175
2024-07-30 10:30:00,24.3,22.81134476921105,22.76136709040546,1.4886552307889502,1.53863290959454,1.4886552307889502,1.53863290959454,6.331822673228558
2024-07-30 11:00:00,23.8,22.127579226486016,22.040114744893838,1.6724207735139842,1.7598852551061626,1.6724207735139842,1.7598852551061626,7.394475861790599
2024-07-30 11:30:00,23.8,22.184367694540583,22.135419265015685,1.6156323054594175,1.664580734984316,1.6156323054594175,1.664580734984316,6.994036701614773
2024-07-30 12:00:00,24.8,22.932461349631964,22.980283471162736,1.8675386503680365,1.8197165288372652,1.8675386503680365,1.8197165288372652,7.33756664853736
2024-07-30 12:30:00,24.7,22.931256182931193,22.917961921982297,1.7687438170688061,1.7820380780177025,1.7687438170688061,1.7820380780177025,7.214729060800415
2024-07-30 13:00:00,25.1,23.534467480536797,23.524777720142403,1.5655325194632042,1.5752222798575986,1.5655325194632042,1.5752222798575986,6.275785975528281
2024-07-30 13:30:00,24.9,23.473720859433634,23.509585674549562,1.4262791405663648,1.3904143254504362,1.4262791405663648,1.3904143254504362,5.583993274901351
2024-07-30 14:00:00,23.7,22.62980554626032,22.68612111360475,1.0701944537396777,1.0138788863952506,1.0701944537396777,1.0138788863952506,4.277969984790087
2024-07-30 14:30:00,23.5,22.539364112116623,22.54971503796451,0.9606358878833774,0.9502849620354894,0.9606358878833774,0.9502849620354894,4.0437657958957
2024-07-30 15:00:00,22.7,21.75772434825049,21.798120558056695,0.9422756517495081,0.9018794419433043,0.9422756517495081,0.9018794419433043,3.973037189177552
2024-07-30 15:30:00,22.4,21.56429605941989,21.554385569056052,0.8357039405801103,0.8456144309439466,0.8357039405801103,0.8456144309439466,3.7750644238569047
2024-07-30 16:00:00,22.1,21.229137294728538,21.22079548219987,0.8708627052714633,0.8792045178001331,0.8708627052714633,0.8792045178001331,3.978300985520964
2024-07-30 16:30:00,21.8,20.89240545183094,20.842408967759923,0.9075945481690617,0.957591032240078,0.9075945481690617,0.957591032240078,4.392619413945312
2024-07-30 17:00:00,21.4,20.54944627414353,20.537824423600807,0.8505537258564679,0.8621755763991921,0.8505537258564679,0.8621755763991921,4.0288578336410845
2024-07-30 17:30:00,21.1,20.23592825869715,20.272046799610017,0.8640717413028511,0.8279532003899845,0.8640717413028511,0.8279532003899845,3.9239488170141446
2024-07-30 18:00:00,21.5,20.725677715277346,20.779266463255556,0.7743222847226541,0.7207335367444436,0.7743222847226541,0.7207335367444436,3.352249008113691
2024-07-30 18:30:00,21.2,20.399104819718154,20.423905774104746,0.8008951802818451,0.7760942258952532,0.8008951802818451,0.7760942258952532,3.660821820260628
2024-07-30 19:00:00,21.5,20.739300736098205,20.754665215371762,0.7606992639017953,0.7453347846282377,0.7606992639017953,0.7453347846282377,3.4666734168755236
2024-07-30 19:30:00,21.2,20.484042585759862,20.55499299701999,0.7159574142401368,0.6450070029800088,0.7159574142401368,0.6450070029800088,3.0424858631132494
2024-07-30 20:00:00,20.2,19.399996757164192,19.525551318779183,0.8000032428358068,0.6744486812208166,0.8000032428358068,0.6744486812208166,3.3388548575287955
2024-07-30 20:30:00,20.0,19.21855573470205,19.293778942175805,0.7814442652979494,0.7062210578241945,0.7814442652979494,0.7062210578241945,3.5311052891209727
2024-07-30 21:00:00,19.2,18.387321910347517,18.568615904535825,0.8126780896524828,0.6313840954641741,0.8126780896524828,0.6313840954641741,3.2884588305425733
2024-07-30 21:30:00,19.0,18.28379444355749,18.34895903194927,0.7162055564425103,0.6510409680507294,0.7162055564425103,0.6510409680507294,3.4265314107933125
2024-07-30 22:00:00,18.9,18.20759955761871,18.25427645040593,0.6924004423812882,0.6457235495940701,0.6924004423812882,0.6457235495940701,3.416526717428942
2024-07-30 22:30:00,18.8,18.156844616867364,18.140737644396484,0.6431553831326369,0.6592623556035164,0.6431553831326369,0.6592623556035164,3.506714657465513
2024-07-30 23:00:00,18.8,18.20550963643519,18.169367071125187,0.5944903635648124,0.6306329288748138,0.5944903635648124,0.6306329288748138,3.3544304727383714
2024-07-30 23:30:00,18.8,18.233843334128462,18.358179487397276,0.5661566658715387,0.4418205126027246,0.5661566658715387,0.4418205126027246,2.3501091095889604
2024-07-31 00:00:00,19.5,19.143000211941462,19.16392787583397,0.3569997880585376,0.33607212416603005,0.3569997880585376,0.33607212416603005,1.723446790595026
2024-07-31 00:30:00,19.5,19.235283538191943,19.151119559496074,0.26471646180805664,0.3488804405039261,0.26471646180805664,0.3488804405039261,1.7891304641226977
2024-07-31 01:00:00,19.5,19.354218461061578,19.27700849666701,0.14578153893842227,0.22299150333299167,0.14578153893842227,0.22299150333299167,1.1435461709384187
2024-07-31 01:30:00,19.6,19.53720112598797,19.52085824205836,0.06279887401203155,0.0791417579416418,0.06279887401203155,0.0791417579416418,0.4037844792940908
2024-07-31 02:00:00,19.7,19.74223627692926,19.696996835832476,-0.04223627692925902,0.0030031641675236642,0.04223627692925902,0.0030031641675236642,0.015244488160018601
2024-07-31 02:30:00,19.9,20.05322806367406,20.02367123046645,-0.15322806367406017,-0.1236712304664529,0.15322806367406017,0.1236712304664529,0.6214634696806678
2024-07-31 03:00:00,20.1,20.359769321498494,20.359820244721664,-0.2597693214984922,-0.2598202447216629,0.2597693214984922,0.2598202447216629,1.2926380334411087
2024-07-31 03:30:00,20.3,20.69493671584704,20.687134568428778,-0.39493671584703804,-0.38713456842877747,0.39493671584703804,0.38713456842877747,1.907066839550628
2024-07-31 04:00:00,20.6,21.052027149846367,21.050996733502075,-0.4520271498463657,-0.45099673350207325,0.4520271498463657,0.45099673350207325,2.189304531563462
2024-07-31 04:30:00,20.9,21.426830091942083,21.406750596556794,-0.5268300919420845,-0.5067505965567953,0.5268300919420845,0.5067505965567953,2.4246440026640927
2024-07-31 05:00:00,21.2,21.823547774842865,21.834534002385027,-0.6235477748428657,-0.6345340023850277,0.6235477748428657,0.6345340023850277,2.993084916910508
2024-07-31 05:30:00,21.5,22.157608995661654,22.18062418930284,-0.6576089956616542,-0.68062418930284,0.6576089956616542,0.68062418930284,3.1656939037341396
2024-07-31 06:00:00,21.9,22.529990530625703,22.57635064335239,-0.6299905306257045,-0.6763506433523929,0.6299905306257045,0.6763506433523929,3.0883591020657213
2024-07-31 06:30:00,22.2,22.875748366388724,22.89790520844166,-0.6757483663887243,-0.6979052084416608,0.6757483663887243,0.6979052084416608,3.143717155142616
2024-07-31 07:00:00,22.5,23.20733957012983,23.252456743473726,-0.7073395701298288,-0.7524567434737257,0.7073395701298288,0.7524567434737257,3.3442521932165583
2024-07-31 07:30:00,22.8,23.505398469737116,23.51438129576141,-0.7053984697371156,-0.7143812957614095,0.7053984697371156,0.7143812957614095,3.133251297199165
2024-07-31 08:00:00,24.0,24.572153571986192,24.65524322166347,-0.5721535719861919,-0.6552432216634685,0.5721535719861919,0.6552432216634685,2.7301800902644517
2024-07-31 08:30:00,24.3,24.834562687080165,24.87423123965766,-0.5345626870801645,-0.5742312396576601,0.5345626870801645,0.5742312396576601,2.3630915212249386
2024-07-31 09:00:00,25.2,25.792474550026363,25.848095984029477,-0.5924745500263633,-0.648095984029478,0.5924745500263633,0.648095984029478,2.571809460434437
2024-07-31 09:30:00,25.4,25.93737038361176,26.00865857439383,-0.537370383611762,-0.6086585743938322,0.537370383611762,0.6086585743938322,2.3962935999757176
2024-07-31 10:00:00,24.8,25.228621505867174,25.29042437366717,-0.4286215058671736,-0.49042437366717095,0.4286215058671736,0.49042437366717095,1.9775176357547215
2024-07-31 10:30:00,24.9,25.254910155882307,25.30057873552031,-0.35491015588230823,-0.40057873552031253,0.35491015588230823,0.40057873552031253,1.6087499418486448
2024-07-31 11:00:00,24.4,24.484074440566747,24.519793343512266,-0.08407444056674862,-0.11979334351226711,0.08407444056674862,0.11979334351226711,0.4909563258699472
2024-07-31 11:30:00,24.4,24.44896725648708,24.523623295963475,-0.048967256487081556,-0.12362329596347621,0.048967256487081556,0.12362329596347621,0.5066528523093288
2024-07-31 12:00:00,25.2,25.148020708087206,25.171276054430127,0.05197929191279371,0.028723945569872456,0.05197929191279371,0.028723945569872456,0.11398391099155737
2024-07-31 12:30:00,25.2,25.04440715691463,25.064538404032746,0.15559284308536903,0.1354615959672536,0.15559284308536903,0.1354615959672536,0.5375460157430699
2024-07-31 13:00:00,25.8,25.567741598683888,25.65529111375242,0.23225840131611264,0.1447088862475816,0.23225840131611264,0.1447088862475816,0.5608871559983784
2024-07-31 13:30:00,25.7,25.373628190880645,25.50692615581118,0.3263718091193546,0.19307384418882023,0.3263718091193546,0.19307384418882023,0.7512600941199231
2024-07-31 14:00:00,24.8,24.334479349564177,24.40469666839705,0.465520650435824,0.3953033316029497,0.465520650435824,0.3953033316029497,1.5939650467860875
2024-07-31 14:30:00,24.6,24.08071490534073,24.09801338211125,0.5192850946592706,0.5019866178887504,0.5192850946592706,0.5019866178887504,2.0405960076778475
2024-07-31 15:00:00,23.7,23.09820826451782,23.0586277703524,0.6017917354821805,0.641372229647601,0.6017917354821805,0.641372229647601,2.7062119394413546
2024-07-31 15:30:00,23.5,22.774179932077608,22.834600299944363,0.7258200679223918,0.6653997000556373,0.7258200679223918,0.6653997000556373,2.8314880853431377
2024-07-31 16:00:00,23.2,22.46273960579831,22.514771592213695,0.7372603942016909,0.6852284077863047,0.7372603942016909,0.6852284077863047,2.9535707232168305
2024-07-31 16:30:00,22.9,22.100038138296373,22.11481343403823,0.7999618617036255,0.7851865659617694,0.7999618617036255,0.7851865659617694,3.428762296776286
2024-07-31 17:00:00,22.6,21.758053453764628,21.81249720056982,0.8419465462353735,0.7875027994301824,0.8419465462353735,0.7875027994301824,3.484525661195497
2024-07-31 17:30:00,22.3,21.400312485840445,21.392965717908268,0.899687514159556,0.9070342820917325,0.899687514159556,0.9070342820917325,4.067418305344092
2024-07-31 18:00:00,22.9,21.88628106290391,21.899790785330445,1.0137189370960868,1.0002092146695531,1.0137189370960868,1.0002092146695531,4.367725828251324
2024-07-31 18:30:00,22.6,21.544403732706897,21.52107610269367,1.0555962672931045,1.078923897306332,1.0555962672931045,1.078923897306332,4.773999545603239
2024-07-31 19:00:00,23.1,21.8850696133078,21.896546536088074,1.2149303866922025,1.2034534639119272,1.2149303866922025,1.2034534639119272,5.209755255029988
2024-07-31 19:30:00,22.8,21.58529132912529,21.558700484508996,1.2147086708747104,1.2412995154910043,1.2147086708747104,1.2412995154910043,5.44429612057458
2024-07-31 20:00:00,21.5,20.46010493294206,20.36768886254039,1.039895067057941,1.1323111374596095,1.039895067057941,1.1323111374596095,5.2665634300446955
2024-07-31 20:30:00,21.2,20.2270571417818,20.199333618924967,0.9729428582182003,1.0006663810750318,0.9729428582182003,1.0006663810750318,4.720124439033169
2024-07-31 21:00:00,20.1,19.37419429549951,19.348510009590573,0.7258057045004911,0.7514899904094285,0.7258057045004911,0.7514899904094285,3.738756171191186
2024-07-31 21:30:00,19.9,19.236320245466498,19.210665536499885,0.6636797545335007,0.6893344635001135,0.6636797545335007,0.6893344635001135,3.463992278895043
2024-07-31 22:00:00,19.8,19.1404499210851,19.09498148266838,0.6595500789149007,0.7050185173316201,0.6595500789149007,0.7050185173316201,3.56069958248293
2024-07-31 22:30:00,19.6,19.069410237278753,19.016507866587453,0.5305897627212488,0.5834921334125482,0.5305897627212488,0.5834921334125482,2.9770006806762663
2024-07-31 23:00:00,19.5,19.070228039955403,19.05613561320832,0.4297719600445973,0.44386438679168094,0.4297719600445973,0.44386438679168094,2.276227624572723
2024-07-31 23:30:00,19.5,19.08003367422911,19.06409917897376,0.4199663257708899,0.43590082102624095,0.4199663257708899,0.43590082102624095,2.235388825775595
