timestamp,y_true,y_pred
2024-07-25 19:00:00,19.9,19.172564
2024-07-25 19:30:00,19.7,19.12341
2024-07-25 20:00:00,19.0,19.0344
2024-07-25 20:30:00,18.9,19.00804
2024-07-25 21:00:00,18.2,19.036985
2024-07-25 21:30:00,18.2,19.040184
2024-07-25 22:00:00,18.2,19.118132
2024-07-25 22:30:00,18.3,19.196703
2024-07-25 23:00:00,18.5,19.338184
2024-07-25 23:30:00,18.7,19.518295
2024-07-26 00:00:00,20.4,19.673958
2024-07-26 00:30:00,20.3,19.620937
2024-07-26 01:00:00,20.3,19.62378
2024-07-26 01:30:00,20.3,19.675756
2024-07-26 02:00:00,20.3,19.725029
2024-07-26 02:30:00,20.4,19.819109
2024-07-26 03:00:00,20.5,19.908556
2024-07-26 03:30:00,20.7,19.997026
2024-07-26 04:00:00,20.9,20.112541
2024-07-26 04:30:00,21.2,20.375546
2024-07-26 05:00:00,21.4,20.65382
2024-07-26 05:30:00,21.7,20.980097
2024-07-26 06:00:00,22.0,21.315723
2024-07-26 06:30:00,22.3,21.620455
2024-07-26 07:00:00,22.7,22.008503
2024-07-26 07:30:00,23.0,22.381845
2024-07-26 08:00:00,23.9,22.69965
2024-07-26 08:30:00,24.2,23.191751
2024-07-26 09:00:00,25.0,23.635124
2024-07-26 09:30:00,25.3,23.932507
2024-07-26 10:00:00,25.0,24.142267
2024-07-26 10:30:00,25.3,24.474104
2024-07-26 11:00:00,24.9,24.921724
2024-07-26 11:30:00,25.1,25.17017
2024-07-26 12:00:00,25.8,25.340483
2024-07-26 12:30:00,25.9,25.4833
2024-07-26 13:00:00,26.9,25.542671
2024-07-26 13:30:00,26.9,25.5533
2024-07-26 14:00:00,26.2,25.539835
2024-07-26 14:30:00,26.0,25.454296
2024-07-26 15:00:00,24.9,25.011946
2024-07-26 15:30:00,24.7,24.557283
2024-07-26 16:00:00,24.5,24.306196
2024-07-26 16:30:00,24.3,24.073793
2024-07-26 17:00:00,24.0,24.032042
2024-07-26 17:30:00,23.7,23.826254
2024-07-26 18:00:00,24.2,23.445183
2024-07-26 18:30:00,23.8,23.051357
2024-07-26 19:00:00,24.0,22.58081
2024-07-26 19:30:00,23.7,22.10129
2024-07-26 20:00:00,22.6,21.650253
2024-07-26 20:30:00,22.3,21.028076
2024-07-26 21:00:00,21.4,20.462034
2024-07-26 21:30:00,21.2,20.310665
2024-07-26 22:00:00,20.9,20.26652
2024-07-26 22:30:00,20.7,20.159233
2024-07-26 23:00:00,20.6,20.131094
2024-07-26 23:30:00,20.4,20.023045
2024-07-27 00:00:00,20.2,19.962996
2024-07-27 00:30:00,20.0,20.624657
2024-07-27 01:00:00,19.9,20.873955
2024-07-27 01:30:00,19.9,21.09241
2024-07-27 02:00:00,19.9,21.251484
2024-07-27 02:30:00,19.9,21.347824
2024-07-27 03:00:00,20.0,21.399752
2024-07-27 03:30:00,20.1,21.508778
2024-07-27 04:00:00,20.3,21.616913
2024-07-27 04:30:00,20.5,21.635513
2024-07-27 05:00:00,20.8,21.772234
2024-07-27 05:30:00,21.0,21.985971
2024-07-27 06:00:00,21.3,22.371616
2024-07-27 06:30:00,21.6,22.698225
2024-07-27 07:00:00,22.0,23.00601
2024-07-27 07:30:00,22.3,23.423147
2024-07-27 08:00:00,23.5,23.861908
2024-07-27 08:30:00,23.9,24.38283
2024-07-27 09:00:00,24.9,24.835848
2024-07-27 09:30:00,25.2,25.301329
2024-07-27 10:00:00,24.6,25.359312
2024-07-27 10:30:00,24.8,25.422356
2024-07-27 11:00:00,24.3,25.434381
2024-07-27 11:30:00,24.5,25.455051
2024-07-27 12:00:00,25.6,25.55039
2024-07-27 12:30:00,25.7,25.594707
2024-07-27 13:00:00,26.4,25.610003
2024-07-27 13:30:00,26.4,25.603495
2024-07-27 14:00:00,25.4,25.51822
2024-07-27 14:30:00,25.4,25.351686
2024-07-27 15:00:00,24.7,24.480726
2024-07-27 15:30:00,24.5,23.659033
2024-07-27 16:00:00,24.4,23.027
2024-07-27 16:30:00,24.1,22.684635
2024-07-27 17:00:00,23.9,22.503117
2024-07-27 17:30:00,23.6,22.298542
2024-07-27 18:00:00,24.2,22.27421
2024-07-27 18:30:00,23.9,22.238699
2024-07-27 19:00:00,24.3,22.259298
2024-07-27 19:30:00,24.0,22.198107
2024-07-27 20:00:00,22.7,21.794453
2024-07-27 20:30:00,22.4,21.335878
2024-07-27 21:00:00,21.3,20.626907
2024-07-27 21:30:00,21.1,20.333204
2024-07-27 22:00:00,20.8,20.150135
2024-07-27 22:30:00,20.5,20.005722
2024-07-27 23:00:00,20.3,19.80728
2024-07-27 23:30:00,20.2,19.60483
2024-07-28 00:00:00,20.3,19.397694
2024-07-28 00:30:00,20.4,19.308807
2024-07-28 01:00:00,20.6,19.238804
2024-07-28 01:30:00,20.8,19.225111
2024-07-28 02:00:00,21.1,19.36494
2024-07-28 02:30:00,21.3,19.562159
2024-07-28 03:00:00,21.6,19.716227
2024-07-28 03:30:00,22.0,19.897858
2024-07-28 04:00:00,22.3,20.072535
2024-07-28 04:30:00,22.6,20.511736
2024-07-28 05:00:00,22.9,20.989971
2024-07-28 05:30:00,23.3,21.657175
2024-07-28 06:00:00,23.6,22.134703
2024-07-28 06:30:00,23.9,22.399723
2024-07-28 07:00:00,24.2,22.599077
2024-07-28 07:30:00,24.4,22.876322
2024-07-28 08:00:00,25.6,23.474548
2024-07-28 08:30:00,25.8,24.02944
2024-07-28 09:00:00,26.6,24.380535
2024-07-28 09:30:00,26.7,24.568916
2024-07-28 10:00:00,25.8,24.654274
2024-07-28 10:30:00,25.8,24.701448
2024-07-28 11:00:00,25.1,24.771416
2024-07-28 11:30:00,25.0,24.81675
2024-07-28 12:00:00,25.4,24.92924
2024-07-28 12:30:00,25.2,24.943727
2024-07-28 13:00:00,26.0,24.856155
2024-07-28 13:30:00,25.8,24.695974
2024-07-28 14:00:00,25.0,24.45591
2024-07-28 14:30:00,24.7,24.095549
2024-07-28 15:00:00,23.4,23.060053
2024-07-28 15:30:00,23.1,22.43506
2024-07-28 16:00:00,22.8,21.839294
2024-07-28 16:30:00,22.4,21.649664
2024-07-28 17:00:00,22.1,21.472635
2024-07-28 17:30:00,21.8,21.293863
2024-07-28 18:00:00,22.4,21.093801
2024-07-28 18:30:00,22.1,20.826183
2024-07-28 19:00:00,22.8,20.634634
2024-07-28 19:30:00,22.6,20.128042
2024-07-28 20:00:00,21.4,19.647991
2024-07-28 20:30:00,21.3,19.474491
2024-07-28 21:00:00,20.2,19.370747
2024-07-28 21:30:00,20.1,19.288012
2024-07-28 22:00:00,20.1,19.247076
2024-07-28 22:30:00,20.1,19.264593
2024-07-28 23:00:00,20.2,19.32977
2024-07-28 23:30:00,20.3,19.436617
2024-07-29 00:00:00,20.9,19.57072
2024-07-29 00:30:00,21.1,19.9918
2024-07-29 01:00:00,21.4,20.144712
2024-07-29 01:30:00,21.7,20.308731
2024-07-29 02:00:00,22.0,20.648415
2024-07-29 02:30:00,22.3,21.0829
2024-07-29 03:00:00,22.7,21.607872
2024-07-29 03:30:00,23.0,21.994331
2024-07-29 04:00:00,23.3,22.27977
2024-07-29 04:30:00,23.6,22.433811
2024-07-29 05:00:00,23.9,22.6631
2024-07-29 05:30:00,24.2,22.904823
2024-07-29 06:00:00,24.5,23.213202
2024-07-29 06:30:00,24.7,23.714888
2024-07-29 07:00:00,24.9,24.120003
2024-07-29 07:30:00,25.0,24.46557
2024-07-29 08:00:00,25.7,24.975351
2024-07-29 08:30:00,25.7,25.13132
2024-07-29 09:00:00,26.6,25.184233
2024-07-29 09:30:00,26.6,25.204716
2024-07-29 10:00:00,26.0,25.10444
2024-07-29 10:30:00,25.9,25.008762
2024-07-29 11:00:00,24.8,24.70677
2024-07-29 11:30:00,24.6,24.417858
2024-07-29 12:00:00,25.1,24.413317
2024-07-29 12:30:00,24.9,24.58309
2024-07-29 13:00:00,25.1,24.690765
2024-07-29 13:30:00,24.8,24.291845
2024-07-29 14:00:00,23.8,23.699703
2024-07-29 14:30:00,23.4,22.81698
2024-07-29 15:00:00,22.6,21.610916
2024-07-29 15:30:00,22.3,21.258451
2024-07-29 16:00:00,21.9,21.104658
2024-07-29 16:30:00,21.6,21.109186
2024-07-29 17:00:00,21.3,21.171316
2024-07-29 17:30:00,21.1,21.467812
2024-07-29 18:00:00,21.8,21.596916
2024-07-29 18:30:00,21.6,21.665506
2024-07-29 19:00:00,22.1,21.669619
2024-07-29 19:30:00,22.0,21.568642
2024-07-29 20:00:00,21.0,21.306435
2024-07-29 20:30:00,20.9,20.914917
2024-07-29 21:00:00,20.2,20.306395
2024-07-29 21:30:00,20.3,20.018873
2024-07-29 22:00:00,20.4,19.921421
2024-07-29 22:30:00,20.5,19.864931
2024-07-29 23:00:00,20.7,19.939796
2024-07-29 23:30:00,20.9,20.13752
2024-07-30 00:00:00,18.8,20.38693
2024-07-30 00:30:00,18.9,20.527754
2024-07-30 01:00:00,19.0,20.888893
2024-07-30 01:30:00,19.1,21.404524
2024-07-30 02:00:00,19.3,21.829609
2024-07-30 02:30:00,19.5,22.278587
2024-07-30 03:00:00,19.8,22.52774
2024-07-30 03:30:00,20.1,22.772186
2024-07-30 04:00:00,20.4,22.994768
2024-07-30 04:30:00,20.7,23.346611
2024-07-30 05:00:00,21.0,23.527027
2024-07-30 05:30:00,21.3,23.73017
2024-07-30 06:00:00,21.7,23.925463
2024-07-30 06:30:00,22.0,24.487495
2024-07-30 07:00:00,22.3,24.907146
2024-07-30 07:30:00,22.6,25.524677
2024-07-30 08:00:00,23.9,25.671965
2024-07-30 08:30:00,24.1,25.669739
2024-07-30 09:00:00,24.8,25.669193
2024-07-30 09:30:00,25.0,25.661846
2024-07-30 10:00:00,24.2,25.631468
2024-07-30 10:30:00,24.3,25.581896
2024-07-30 11:00:00,23.8,25.30399
2024-07-30 11:30:00,23.8,25.196518
2024-07-30 12:00:00,24.8,25.205969
2024-07-30 12:30:00,24.7,25.206005
2024-07-30 13:00:00,25.1,25.204185
2024-07-30 13:30:00,24.9,25.057865
2024-07-30 14:00:00,23.7,24.54611
2024-07-30 14:30:00,23.5,24.085943
2024-07-30 15:00:00,22.7,23.261332
2024-07-30 15:30:00,22.4,22.679766
2024-07-30 16:00:00,22.1,22.294188
2024-07-30 16:30:00,21.8,22.06892
2024-07-30 17:00:00,21.4,21.943037
2024-07-30 17:30:00,21.1,22.077553
2024-07-30 18:00:00,21.5,22.276335
2024-07-30 18:30:00,21.2,22.242634
2024-07-30 19:00:00,21.5,22.222563
2024-07-30 19:30:00,21.2,22.011427
2024-07-30 20:00:00,20.2,21.29034
2024-07-30 20:30:00,20.0,20.890253
2024-07-30 21:00:00,19.2,20.219038
2024-07-30 21:30:00,19.0,20.03627
2024-07-30 22:00:00,18.9,19.973759
2024-07-30 22:30:00,18.8,19.895943
2024-07-30 23:00:00,18.8,19.857866
2024-07-30 23:30:00,18.8,19.81313
2024-07-31 00:00:00,19.5,19.743025
2024-07-31 00:30:00,19.5,19.680801
2024-07-31 01:00:00,19.5,19.663109
2024-07-31 01:30:00,19.6,19.71115
2024-07-31 02:00:00,19.7,19.871113
2024-07-31 02:30:00,19.9,20.001354
2024-07-31 03:00:00,20.1,20.171413
2024-07-31 03:30:00,20.3,20.386473
2024-07-31 04:00:00,20.6,20.604443
2024-07-31 04:30:00,20.9,20.872854
2024-07-31 05:00:00,21.2,21.19431
2024-07-31 05:30:00,21.5,21.582914
2024-07-31 06:00:00,21.9,21.990623
2024-07-31 06:30:00,22.2,22.298803
2024-07-31 07:00:00,22.5,22.531876
2024-07-31 07:30:00,22.8,22.704603
2024-07-31 08:00:00,24.0,22.937767
2024-07-31 08:30:00,24.3,23.315916
2024-07-31 09:00:00,25.2,23.647877
2024-07-31 09:30:00,25.4,23.956688
2024-07-31 10:00:00,24.8,24.044971
2024-07-31 10:30:00,24.9,24.219877
2024-07-31 11:00:00,24.4,24.413054
2024-07-31 11:30:00,24.4,24.744753
2024-07-31 12:00:00,25.2,25.050968
2024-07-31 12:30:00,25.2,25.217478
2024-07-31 13:00:00,25.8,25.252697
2024-07-31 13:30:00,25.7,25.10824
2024-07-31 14:00:00,24.8,24.835806
2024-07-31 14:30:00,24.6,24.333174
2024-07-31 15:00:00,23.7,22.914913
2024-07-31 15:30:00,23.5,22.240667
2024-07-31 16:00:00,23.2,22.007147
2024-07-31 16:30:00,22.9,21.779243
2024-07-31 17:00:00,22.6,21.628466
2024-07-31 17:30:00,22.3,21.481173
2024-07-31 18:00:00,22.9,21.435625
2024-07-31 18:30:00,22.6,21.364338
2024-07-31 19:00:00,23.1,21.317019
2024-07-31 19:30:00,22.8,21.052034
2024-07-31 20:00:00,21.5,20.149921
2024-07-31 20:30:00,21.2,19.514307
2024-07-31 21:00:00,20.1,19.242086
2024-07-31 21:30:00,19.9,19.18994
2024-07-31 22:00:00,19.8,19.17238
2024-07-31 22:30:00,19.6,19.170597
2024-07-31 23:00:00,19.5,19.183773
2024-07-31 23:30:00,19.5,19.206327
